Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
66.84325003623962	35	67.65386	24.155956	118.91599	9.149659	21.0	0.0	3.221613	3.221613	3.226654	3.226654	1008	36288
69.5744731426239	36	67.42608	24.45246	118.574715	9.232058	21.0	0.0	3.2107656	3.2107656	3.2158182	3.2158182	1008	37296
72.39130401611328	37	70.955475	22.409386	108.83216	-0.5641304	21.0	0.0	3.3788319	3.3788319	3.3838859	3.3838859	1008	38304
75.2371768951416	38	77.97512	19.354435	118.80462	29.097538	21.0	0.0	3.713101	3.713101	3.7182918	3.7182918	1008	39312
78.13289499282837	39	74.71285	15.018572	108.746826	39.087505	21.0	0.0	3.5577548	3.5577548	3.5627928	3.5627928	1008	40320
81.09504795074463	40	74.661064	21.886213	118.69908	28.919977	21.0	0.0	3.5552886	3.5552886	3.560384	3.560384	1008	41328
84.10347604751587	41	76.45757	23.89295	118.55086	-0.713117	21.0	0.0	3.6408372	3.6408372	3.645905	3.645905	1008	42336
87.16817378997803	42	76.90445	22.38195	128.45724	-0.75693524	21.0	0.0	3.6621163	3.6621163	3.6671796	3.6671796	1008	43344
90.34200096130371	43	78.95371	20.099186	118.33878	38.772335	21.0	0.0	3.7597008	3.7597008	3.7647939	3.7647939	1008	44352
93.95964908599854	44	75.000435	21.882772	118.08096	38.878006	21.0	0.0	3.5714488	3.5714488	3.5764468	3.5764468	1008	45360
97.77098894119263	45	71.93806	16.61502	108.63315	38.54214	21.0	0.0	3.425622	3.425622	3.4305072	3.4305072	1008	46368
101.39694499969482	46	77.03407	19.170815	108.377914	28.701902	21.0	0.0	3.668289	3.668289	3.673283	3.673283	1008	47376
105.16989707946777	47	79.28951	24.914112	128.3763	9.035294	21.0	0.0	3.775691	3.775691	3.780743	3.780743	1008	48384
108.96189093589783	48	83.26618	17.893824	118.28219	48.85212	21.0	0.0	3.9650564	3.9650564	3.9700913	3.9700913	1008	49392
113.06790208816528	49	81.788025	22.05325	128.02452	18.71442	21.0	0.0	3.8946679	3.8946679	3.8996565	3.8996565	1008	50400
116.8509430885315	50	80.48464	19.182178	128.10931	28.762299	21.0	0.0	3.8326015	3.8326015	3.8375237	3.8375237	1008	51408
121.02542495727539	51	77.836525	20.624348	128.08965	19.259323	21.0	0.0	3.7065008	3.7065008	3.7113342	3.7113342	1008	52416
125.15267205238342	52	77.42701	20.743443	118.09077	28.887722	21.0	0.0	3.6870005	3.6870005	3.6918604	3.6918604	1008	53424
128.9630799293518	53	84.44851	15.576541	118.64566	48.488808	21.0	0.0	4.0213575	4.0213575	4.0263205	4.0263205	1008	54432
132.71894788742065	54	84.20214	16.570019	118.17934	29.00422	21.0	0.0	4.0096254	4.0096254	4.014559	4.014559	1008	55440
136.57412481307983	55	86.03603	15.629946	128.17905	48.96746	21.0	0.0	4.096954	4.096954	4.101866	4.101866	1008	56448
140.52065014839172	56	81.935	18.596743	127.837105	38.93651	21.0	0.0	3.9016666	3.9016666	3.9065049	3.9065049	1008	57456
144.5031499862671	57	87.04676	17.880947	118.36647	38.847717	21.0	0.0	4.145084	4.145084	4.1499324	4.1499324	1008	58464
148.50604701042175	58	92.465096	14.988138	118.36244	58.675266	21.0	0.0	4.4031005	4.4031005	4.40803	4.40803	1008	59472
152.60459995269775	59	87.045006	20.287174	128.33752	39.048985	21.0	0.0	4.145	4.145	4.1498666	4.1498666	1008	60480
156.70141196250916	60	89.71761	19.91501	127.99587	8.973464	21.0	0.0	4.2722673	4.2722673	4.2771173	4.2771173	1008	61488
160.86673498153687	61	91.82693	15.864056	128.63982	68.49028	21.0	0.0	4.3727107	4.3727107	4.3775463	4.3775463	1008	62496
165.1594979763031	62	89.7204	19.040464	128.12556	39.0394	21.0	0.0	4.2724	4.2724	4.277233	4.277233	1008	63504
169.4442639350891	63	91.38309	15.149118	128.06165	68.302025	21.0	0.0	4.3515754	4.3515754	4.356404	4.356404	1008	64512
173.77433681488037	64	94.90558	15.479344	128.06859	58.66388	21.0	0.0	4.519313	4.519313	4.524142	4.524142	1008	65520
178.16465377807617	65	90.544655	17.986456	128.12863	48.926117	21.0	0.0	4.3116503	4.3116503	4.316432	4.316432	1008	66528
182.604642868042	66	90.9199	21.986017	128.30618	28.744778	21.0	0.0	4.3295193	4.3295193	4.3343096	4.3343096	1008	67536
187.12424898147583	67	90.92231	17.369875	128.24763	48.70482	21.0	0.0	4.329633	4.329633	4.334408	4.334408	1008	68544
191.65383005142212	68	95.72588	15.396846	128.33194	58.63056	21.0	0.0	4.5583754	4.5583754	4.563149	4.563149	1008	69552
196.37192606925964	69	94.43366	21.127596	137.76152	28.601257	21.0	0.0	4.496841	4.496841	4.501609	4.501609	1008	70560
201.0579490661621	70	92.56418	16.340242	128.22859	58.42617	21.0	0.0	4.4078174	4.4078174	4.4125466	4.4125466	1008	71568
205.79796195030212	71	100.18075	19.046034	138.37636	28.889671	21.0	0.0	4.7705116	4.7705116	4.7753005	4.7753005	1008	72576
210.58427596092224	72	97.29984	17.79617	128.09236	58.481125	21.0	0.0	4.633326	4.633326	4.6380596	4.6380596	1008	73584
215.4375410079956	73	99.13024	15.081889	137.92758	58.90787	21.0	0.0	4.720487	4.720487	4.725218	4.725218	1008	74592
220.3293640613556	74	99.33025	15.233951	128.12244	58.16957	21.0	0.0	4.7300115	4.7300115	4.7347383	4.7347383	1008	75600
225.26647996902466	75	99.75112	14.45032	127.86856	68.31564	21.0	0.0	4.7500534	4.7500534	4.754756	4.754756	1008	76608
230.24769496917725	76	95.804016	16.122972	127.95335	58.582798	21.0	0.0	4.562096	4.562096	4.5667925	4.5667925	1008	77616
235.29725193977356	77	97.46616	15.387987	127.922264	58.259544	21.0	0.0	4.641246	4.641246	4.645935	4.645935	1008	78624
240.508859872818	78	99.51409	16.256186	127.61606	38.755997	21.0	0.0	4.7387657	4.7387657	4.743471	4.743471	1008	79632
245.67605090141296	79	102.594795	13.226171	137.60126	68.57605	21.0	0.0	4.885466	4.885466	4.8901815	4.8901815	1008	80640
250.9179539680481	80	99.72469	18.675407	138.04282	48.70078	21.0	0.0	4.748795	4.748795	4.7534633	4.7534633	1008	81648
256.2527210712433	81	99.4943	15.179166	128.16576	68.79648	21.0	0.0	4.737824	4.737824	4.7425	4.7425	1008	82656
261.5669889450073	82	102.79777	14.0285845	128.41139	78.148476	21.0	0.0	4.895132	4.895132	4.8998	4.8998	1008	83664
267.4309949874878	83	102.28898	15.494758	137.7116	48.509438	21.0	0.0	4.870904	4.870904	4.875568	4.875568	1008	84672
274.13364696502686	84	102.07087	15.385106	128.14388	58.54094	21.0	0.0	4.8605175	4.8605175	4.865181	4.865181	1008	85680
280.2348749637604	85	101.68148	13.34136	127.761055	68.39671	21.0	0.0	4.841975	4.841975	4.8466344	4.8466344	1008	86688
286.7703230381012	86	102.31036	16.538322	138.05135	58.662415	21.0	0.0	4.8719215	4.8719215	4.8765683	4.8765683	1008	87696
293.1960651874542	87	101.64707	15.432494	127.85153	58.454826	21.0	0.0	4.840337	4.840337	4.844962	4.844962	1008	88704
299.3796899318695	88	100.64929	16.008305	128.04294	68.177055	21.0	0.0	4.792824	4.792824	4.797434	4.797434	1008	89712
305.5862090587616	89	100.61576	14.0460205	127.667564	49.055424	21.0	0.0	4.7912264	4.7912264	4.7958193	4.7958193	1008	90720
311.4457859992981	90	105.74688	14.613513	128.07726	68.39411	21.0	0.0	5.035565	5.035565	5.0401707	5.0401707	1008	91728
317.6243269443512	91	103.86792	12.725435	118.11596	68.11808	21.0	0.0	4.9460917	4.9460917	4.95071	4.95071	1008	92736
323.5727620124817	92	110.24236	12.615947	137.69672	78.32868	21.0	0.0	5.2496367	5.2496367	5.2542725	5.2542725	1008	93744
329.6160809993744	93	108.55175	11.985015	127.86083	78.033554	21.0	0.0	5.169131	5.169131	5.1737447	5.1737447	1008	94752
335.6996591091156	94	108.81354	14.751345	127.98624	58.583775	21.0	0.0	5.181597	5.181597	5.1862025	5.1862025	1008	95760
341.83424401283264	95	111.83926	10.410141	137.52129	87.89772	21.0	0.0	5.325679	5.325679	5.330281	5.330281	1008	96768
347.9888777732849	96	108.54647	12.37517	128.0031	78.00142	21.0	0.0	5.1688795	5.1688795	5.173457	5.173457	1008	97776
354.19281482696533	97	111.89141	10.238864	128.17323	87.9844	21.0	0.0	5.3281627	5.3281627	5.3327513	5.3327513	1008	98784
360.4900529384613	98	106.69613	14.771216	137.47809	58.38427	21.0	0.0	5.080768	5.080768	5.085331	5.085331	1008	99792
366.85352206230164	99	110.20501	10.539387	127.84755	88.120255	21.0	0.0	5.2478576	5.2478576	5.252422	5.252422	1008	100800
