Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7397612	-0.12241735	27.39919686317444	0	-183.46623	38.152187	-106.43965	-301.45407	151.0	0.0	30049	30049
1.3211336	-0.13441	48.08967399597168	1	-176.71848	43.38247	-85.28471	-325.58188	151.0	0.0	30049	60098
1.1357088	-0.17983533	68.39991617202759	2	-157.70322	37.918083	-57.276962	-284.91602	151.0	0.0	30049	90147
1.0594299	-0.18141648	88.51113700866699	3	-152.25027	40.327473	-63.02648	-303.49316	151.0	0.0	30049	120196
1.0498499	-0.1740464	108.87231183052063	4	-146.47592	40.43388	-71.186386	-290.49033	151.0	0.0	30049	150245
1.0814844	-0.17180632	129.21973395347595	5	-142.41411	36.822975	-57.099327	-260.5877	151.0	0.0	30049	180294
1.0999106	-0.15318668	149.38115215301514	6	-139.098	34.00666	-46.825832	-241.69888	151.0	0.0	30049	210343
1.0914237	-0.17100562	169.69620990753174	7	-129.071	32.896217	-19.17564	-231.33359	151.0	0.0	30049	240392
1.0740235	-0.1884276	189.98801589012146	8	-132.4257	35.784286	-40.711292	-271.41962	151.0	0.0	30049	270441
1.0564703	-0.1712586	210.27916383743286	9	-127.87288	31.41012	-57.999477	-246.7638	151.0	0.0	30049	300490
1.0352328	-0.18848224	230.4748969078064	10	-122.028404	31.338428	-29.04638	-240.77347	151.0	0.0	30049	330539
1.012396	-0.18457602	250.7943251132965	11	-124.545166	33.23839	-34.51039	-230.56827	151.0	0.0	30049	360588
0.98542315	-0.19032376	271.1309220790863	12	-120.85274	31.849379	-61.726944	-268.82404	151.0	0.0	30049	390637
0.97114545	-0.17270768	291.4753448963165	13	-119.49304	33.433228	-32.529045	-242.35413	151.0	0.0	30049	420686
0.97406346	-0.1866044	311.7374539375305	14	-113.46977	30.404938	-37.396317	-210.71242	151.0	0.0	30049	450735
0.9604092	-0.17896846	332.04129791259766	15	-111.11503	29.919538	-18.261244	-192.15479	151.0	0.0	30049	480784
0.9735905	-0.20000893	352.5963819026947	16	-107.69212	29.654924	-0.9656582	-196.61588	151.0	0.0	30049	510833
0.9683396	-0.1711868	372.92136788368225	17	-105.22399	31.525599	3.960514	-187.60678	151.0	0.0	30049	540882
0.96790123	-0.18394598	393.18579387664795	18	-109.48675	31.834799	-14.305208	-193.84685	151.0	0.0	30049	570931
0.97125506	-0.17764403	413.55240774154663	19	-104.56575	30.19561	-34.772617	-188.3714	151.0	0.0	30049	600980
0.9660556	-0.18009605	433.90856981277466	20	-103.29772	27.395277	-28.06075	-187.00952	151.0	0.0	30049	631029
0.9607384	-0.18256982	454.2459638118744	21	-101.41801	28.925331	-1.5391219	-180.38303	151.0	0.0	30049	661078
0.9575516	-0.18594961	474.5184669494629	22	-103.73269	29.577675	-20.517488	-208.36653	151.0	0.0	30049	691127
0.94848526	-0.16734193	494.8199598789215	23	-96.81623	27.108833	-23.739716	-199.66853	151.0	0.0	30049	721176
0.935568	-0.17458451	515.1767058372498	24	-97.19584	27.01068	-25.68195	-188.48367	151.0	0.0	30049	751225
0.9348936	-0.19277859	535.4732580184937	25	-98.03761	25.990976	-24.239985	-171.2615	151.0	0.0	30049	781274
0.9226256	-0.19710532	556.0388178825378	26	-96.22705	27.895073	-27.070274	-206.13965	151.0	0.0	30049	811323
0.91715044	-0.189481	576.4401030540466	27	-96.29185	28.41336	-35.440063	-202.26521	151.0	0.0	30049	841372
0.90829664	-0.17392871	597.0987920761108	28	-87.88987	26.583523	-15.753117	-171.4241	151.0	0.0	30049	871421
0.90726435	-0.18661876	617.487096786499	29	-92.45615	23.692493	-41.890373	-159.8418	151.0	0.0	30049	901470
0.9042474	-0.188933	637.8924338817596	30	-90.91752	26.689169	-35.896317	-170.9974	151.0	0.0	30049	931519
0.9021633	-0.19632432	658.2134709358215	31	-87.30984	27.406713	-28.283943	-157.59402	151.0	0.0	30049	961568
0.8968426	-0.19750768	678.6980979442596	32	-86.20408	23.651995	-30.796766	-154.60406	151.0	0.0	30049	991617
0.8965454	-0.20972078	699.0184190273285	33	-84.62194	24.825983	-11.873456	-167.15025	151.0	0.0	30049	1021666
0.88247436	-0.1840583	719.3674881458282	34	-83.724335	26.23467	-17.662933	-167.09521	151.0	0.0	30049	1051715
0.87867016	-0.17686027	739.6560940742493	35	-82.506485	23.711557	-20.449478	-151.96835	151.0	0.0	30049	1081764
0.8698668	-0.16972063	759.9552488327026	36	-81.60597	26.881723	-19.458475	-173.54343	151.0	0.0	30049	1111813
0.8674319	-0.20215215	780.3788509368896	37	-82.43074	24.366545	-22.613415	-174.94519	151.0	0.0	30049	1141862
0.8576661	-0.16290388	800.8561019897461	38	-80.57889	29.108147	2.9620924	-154.34589	151.0	0.0	30049	1171911
0.8472216	-0.16869916	821.1715619564056	39	-80.93194	27.24402	-12.496947	-181.29799	151.0	0.0	30049	1201960
0.8538154	-0.17541735	841.3092670440674	40	-74.25762	27.31993	-4.8682365	-161.87927	151.0	0.0	30049	1232009
0.8417012	-0.16640542	861.6561110019684	41	-73.89344	25.223627	-1.7951617	-145.17488	151.0	0.0	30049	1262058
0.8423189	-0.17820624	882.0037169456482	42	-76.565994	27.215187	2.6409607	-182.20444	151.0	0.0	30049	1292107
0.81634593	-0.179023	902.2781257629395	43	-73.9411	29.081266	-1.872159	-189.42572	151.0	0.0	30049	1322156
0.83357596	-0.18737888	922.5397520065308	44	-70.354645	26.417448	31.873188	-149.6653	151.0	0.0	30049	1352205
0.8225163	-0.17535152	942.8565440177917	45	-71.53468	23.21477	-9.177109	-149.37534	151.0	0.0	30049	1382254
0.8247623	-0.17712618	963.1881248950958	46	-72.9271	23.549856	-16.518147	-146.72876	151.0	0.0	30049	1412303
0.804005	-0.17162538	983.3372619152069	47	-73.34321	24.652105	20.277237	-167.6018	151.0	0.0	30049	1442352
0.8001331	-0.17946726	1003.8847939968109	48	-68.41188	25.613337	5.01313	-153.62468	151.0	0.0	30049	1472401
0.7788907	-0.16054407	1024.2885808944702	49	-68.83951	24.64015	-16.934677	-182.52423	151.0	0.0	30049	1502450
0.78245854	-0.15863536	1044.7487528324127	50	-65.64421	23.987577	10.318356	-155.83676	151.0	0.0	30049	1532499
0.7848505	-0.17021528	1064.9343738555908	51	-66.563736	23.961695	-0.16966534	-137.05505	151.0	0.0	30049	1562548
0.7676205	-0.1839448	1085.3548469543457	52	-64.383804	24.62868	3.7765603	-156.41312	151.0	0.0	30049	1592597
0.77642125	-0.17437452	1105.625874042511	53	-62.035606	23.130823	11.350071	-135.64583	151.0	0.0	30049	1622646
0.766744	-0.16752256	1125.9316098690033	54	-65.78741	23.159956	-3.1165524	-152.03568	151.0	0.0	30049	1652695
0.75895435	-0.16779894	1146.219733953476	55	-64.60074	22.025965	-4.713933	-155.93344	151.0	0.0	30049	1682744
0.7484086	-0.18413584	1166.6266288757324	56	-62.711506	24.659534	-8.495495	-150.31805	151.0	0.0	30049	1712793
0.74635214	-0.18174647	1186.8680219650269	57	-59.603596	24.523836	23.213673	-147.67441	151.0	0.0	30049	1742842
0.7454782	-0.20164168	1207.1413509845734	58	-58.198013	19.292248	2.013916	-120.191696	151.0	0.0	30049	1772891
0.7224439	-0.17846233	1227.4299669265747	59	-56.2952	20.168427	6.835902	-120.05103	151.0	0.0	30049	1802940
0.72475857	-0.1822483	1247.7610290050507	60	-55.969013	22.79963	-2.5011978	-133.73727	151.0	0.0	30049	1832989
0.71653104	-0.1665447	1268.033178806305	61	-57.29902	21.427547	-8.647459	-121.39671	151.0	0.0	30049	1863038
0.71096903	-0.17377463	1288.3587620258331	62	-52.808838	20.990551	-0.0684495	-121.42542	151.0	0.0	30049	1893087
0.6972621	-0.16921362	1308.8211209774017	63	-54.175976	21.245207	-5.7101197	-138.43277	151.0	0.0	30049	1923136
0.6978625	-0.1768852	1329.8341610431671	64	-48.64672	19.446915	7.4082136	-129.23158	151.0	0.0	30049	1953185
0.6877285	-0.17199773	1349.8367848396301	65	-50.018433	20.653961	3.6567054	-111.55131	151.0	0.0	30049	1983234
0.68293244	-0.16485628	1370.2463150024414	66	-48.64211	18.67219	8.915889	-101.30765	151.0	0.0	30049	2013283
0.66717124	-0.1794258	1390.5738739967346	67	-48.549774	19.122719	7.094858	-119.71989	151.0	0.0	30049	2043332
0.6901337	-0.18329415	1410.951346874237	68	-47.40204	18.103607	0.24155045	-108.489235	151.0	0.0	30049	2073381
0.6861093	-0.1713555	1431.201364994049	69	-47.341785	19.534725	-3.6690674	-110.269196	151.0	0.0	30049	2103430
0.68228376	-0.17308703	1451.5732958316803	70	-46.048393	19.558292	-8.564748	-118.8281	151.0	0.0	30049	2133479
0.68513834	-0.19558263	1471.910672903061	71	-46.001286	20.5056	13.380982	-110.73038	151.0	0.0	30049	2163528
0.68020564	-0.19101225	1492.2790219783783	72	-46.72101	18.116085	-5.655984	-112.51239	151.0	0.0	30049	2193577
0.6645462	-0.17881542	1512.5545318126678	73	-40.830692	17.009909	0.3242178	-92.71666	151.0	0.0	30049	2223626
0.6513692	-0.16734666	1532.9987740516663	74	-40.716827	20.586227	33.339355	-118.01383	151.0	0.0	30049	2253675
0.647833	-0.19730842	1553.4146919250488	75	-43.10758	16.234005	2.8637314	-96.3866	151.0	0.0	30049	2283724
0.62092084	-0.18285778	1573.8224339485168	76	-39.515347	15.534728	6.0708814	-98.54251	151.0	0.0	30049	2313773
0.6185349	-0.19784795	1593.9528019428253	77	-38.6313	15.467152	4.420888	-102.187485	151.0	0.0	30049	2343822
0.6159	-0.19055185	1614.4017989635468	78	-39.875122	16.082916	-0.5702629	-88.869156	151.0	0.0	30049	2373871
0.5910523	-0.21423274	1634.8531939983368	79	-36.49733	15.325606	26.469828	-85.49364	151.0	0.0	30049	2403920
0.592547	-0.16283208	1655.3114387989044	80	-37.497437	15.494176	0.8057556	-102.82101	151.0	0.0	30049	2433969
