Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7080891	-0.038962323	37.868484020233154	0	-210.56879	52.382687	-43.387215	-362.401	151.0	0.0	50132	50132
1.7455326	-0.047068108	69.98435807228088	1	-131.66539	42.440285	21.10028	-285.19556	151.0	0.0	50132	100264
1.3055526	-0.044532377	101.57192802429199	2	-131.29205	39.147575	-34.97217	-247.96272	151.0	0.0	50132	150396
1.1220253	-0.07096801	133.1424698829651	3	-123.60569	38.53502	-38.72381	-276.80887	151.0	0.0	50132	200528
1.1134087	-0.070017524	164.71039080619812	4	-110.031265	34.840645	-13.78989	-264.5239	151.0	0.0	50132	250660
1.0950453	-0.06126828	196.43994617462158	5	-104.125305	30.602522	-29.563581	-210.3824	151.0	0.0	50132	300792
1.0605987	-0.07854562	228.08527302742004	6	-92.79251	27.062841	-18.590597	-214.16133	151.0	0.0	50132	350924
1.0483801	-0.0797225	259.9588370323181	7	-84.36467	25.85071	-4.7947307	-201.7422	151.0	0.0	50132	401056
1.0414636	-0.05437133	291.77298498153687	8	-79.42043	23.090538	-6.7957554	-160.2622	151.0	0.0	50132	451188
1.0294583	-0.07538869	323.68800115585327	9	-69.43602	22.601398	-3.1412773	-141.42105	151.0	0.0	50132	501320
1.0107839	-0.079144284	355.5065848827362	10	-54.131683	25.98716	13.239437	-162.45866	151.0	0.0	50132	551452
1.0004262	-0.07834543	387.28651881217957	11	-41.682953	30.956657	45.540615	-137.2211	151.0	0.0	50132	601584
0.9803853	-0.050389662	418.9731888771057	12	-33.053013	37.52302	45.14938	-190.3266	151.0	0.0	50132	651716
0.956817	-0.042813487	450.6668481826782	13	-33.186157	42.917686	62.894875	-179.33472	151.0	0.0	50132	701848
0.9545266	-0.05482715	482.3599109649658	14	-35.73419	41.31545	100.421234	-172.1054	151.0	0.0	50132	751980
0.96107775	-0.05139729	514.0660359859467	15	-25.315365	39.118065	69.60831	-191.47885	151.0	0.0	50132	802112
0.9510019	-0.03907411	545.7563941478729	16	-19.770548	35.655132	66.75925	-127.12297	151.0	0.0	50132	852244
0.9391848	-0.049812436	577.7860350608826	17	-18.179731	33.717896	60.926758	-146.5417	151.0	0.0	50132	902376
0.9118568	-0.05072095	609.722235918045	18	-18.293417	28.346209	69.07923	-131.5233	151.0	0.0	50132	952508
0.90244806	-0.05243124	641.6681292057037	19	-17.325127	27.39714	47.221375	-114.91102	151.0	0.0	50132	1002640
0.895279	-0.040077604	673.6126239299774	20	-14.76062	26.440504	70.54965	-143.0769	151.0	0.0	50132	1052772
0.85589355	-0.065619074	705.5007059574127	21	-16.068792	27.063417	67.06458	-125.75969	151.0	0.0	50132	1102904
0.8115065	-0.0555859	737.3224370479584	22	-13.116773	31.714912	82.75576	-140.74313	151.0	0.0	50132	1153036
0.76968956	-0.04624624	769.0076229572296	23	-11.758442	33.926563	69.675026	-153.94476	151.0	0.0	50132	1203168
0.7517128	-0.0402103	800.6693871021271	24	-10.386502	37.46137	101.864044	-113.699844	151.0	0.0	50132	1253300
0.74909157	-0.037755705	832.3185839653015	25	-7.7204084	37.518074	91.532196	-124.60126	151.0	0.0	50132	1303432
