Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.2649049758911133	0	17.603449	6.687455	44.0	8.0	17.603448275862068	6.687455201712443	1021	1021
2.024405002593994	1	17.881355	8.429337	58.0	9.0	17.88135593220339	8.429336877557224	1055	2076
2.4982659816741943	2	16.42623	7.616761	52.0	8.0	16.42622950819672	7.616761104158237	1002	3078
2.962920904159546	3	14.565217	6.8640594	42.0	8.0	14.565217391304348	6.864059433692482	1005	4083
3.4262468814849854	4	13.6081085	4.854136	34.0	8.0	13.608108108108109	4.854136067446566	1007	5090
3.88795804977417	5	12.858974	4.525496	29.0	8.0	12.85897435897436	4.525495748376448	1003	6093
4.335108041763306	6	13.753425	5.8958564	42.0	8.0	13.753424657534246	5.89585603697267	1004	7097
4.77558708190918	7	12.060241	4.0992193	32.0	8.0	12.060240963855422	4.099219430810751	1001	8098
5.214416742324829	8	11.420455	2.898752	23.0	8.0	11.420454545454545	2.89875204695953	1005	9103
5.655172109603882	9	11.574713	3.3446894	24.0	8.0	11.574712643678161	3.344689336322105	1007	10110
6.130115985870361	10	12.746836	5.441212	36.0	8.0	12.746835443037975	5.441212528751988	1007	11117
6.588795900344849	11	13.141026	4.9191527	37.0	8.0	13.14102564102564	4.9191524154596005	1025	12142
7.081338167190552	12	12.525	4.0773	30.0	8.0	12.525	4.07729996443725	1002	13144
7.593698024749756	13	13.581081	4.926505	35.0	8.0	13.58108108108108	4.926505139073515	1005	14149
8.059797048568726	14	13.554054	5.0594893	32.0	8.0	13.554054054054054	5.059489056277489	1003	15152
8.543759107589722	15	13.835616	5.6689825	41.0	9.0	13.835616438356164	5.668982413652834	1010	16162
9.026457071304321	16	15.640625	5.67166	35.0	8.0	15.640625	5.67165977553088	1001	17163
9.495909929275513	17	18.254545	8.946748	52.0	9.0	18.254545454545454	8.946747873985338	1004	18167
10.006444931030273	18	22.212767	10.90371	57.0	9.0	22.21276595744681	10.903710417106542	1044	19211
10.488961935043335	19	24.166666	12.959491	70.0	9.0	24.166666666666668	12.959491220661892	1015	20226
10.949930906295776	20	36.068966	26.759377	101.0	9.0	36.06896551724138	26.759376100250787	1046	21272
11.409658908843994	21	28.108109	16.55749	86.0	11.0	28.10810810810811	16.557489990911165	1040	22312
11.870469808578491	22	25.5	15.145956	73.0	8.0	25.5	15.145956556124146	1020	23332
12.342414140701294	23	24.166666	18.410551	113.0	9.0	24.166666666666668	18.410551667411074	1015	24347
12.806159734725952	24	25.15	13.093033	73.0	11.0	25.15	13.093032498241193	1006	25353
13.285085916519165	25	20.755102	8.435906	46.0	10.0	20.755102040816325	8.435906281218756	1017	26370
13.781080961227417	26	22.152174	10.958355	62.0	10.0	22.152173913043477	10.958354746601469	1019	27389
14.242614984512329	27	20.571428	8.734169	45.0	9.0	20.571428571428573	8.734169352933012	1008	28397
14.707474946975708	28	20.632652	7.1676536	40.0	8.0	20.632653061224488	7.167653751975252	1011	29408
15.189246892929077	29	22.288889	9.042178	51.0	9.0	22.288888888888888	9.042178258269463	1003	30411
15.774675846099854	30	21.340425	7.9660892	43.0	9.0	21.340425531914892	7.966089287870609	1003	31414
16.305194854736328	31	21.723404	9.252262	64.0	9.0	21.72340425531915	9.252261661769746	1021	32435
16.811681032180786	32	20.958334	7.92138	39.0	9.0	20.958333333333332	7.921380175757814	1006	33441
17.300285816192627	33	19.941177	8.358187	47.0	10.0	19.941176470588236	8.358186698706051	1017	34458
17.792410850524902	34	18.886793	5.813648	35.0	9.0	18.88679245283019	5.8136481494824555	1001	35459
18.263638019561768	35	18.943396	6.25983	34.0	10.0	18.943396226415093	6.259830289879987	1004	36463
18.736077070236206	36	18.345455	6.084909	33.0	9.0	18.345454545454544	6.084908849151262	1009	37472
19.20389699935913	37	19.705883	6.5777225	35.0	10.0	19.705882352941178	6.577722705173818	1005	38477
19.673707008361816	38	18.236364	6.289858	38.0	10.0	18.236363636363638	6.289858030956405	1003	39480
20.141817092895508	39	16.833334	5.77687	34.0	9.0	16.833333333333332	5.776869586741786	1010	40490
20.613863945007324	40	19.62745	7.345696	39.0	9.0	19.627450980392158	7.345695776689605	1001	41491
21.100329875946045	41	18.0	6.4427304	38.0	10.0	18.0	6.442730161183577	1026	42517
21.58916187286377	42	17.118645	4.129615	29.0	8.0	17.11864406779661	4.12961501781294	1010	43527
22.054426193237305	43	18.089285	5.714258	34.0	9.0	18.089285714285715	5.714257812431881	1013	44540
22.524510860443115	44	18.290909	5.2037497	28.0	10.0	18.29090909090909	5.20374944289815	1006	45546
22.974945068359375	45	17.084745	5.1495867	30.0	8.0	17.084745762711865	5.149586574135435	1008	46554
23.428278923034668	46	16.409836	4.66721	29.0	10.0	16.40983606557377	4.667210523587527	1001	47555
23.883728742599487	47	17.928572	5.694161	36.0	9.0	17.928571428571427	5.694160990677652	1004	48559
24.348397970199585	48	16.0	4.866471	31.0	8.0	16.0	4.866470968015702	1008	49567
24.811229944229126	49	16.783333	5.1286507	30.0	9.0	16.783333333333335	5.128650461432867	1007	50574
25.242267847061157	50	16.716667	5.109115	36.0	8.0	16.716666666666665	5.109114948359995	1003	51577
25.685434818267822	51	17.362068	4.105078	27.0	9.0	17.362068965517242	4.105077914595401	1007	52584
26.12909197807312	52	15.828125	4.512326	32.0	9.0	15.828125	4.512325784379382	1013	53597
26.564581871032715	53	15.920635	3.4193735	26.0	10.0	15.920634920634921	3.419373317230816	1003	54600
27.003288984298706	54	15.671875	4.149754	25.0	9.0	15.671875	4.149754087217096	1003	55603
27.441906929016113	55	16.126984	4.2031436	27.0	9.0	16.126984126984127	4.203143432484046	1016	56619
27.904181003570557	56	15.484848	4.164214	30.0	9.0	15.484848484848484	4.164214154255003	1022	57641
28.345098972320557	57	14.911765	4.265923	26.0	9.0	14.911764705882353	4.26592274728612	1014	58655
28.788377046585083	58	14.823529	3.1805527	23.0	9.0	14.823529411764707	3.1805529322772323	1008	59663
29.230383157730103	59	15.393939	4.2989736	25.0	9.0	15.393939393939394	4.298973760127677	1016	60679
29.686452865600586	60	15.446154	3.9731047	28.0	9.0	15.446153846153846	3.9731048476194935	1004	61683
30.126816987991333	61	15.166667	3.780265	25.0	10.0	15.166666666666666	3.7802650754152203	1001	62684
30.561014890670776	62	14.720589	3.5014517	26.0	9.0	14.720588235294118	3.501451750326083	1001	63685
31.005788803100586	63	15.074627	3.4568274	23.0	8.0	15.074626865671641	3.4568272608733346	1010	64695
31.439810037612915	64	15.6	3.9876735	27.0	9.0	15.6	3.987673314294748	1014	65709
31.904397010803223	65	15.538462	3.7990968	24.0	9.0	15.538461538461538	3.7990967472117045	1010	66719
32.358349084854126	66	14.594203	3.9537864	25.0	8.0	14.594202898550725	3.9537868128834064	1007	67726
32.79510974884033	67	15.4	3.318016	23.0	10.0	15.4	3.318016089356827	1001	68727
33.23314309120178	68	14.457143	3.0644772	20.0	9.0	14.457142857142857	3.0644771834952964	1012	69739
33.66698503494263	69	14.098592	3.0496132	21.0	8.0	14.098591549295774	3.049612903523501	1001	70740
34.10830211639404	70	15.921875	3.8782434	27.0	10.0	15.921875	3.8782433503295017	1019	71759
34.54488706588745	71	15.446154	3.6248324	25.0	9.0	15.446153846153846	3.6248321732217708	1004	72763
34.99732494354248	72	14.720589	3.5967536	25.0	8.0	14.720588235294118	3.596753389947229	1001	73764
