Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6429886	-8.290494	10.91225004196167	0	-2.6272511	3.67242	5.4480247	-18.959112	10.862106406080347	2.930517757200664	10004	10004
5.4301195	-15.016562	17.149285793304443	1	-0.4552482	2.4129858	12.777497	-4.6123266	9.306976744186047	2.7133944542906856	10005	20009
1.6573018	-4.543518	22.756409168243408	2	17.819475	18.865005	166.56459	-1.5542433	37.37686567164179	16.351198843168092	10017	30026
1.3347834	-4.511981	28.260072946548462	3	6.7494035	11.101886	108.55466	-13.757981	34.60553633217993	11.610911098887023	10001	40027
2.2795255	-30.746302	33.814176082611084	4	-4.128358	8.84097	36.904045	-24.51399	32.05769230769231	10.191588024907013	10002	50029
2.6047018	-5.4278355	40.045034885406494	5	-27.726547	0.7998118	-19.277777	-28.870928	12.520650813516896	0.5496719485611467	10004	60033
1.4518689	-9.111168	46.16994500160217	6	-30.781172	0.81817806	-29.48101	-32.115433	12.441542288557214	0.4965709375032655	10003	70036
0.8853609	-14.54428	52.29904580116272	7	-34.030827	0.7178613	-32.950237	-35.800568	12.20609756097561	0.40450136753231697	10009	80045
0.9551947	-25.276636	58.409448862075806	8	-39.611843	0.891145	-37.94724	-41.549393	12.314883148831488	0.4644693223598897	10012	90057
0.7898418	-41.967537	64.58184003829956	9	-46.185184	0.85237515	-44.452263	-48.625843	12.202439024390245	0.40181770219114304	10006	100063
0.42534813	-54.709476	70.71180891990662	10	-54.623264	0.98427814	-52.382065	-56.85855	12.24235006119951	0.42850496967491974	10002	110065
0.36010373	-44.545063	76.86312294006348	11	-62.85279	0.95153517	-60.587166	-65.03003	12.198780487804878	0.399082454478937	10003	120068
0.44032246	-205.88837	82.90440082550049	12	-67.14349	0.92056704	-64.9373	-70.39462	12.09310761789601	0.29058318840865577	10001	130069
0.2722086	-259.5193	88.94591307640076	13	-53.24448	0.46173084	-52.06513	-55.93237	12.04332129963899	0.2035793816587969	10008	140077
0.76232207	-764.01495	94.9696090221405	14	-48.228996	7.911347	-40.329674	-96.8332	14.522496371552975	2.1738321377015537	10006	150083
0.92780894	150.3522	100.93901109695435	15	-40.298912	4.8707542	-34.39741	-82.43266	10.44258872651357	1.0929372712424172	10004	160087
0.8154778	-944.53815	106.9134430885315	16	-40.841057	9.555342	-30.236343	-98.29743	10.2280163599182	1.8585326225102445	10003	170090
0.5044449	-5191.523	112.84197998046875	17	-31.756992	1.5555694	-27.531782	-48.573456	9.018034265103697	0.15786936506917804	10001	180091
1.5793356	201.40556	118.61658000946045	18	-116.5771	43.951088	-51.221073	-435.21216	15.218844984802432	3.794590278707982	10014	190105
1.1515617	-47.17319	124.30442905426025	19	-129.628	30.842758	-56.820675	-414.76834	14.5	2.4825477796531668	10005	200110
1.036009	-110.6032	130.06413102149963	20	-123.62148	67.6526	-39.035202	-669.4671	14.174220963172804	5.317879780163747	10007	210117
0.20282423	-105.92483	135.96904015541077	21	-66.61392	6.266824	-36.916065	-165.32935	9.492409867172675	0.8341838487341843	10005	220122
0.16734613	-7211.4585	141.84981083869934	22	-62.59942	6.4108634	-33.04678	-104.858986	9.391549295774649	0.8815926388663077	10002	230124
1.2185085	-542.8857	147.79703903198242	23	-11.059196	0.14007363	-10.674974	-13.020882	5.03169014084507	0.17517384456102467	10003	240127
0.8292475	-1016.4383	153.7656819820404	24	-19.960375	0.11237007	-19.490881	-20.255157	5.0	0.0	10005	250132
0.69314975	-1319.2651	159.75308275222778	25	-29.22253	0.2452903	-28.344946	-29.742462	5.0	0.0	10005	260137
0.73683	-1938.104	165.72176313400269	26	-38.322376	0.22527483	-37.53535	-38.82652	5.0	0.0	10005	270142
0.7354196	-434.4195	171.70789408683777	27	-50.36763	0.16657892	-49.793896	-50.861977	5.0	0.0	10005	280147
0.48924458	-1249.2389	177.6678981781006	28	-56.471767	0.26376516	-55.490776	-57.058952	5.0	0.0	10005	290152
0.27168137	-441.19165	183.63201785087585	29	-66.0097	0.19172336	-65.317764	-66.48292	5.0	0.0	10005	300157
0.3380651	-393.59393	189.59120988845825	30	-74.08749	0.13736956	-73.52698	-74.51607	5.0	0.0	10005	310162
0.38079017	-471.37247	195.55591917037964	31	-81.19584	0.14031707	-80.58824	-81.5897	5.0	0.0	10005	320167
0.19123065	-487.3244	201.63462901115417	32	-88.64627	0.13749614	-88.22504	-89.05431	5.0	0.0	10005	330172
0.100237176	-310.2119	207.890554189682	33	-96.87042	0.13675952	-96.347145	-97.32537	5.0	0.0	10005	340177
0.18328725	-194.44463	214.1098780632019	34	-104.6782	0.14577256	-104.15969	-105.147675	5.0	0.0	10005	350182
0.17790484	279.1523	220.36441898345947	35	-108.75047	0.71058846	-105.936775	-109.92602	5.0	0.0	10005	360187
0.15723082	-78550.875	226.58166599273682	36	-77.32272	1.2180432	-74.38208	-79.826744	5.0	0.0	10005	370192
0.03931957	-1.3828896	232.80848503112793	37	-30.69433	0.08913642	-30.34151	-30.968086	5.0	0.0	10005	380197
0.12527654	-0.005161921	239.05047488212585	38	-24.48275	0.08271274	-24.201809	-24.741875	5.0	0.0	10005	390202
0.10584625	-0.102349654	245.2912278175354	39	-21.152363	0.08026182	-20.859215	-21.380821	5.0	0.0	10005	400207
0.036601014	-0.123732604	251.52815890312195	40	-19.297972	0.077059634	-19.025187	-19.504004	5.0	0.0	10005	410212
0.058880124	-0.1718761	257.9255180358887	41	-18.23686	0.07767594	-17.966137	-18.46828	5.0	0.0	10005	420217
0.10168537	-0.12103179	264.1433379650116	42	-17.619387	0.0763177	-17.363419	-17.822912	5.0	0.0	10005	430222
0.067723386	-0.14079069	270.4011309146881	43	-17.24473	0.07788596	-16.951536	-17.451347	5.0	0.0	10005	440227
0.015206602	-0.06066825	276.5897409915924	44	-17.022722	0.07826881	-16.7729	-17.261757	5.0	0.0	10005	450232
