Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7437748	-0.07911263	13.629462718963623	0	-135.76129	33.701584	-49.327003	-201.51958	151.0	0.0	10117	10117
1.6444325	-0.09630064	20.75468373298645	1	-136.48927	42.37867	-18.549541	-256.9703	151.0	0.0	10117	20234
1.3592532	-0.07254601	27.287084817886353	2	-127.49891	37.37674	-54.672962	-233.60104	151.0	0.0	10117	30351
1.1494962	-0.11441452	34.267162799835205	3	-107.546524	37.153553	0.6341381	-199.62497	151.0	0.0	10117	40468
1.1377083	-0.12569031	41.32328391075134	4	-96.59106	30.165733	-22.72964	-184.2851	151.0	0.0	10117	50585
1.143211	-0.072803885	48.47515082359314	5	-83.65543	32.350628	-21.986065	-171.80006	151.0	0.0	10117	60702
1.1289928	-0.12686971	55.700756788253784	6	-79.21539	29.588633	-17.456799	-157.58087	151.0	0.0	10117	70819
1.041914	-0.11751917	62.803345918655396	7	-73.3879	30.272818	11.724905	-154.357	151.0	0.0	10117	80936
1.0096786	-0.12324162	69.90937876701355	8	-77.217964	21.3765	-22.628572	-128.35388	151.0	0.0	10117	91053
0.98616594	-0.1415001	77.06118988990784	9	-70.71943	25.613028	-23.32689	-135.71992	151.0	0.0	10117	101170
0.9855833	-0.07856085	84.24473977088928	10	-72.82006	26.754381	-31.414558	-140.65138	151.0	0.0	10117	111287
0.9901108	-0.11084351	91.43427681922913	11	-73.82756	25.718542	-5.329012	-131.03984	151.0	0.0	10117	121404
0.9958284	-0.13015607	98.56833362579346	12	-71.7197	26.62474	-10.183796	-141.50279	151.0	0.0	10117	131521
0.98551345	-0.14027224	105.7900447845459	13	-56.40244	17.92053	-18.843674	-97.621056	151.0	0.0	10117	141638
0.9631914	-0.1493042	113.00600600242615	14	-47.06278	20.650476	1.4734478	-104.375854	151.0	0.0	10117	151755
0.9640445	-0.1528927	120.19645476341248	15	-44.4877	21.04147	4.1674814	-106.878525	151.0	0.0	10117	161872
0.9412997	-0.09117931	127.46208882331848	16	-40.068096	18.512594	2.3596222	-95.74521	151.0	0.0	10117	171989
0.9280142	-0.12316121	134.6424777507782	17	-38.754177	20.365164	0.08061218	-105.617714	151.0	0.0	10117	182106
0.8847726	-0.113237694	141.84252285957336	18	-39.938488	22.693018	12.190979	-111.55928	151.0	0.0	10117	192223
0.8610165	-0.07887465	149.02403783798218	19	-38.91736	24.235651	26.382511	-104.39431	151.0	0.0	10117	202340
0.85935134	-0.08038824	156.3264079093933	20	-43.06551	23.764462	13.01947	-121.166405	151.0	0.0	10117	212457
0.856201	-0.0806174	163.32531094551086	21	-37.131157	24.097912	22.450325	-107.00071	151.0	0.0	10117	222574
0.85438937	-0.07754465	170.4070348739624	22	-46.382893	27.160051	6.8773766	-136.83598	151.0	0.0	10117	232691
0.8211552	-0.086722605	177.4386157989502	23	-37.030075	26.138144	29.275927	-109.47908	151.0	0.0	10117	242808
0.7995487	-0.0858353	184.5067777633667	24	-31.311607	27.315838	49.693417	-111.54315	151.0	0.0	10117	252925
0.75368845	-0.09492398	191.4558367729187	25	-39.653603	25.25488	0.8044796	-94.38519	151.0	0.0	10117	263042
0.7091	-0.083959624	198.32817482948303	26	-29.946907	23.017828	44.20985	-103.50241	151.0	0.0	10117	273159
0.7293174	-0.093077786	205.29041981697083	27	-29.870777	22.867992	19.41008	-94.64216	151.0	0.0	10117	283276
0.7430658	-0.09970148	212.27304077148438	28	-21.211308	23.188118	19.937489	-96.60507	151.0	0.0	10117	293393
0.80778563	-0.016057175	219.20374488830566	29	-24.808765	21.70032	13.833643	-77.69105	151.0	0.0	10117	303510
0.7893008	-0.068987705	226.14291977882385	30	-16.8432	25.078186	43.209507	-96.179016	151.0	0.0	10117	313627
0.8072145	-0.06389504	232.9111087322235	31	-17.940804	24.17879	38.766727	-69.677895	151.0	0.0	10117	323744
0.7162917	-0.07681848	239.7153778076172	32	-19.832512	21.786808	17.623991	-61.21154	151.0	0.0	10117	333861
0.6908236	-0.05564758	246.5998866558075	33	-13.240761	19.576279	28.395697	-59.094753	151.0	0.0	10117	343978
0.6925782	-0.071307406	253.61641764640808	34	-13.278981	21.057905	26.420097	-56.28457	151.0	0.0	10117	354095
0.6545858	-0.0764995	260.4778549671173	35	-11.281708	17.57372	24.864971	-60.982204	151.0	0.0	10117	364212
0.6491055	-0.065038994	267.46949577331543	36	-7.8535066	14.532853	26.603928	-63.82442	151.0	0.0	10117	374329
0.67820215	-0.09009558	274.2996988296509	37	-8.106327	16.116423	24.491306	-64.15392	151.0	0.0	10117	384446
0.7105361	-0.10861035	281.185439825058	38	1.2207197	15.5192175	38.440887	-38.472775	151.0	0.0	10117	394563
0.73282176	-0.08835313	287.86897897720337	39	8.159119	14.562754	40.303356	-36.659176	151.0	0.0	10117	404680
0.6934362	-0.10515021	294.6601827144623	40	19.675646	14.432102	49.705654	-37.330048	151.0	0.0	10117	414797
0.7192052	-0.13013169	301.45201992988586	41	14.773262	18.055275	54.883774	-38.032455	151.0	0.0	10117	424914
0.6780656	-0.047695376	308.28958678245544	42	22.324284	21.689419	66.85747	-41.901634	151.0	0.0	10117	435031
0.7287329	-0.05790648	315.0707776546478	43	21.99955	24.3096	83.99343	-40.300327	151.0	0.0	10117	445148
0.751508	-0.06480033	321.93103885650635	44	18.385431	24.781342	85.80113	-45.56269	151.0	0.0	10117	455265
0.77824146	-0.087832056	328.7091488838196	45	18.116205	26.747074	53.41822	-49.736053	151.0	0.0	10117	465382
0.76459515	-0.06468783	335.49498081207275	46	15.417573	19.652683	50.88018	-37.908577	151.0	0.0	10117	475499
0.72203106	-0.04766091	342.30875277519226	47	20.404467	18.478119	48.874924	-56.922836	151.0	0.0	10117	485616
0.7177567	-0.06275407	349.15675377845764	48	19.88623	17.696468	45.85834	-36.680534	151.0	0.0	10117	495733
0.71835905	-0.08636252	356.00035667419434	49	25.857174	19.280962	57.645657	-53.98227	151.0	0.0	10117	505850
0.66717726	-0.074551836	362.7329909801483	50	32.11565	12.486868	52.707832	5.7143354	151.0	0.0	10117	515967
0.6687187	-0.08750758	369.5551657676697	51	30.82969	17.36719	62.43918	-22.644619	151.0	0.0	10117	526084
