Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5948855	-12.421627	14.378464937210083	0	-7.067078	3.2415245	3.545607	-17.40171	11.780918727915195	3.104245142931102	10002	10002
1.7687527	-19.573551	22.595643758773804	1	-1.0769874	1.7063216	13.604194	-4.1017337	8.3785594639866	1.722083172837255	10004	20006
2.2382576	-3.1079347	30.213369846343994	2	14.525855	12.4468775	68.72442	-3.9779294	34.88850174216028	16.22000657936568	10013	30019
1.6856023	-8.170158	37.96382689476013	3	9.065771	26.059706	282.46844	-13.215392	41.33744855967078	26.96074949335123	10045	40064
1.0705116	-25.579252	46.30440664291382	4	-15.2278595	7.079799	19.79023	-21.772161	20.90605427974948	10.291246502607422	10014	50078
1.1642827	-39.704563	54.770487785339355	5	-25.6375	4.8062115	22.491543	-28.287573	16.55702479338843	5.186008297065917	10017	60095
0.9076284	-4.760239	63.15424990653992	6	-30.84421	0.5513284	-29.089777	-32.378403	13.212681638044915	0.5732457085499173	10002	70097
0.83979106	-1.6178116	71.20547366142273	7	-34.18444	0.8405214	-32.36531	-35.96915	12.819462227912933	0.46866494415444315	10012	80109
0.53024346	-4.522624	79.23953890800476	8	-36.995674	1.0822568	-35.144737	-38.671055	12.667088607594936	0.4739335847791392	10007	90116
0.40145588	-15.864078	87.24432182312012	9	-39.809776	1.2319999	-37.91322	-41.17077	12.596977329974811	0.4905052471390664	10002	100118
0.40943134	-10.880918	95.30437684059143	10	-44.28738	1.3290079	-42.223114	-45.944298	12.596977329974811	0.4905052471390664	10002	110120
0.21257465	-19.213724	103.31612086296082	11	-50.405502	1.5220983	-48.08034	-52.104763	12.611601513240858	0.48738598896803625	10001	120121
0.15867284	-13.056084	111.40697765350342	12	-58.620228	1.7860562	-55.82773	-60.773655	12.610831234256928	0.4875617268747478	10013	130134
0.18742175	0.6745601	119.41041994094849	13	-67.324936	2.0811596	-64.13011	-69.745926	12.611601513240858	0.48738598896803625	10001	140135
0.09366166	-13.370724	127.39782881736755	14	-69.90662	2.188933	-66.03809	-72.81314	12.584905660377359	0.49273829649813566	10005	150140
0.08064681	-37.847275	135.45646786689758	15	-76.16177	2.4536507	-72.05824	-79.187416	12.633838383838384	0.4817543845275614	10006	160146
0.110220715	-15.303918	143.46772575378418	16	-89.1231	3.0387523	-84.82573	-92.353195	12.59823677581864	0.4902545623212071	10003	170149
0.054964013	-7.093113	151.54861974716187	17	-103.95116	3.7420883	-98.84672	-107.845795	12.589937106918239	0.49184480966985644	10009	180158
0.046171993	1.7211535	160.06834888458252	18	-115.99184	4.1749454	-110.21258	-120.10941	12.60705289672544	0.48840523881577286	10010	190168
0.066568166	-8.531546	168.09109473228455	19	-124.57239	4.4077606	-118.0427	-128.56989	12.641414141414142	0.4795852798075658	10012	200180
0.038725957	-21.67929	176.1464557647705	20	-134.00569	4.892795	-127.22822	-138.57643	12.615384615384615	0.4865042554105198	10004	210184
0.04041444	-23.176937	184.14506602287292	21	-147.5618	5.430194	-140.17178	-152.60973	12.604534005037783	0.4889505514781231	10008	220192
0.06597947	-34.83588	192.22946977615356	22	-164.36096	6.1026263	-156.0695	-169.93369	12.610831234256928	0.4875617268747478	10013	230205
0.05400762	-33.744205	200.27739691734314	23	-184.071	6.903746	-174.4675	-190.11882	12.620428751576293	0.4852802445945803	10008	240213
0.042970728	-399.67102	208.29523873329163	24	-210.27054	7.4521666	-199.48161	-217.05942	12.617906683480454	0.4858991808910981	10006	250219
0.057841618	-149.99922	216.32218384742737	25	-253.17534	9.250444	-240.13742	-261.71747	12.589937106918239	0.49184480966985644	10009	260228
0.051865943	-817.2371	224.36267280578613	26	-298.74985	10.444448	-283.74854	-308.8736	12.648546144121365	0.47742438465863324	10005	270233
0.034137372	-218.85922	232.3489408493042	27	-344.56873	11.652819	-326.37302	-354.97153	12.589937106918239	0.49184480966985644	10009	280242
0.0397899	-249.10078	240.46214079856873	28	-403.42444	15.483981	-382.56882	-416.9765	12.602015113350125	0.48948229451958836	10006	290248
0.042202927	-182.06738	248.46633386611938	29	-456.60516	18.24965	-433.80637	-472.4864	12.59823677581864	0.4902545623212071	10003	300251
0.02896169	-368.42276	256.4724049568176	30	-504.98935	20.007906	-478.52216	-521.2028	12.62421185372005	0.48432573274133267	10011	310262
0.026799712	-346.6485	265.0760886669159	31	-554.61945	22.423212	-526.89	-573.694	12.59496855345912	0.490898129812981	10013	320275
0.031825904	205.25485	273.6520719528198	32	-613.005	24.99344	-582.488	-634.5865	12.587421383647799	0.4922981837068916	10007	330282
0.02936611	-163.79308	282.1315279006958	33	-671.76135	26.888842	-636.5556	-693.1372	12.62547288776797	0.4840005727632628	10012	340294
0.024542361	-392.47186	290.7409408092499	34	-723.23267	28.82348	-684.3873	-745.6911	12.63510101010101	0.48140182495467004	10007	350301
0.030528635	-436.13217	299.20994091033936	35	-771.29175	30.752398	-730.63715	-795.71326	12.628787878787879	0.4831290534394703	10002	360303
0.032737568	40.100346	307.69769763946533	36	-807.5355	32.35787	-765.85974	-833.62537	12.617906683480454	0.4858991808910981	10006	370309
0.027128592	-290.58713	316.29588890075684	37	-835.6437	33.56078	-793.00385	-862.9934	12.611601513240858	0.48738598896803625	10001	380310
0.028235573	-53238.613	324.82204961776733	38	-857.16675	34.61602	-814.5472	-886.34174	12.595717884130982	0.49075257172783904	10001	390311
0.034039192	-42339.965	333.4131877422333	39	-933.36926	36.2675	-886.5177	-962.4508	12.617906683480454	0.4858991808910981	10006	400317
0.03305823	-13.506458	341.94322991371155	40	-1040.4713	40.555912	-992.4434	-1075.5161	12.579874213836478	0.49357887917130794	10001	410318
0.029014515	2.1033797	350.79297280311584	41	-1138.3542	43.88502	-1083.6627	-1174.2896	12.604534005037783	0.4889505514781231	10008	420326
0.027522039	-2.8456867	359.31158685684204	42	-1196.7501	46.395226	-1140.2716	-1235.5496	12.5937106918239	0.49113980314965944	10012	430338
0.023796538	-4.5073514	367.8491208553314	43	-1235.3846	47.143547	-1174.2573	-1272.3442	12.62421185372005	0.48432573274133267	10011	440349
0.02090624	-0.78096277	376.45278000831604	44	-1252.3291	48.98673	-1194.9711	-1294.8132	12.575376884422111	0.4942856717474377	10010	450359
0.019543624	-10.416152	385.1973078250885	45	-1272.0677	48.44213	-1208.8807	-1309.7499	12.627525252525253	0.4834638662489375	10001	460360
0.01990177	0.20208137	393.929899930954	46	-1278.1819	49.471436	-1217.4023	-1319.0835	12.59823677581864	0.4902545623212071	10003	470363
0.0189478	-0.060470827	402.5268177986145	47	-1282.972	49.819813	-1222.6553	-1324.8236	12.59119496855346	0.49161313826069947	10010	480373
0.019252962	0.0069649825	411.04972290992737	48	-1287.9767	49.59939	-1225.7821	-1328.0994	12.608312342569269	0.48812747970909937	10011	490384
0.019709678	-0.062513664	419.6364438533783	49	-1293.1777	48.833675	-1227.6691	-1330.2202	12.640151515151516	0.4799557821307444	10011	500395
0.02134702	-0.019020744	428.2281367778778	50	-1289.3768	50.059948	-1228.8263	-1331.4475	12.59119496855346	0.4916131382606995	10010	510405
0.020307366	0.06545017	436.750718832016	51	-1291.9949	49.719963	-1229.4281	-1332.1781	12.6095717884131	0.48784631102833526	10012	520417
0.020870093	-0.010848104	445.3514130115509	52	-1291.2765	49.987045	-1229.903	-1332.6376	12.59823677581864	0.4902545623212071	10003	530420
0.021235516	-0.003363189	453.87078499794006	53	-1291.2238	50.032566	-1230.0815	-1332.8491	12.595717884130982	0.49075257172783904	10001	540421
0.020261005	0.016682308	462.4434139728546	54	-1290.278	50.257454	-1230.2598	-1332.9932	12.584905660377359	0.49273829649813566	10005	550426
0.019594057	-0.05188756	471.1574709415436	55	-1294.1222	49.463295	-1230.3678	-1333.1155	12.621689785624213	0.4849655617409688	10009	560435
0.019794298	-0.0025151975	479.91858673095703	56	-1291.9863	49.939167	-1230.3636	-1333.1088	12.600755667506297	0.48974309128905585	10005	570440
0.017963871	0.0018565886	488.78040885925293	57	-1293.6505	49.551105	-1230.3137	-1333.0092	12.617906683480454	0.4858991808910981	10006	580446
0.017431716	-0.004909019	497.7527117729187	58	-1294.735	49.265728	-1230.2742	-1332.9705	12.628787878787879	0.4831290534394703	10002	590448
0.017132357	-0.015467054	506.7239718437195	59	-1294.6765	49.2726	-1230.1498	-1332.9694	12.628787878787879	0.4831290534394703	10002	600450
0.016681127	0.00048843987	515.3767318725586	60	-1293.3994	49.57899	-1230.1713	-1332.9159	12.616645649432535	0.48620344761062967	10005	610455
0.017478688	-0.015372102	524.0569388866425	61	-1291.2437	50.02894	-1230.1642	-1332.9066	12.595717884130982	0.490752571727839	10001	620456
