Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.444016	2.38547420501709	0	19.207546	8.503847	41.0	9.0	19.20754716981132	8.503847055206311	1018	1018
9.785623	2.910865068435669	1	23.348837	9.680677	56.0	10.0	23.348837209302324	9.680677760556424	1004	2022
11.24472	3.3608052730560303	2	25.45	12.994133	58.0	9.0	25.45	12.9941332916051	1018	3040
10.405397	3.8136820793151855	3	26.23077	10.026789	50.0	10.0	26.23076923076923	10.02678857620294	1023	4063
16.051239	4.297690153121948	4	41.0	17.707018	76.0	19.0	41.0	17.707017296497497	1066	5129
18.200209	4.74291729927063	5	43.52174	23.483334	107.0	16.0	43.52173913043478	23.483332785500348	1001	6130
18.135075	5.190454006195068	6	50.2	19.103928	87.0	20.0	50.2	19.103926298015285	1004	7134
18.384632	5.644556045532227	7	56.27778	16.141064	96.0	20.0	56.27777777777778	16.141064110438442	1013	8147
22.711674	6.098864316940308	8	67.53333	23.30913	118.0	39.0	67.53333333333333	23.309130304572832	1013	9160
23.641764	6.553852081298828	9	68.666664	30.708666	153.0	38.0	68.66666666666667	30.70866689099711	1030	10190
32.69753	7.032656908035278	10	96.454544	45.27163	200.0	56.0	96.45454545454545	45.27163196922577	1061	11251
26.63243	7.4917261600494385	11	85.25	31.155859	135.0	36.0	85.25	31.155858197135252	1023	12274
30.880672	7.976046085357666	12	106.6	33.055103	171.0	54.0	106.6	33.05510550580651	1066	13340
30.064882	8.429322004318237	13	100.9	33.010452	162.0	64.0	100.9	33.010452889955936	1009	14349
36.972477	8.890273094177246	14	146.71428	18.05321	175.0	116.0	146.71428571428572	18.053209336484713	1027	15376
39.68684	9.354348182678223	15	147.42857	39.376778	200.0	102.0	147.42857142857142	39.3767775756841	1032	16408
36.925323	9.838375091552734	16	153.0	32.044613	200.0	102.0	153.0	32.04461176012502	1071	17479
46.68052	10.395588159561157	17	195.5	8.789198	200.0	176.0	195.5	8.789197915623474	1173	18652
38.911617	10.92817211151123	18	170.85715	30.726576	200.0	124.0	170.85714285714286	30.72657561427228	1196	19848
36.582123	11.437183141708374	19	159.71428	23.438152	200.0	133.0	159.71428571428572	23.438151351493364	1118	20966
34.186287	11.93651008605957	20	157.0	28.814678	200.0	124.0	157.0	28.814678798933613	1099	22065
34.9841	12.3998441696167	21	168.33333	26.208565	200.0	128.0	168.33333333333334	26.208565181804385	1010	23075
37.166813	12.916176319122314	22	181.16667	23.982056	200.0	133.0	181.16666666666666	23.982053475232036	1087	24162
35.17497	13.420625925064087	23	178.5	25.12469	200.0	144.0	178.5	25.124689052802225	1071	25233
35.31894	13.900374174118042	24	174.66667	25.978624	200.0	137.0	174.66666666666666	25.978623691198287	1048	26281
38.634254	14.456542015075684	25	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	27478
40.555023	14.976108074188232	26	190.83333	20.49729	200.0	145.0	190.83333333333334	20.49728979374807	1145	28623
38.46917	15.520430088043213	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29823
36.942448	16.056567192077637	28	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498806	1166	30989
38.446884	16.575446128845215	29	192.5	10.981045	200.0	169.0	192.5	10.981044273352754	1155	32144
36.007504	17.070302963256836	30	179.33333	23.435492	200.0	141.0	179.33333333333334	23.43549065460807	1076	33220
34.443333	17.57283115386963	31	158.85715	30.530682	200.0	123.0	158.85714285714286	30.53068045392359	1112	34332
31.643723	18.05250906944275	32	152.42857	18.882017	190.0	129.0	152.42857142857142	18.88201822488523	1067	35399
29.456457	18.51927399635315	33	148.57143	23.439022	185.0	120.0	148.57142857142858	23.439022059421355	1040	36439
27.14129	19.007632970809937	34	136.125	23.272503	173.0	113.0	136.125	23.272502551294306	1089	37528
26.474413	19.501529216766357	35	139.625	17.377697	182.0	125.0	139.625	17.377697632310213	1117	38645
25.408	19.99053120613098	36	134.75	11.97654	154.0	111.0	134.75	11.976539567003485	1078	39723
25.016523	20.484883069992065	37	137.875	13.166601	153.0	109.0	137.875	13.166600738231566	1103	40826
25.098246	20.970930099487305	38	134.75	12.376894	157.0	117.0	134.75	12.376893794486563	1078	41904
28.902647	21.478224277496338	39	141.875	19.21222	171.0	116.0	141.875	19.212219418901086	1135	43039
28.666355	21.99214506149292	40	141.875	10.191142	155.0	124.0	141.875	10.19114198703953	1135	44174
30.437693	22.449840307235718	41	144.71428	17.359346	171.0	123.0	144.71428571428572	17.35934730269287	1013	45187
31.224493	22.976184129714966	42	163.42857	15.4073925	183.0	131.0	163.42857142857142	15.407392871671728	1144	46331
30.90622	23.484551906585693	43	161.57143	17.311079	184.0	130.0	161.57142857142858	17.311079382515555	1131	47462
33.007122	23.961776971817017	44	174.33333	14.567849	200.0	158.0	174.33333333333334	14.56784892227477	1046	48508
36.38245	24.44801115989685	45	179.5	13.865424	200.0	159.0	179.5	13.865424623862047	1077	49585
40.199074	24.98091220855713	46	196.33333	3.944053	200.0	190.0	196.33333333333334	3.9440531887330774	1178	50763
37.266594	25.52285599708557	47	198.0	4.472136	200.0	188.0	198.0	4.47213595499958	1188	51951
39.31475	26.066242218017578	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	53151
43.121784	26.608206272125244	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	54351
37.892246	27.148887157440186	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	55551
39.53579	27.693125247955322	51	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999299	1198	56749
38.200214	28.231181144714355	52	198.66667	2.2110832	200.0	194.0	198.66666666666666	2.211083193570267	1192	57941
40.76325	28.770282983779907	53	197.5	4.072264	200.0	189.0	197.5	4.0722639076235385	1185	59126
39.13033	29.29940891265869	54	194.0	7.5498343	200.0	182.0	194.0	7.54983443527075	1164	60290
39.884235	29.842411994934082	55	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	61484
37.916534	30.36927103996277	56	194.5	5.619905	200.0	187.0	194.5	5.619905100029122	1167	62651
37.450443	30.90617609024048	57	197.66667	3.3499587	200.0	192.0	197.66666666666666	3.34995854037363	1186	63837
37.831696	31.446633100509644	58	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	65029
34.649418	31.99929404258728	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66229
36.93988	32.54423499107361	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	67429
35.50998	33.095370054244995	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	68629
34.861515	33.63614010810852	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	69829
34.406136	34.18288516998291	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71029
34.871315	34.72441124916077	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	72229
33.549633	35.2874219417572	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	73429
35.753513	35.82855725288391	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	74629
35.177467	36.373786211013794	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	75829
35.76242	36.921770095825195	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77029
37.76451	37.46984100341797	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	78229
34.836082	38.01346015930176	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	79429
36.22406	38.56435823440552	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	80629
36.032726	39.11231589317322	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81829
40.366318	39.65184807777405	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	83029
38.815475	40.20137119293213	74	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	84228
41.43926	40.75822329521179	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	85428
45.145397	41.29598903656006	76	198.33333	3.72678	200.0	190.0	198.33333333333334	3.7267799624996494	1190	86618
36.246998	41.81335401535034	77	126.55556	66.93465	200.0	50.0	126.55555555555556	66.93464658590682	1139	87757
39.394203	42.28880000114441	78	147.28572	66.168	200.0	47.0	147.28571428571428	66.16799892419789	1031	88788
38.50375	42.79515218734741	79	157.14285	55.606857	200.0	46.0	157.14285714285714	55.60685613285103	1100	89888
40.810753	43.271470069885254	80	172.5	55.76065	200.0	48.0	172.5	55.76064920712455	1035	90923
40.01954	43.75806713104248	81	174.83333	50.95232	200.0	61.0	174.83333333333334	50.952319759642826	1049	91972
43.02427	44.21919012069702	82	168.66667	63.973083	200.0	26.0	168.66666666666666	63.9730846181076	1012	92984
41.177906	44.75771713256836	83	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	94183
39.54956	45.30120515823364	84	196.0	4.041452	200.0	191.0	196.0	4.041451884327381	1176	95359
39.061676	45.81870794296265	85	189.66667	5.5577774	200.0	182.0	189.66666666666666	5.557777333511022	1138	96497
33.267788	46.280624866485596	86	170.0	10.519822	189.0	160.0	170.0	10.519822558706334	1020	97517
31.46375	46.774500131607056	87	156.28572	8.119013	168.0	144.0	156.28571428571428	8.119012707647325	1094	98611
28.910688	47.23857808113098	88	145.14285	4.389226	153.0	140.0	145.14285714285714	4.389226141639204	1016	99627
27.300856	47.72854709625244	89	136.25	2.9047375	141.0	131.0	136.25	2.9047375096555625	1090	100717
26.271166	48.20073127746582	90	131.625	5.3837137	140.0	124.0	131.625	5.383713866839507	1053	101770
23.859598	48.70347213745117	91	123.888885	4.817663	130.0	116.0	123.88888888888889	4.817662975261956	1115	102885
23.337368	49.19538712501526	92	110.3	28.121344	130.0	27.0	110.3	28.12134420684758	1103	103988
20.724804	49.663613080978394	93	80.0	46.644318	124.0	17.0	80.0	46.644316992451586	1040	105028
23.39582	50.13917803764343	94	105.2	27.158056	124.0	25.0	105.2	27.15805589507467	1052	106080
22.366161	50.61652708053589	95	96.90909	36.119637	122.0	19.0	96.9090909090909	36.11963592249448	1066	107146
18.15972	51.0839319229126	96	80.0	42.594692	119.0	21.0	80.0	42.5946908934399	1040	108186
21.463387	51.54674792289734	97	102.4	26.691572	120.0	24.0	102.4	26.691571703442268	1024	109210
21.243223	52.029382944107056	98	95.90909	35.02585	120.0	22.0	95.9090909090909	35.02584641882865	1055	110265
21.039747	52.49032497406006	99	113.44444	6.30892	120.0	100.0	113.44444444444444	6.308919807368174	1021	111286
