Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7071663	-17.20446	10.418508052825928	0	-2.8628266	5.310338	27.00001	-15.076817	19.238003838771593	7.63270158222915	10023	10023
1.4402773	-2.7501163	16.393906831741333	1	-0.045138035	75.60548	299.8919	-111.58796	121.96341463414635	58.82558865853533	10001	20024
1.1711025	-7.3413587	22.011390924453735	2	-6.488816	17.500505	69.789055	-75.05574	57.25142857142857	22.187890795638587	10019	30043
0.8742632	-2.4511564	27.73650598526001	3	-19.082321	50.973873	226.69066	-97.32164	88.3157894736842	35.64132132483643	10068	40111
0.8203882	-2.5607939	33.401341915130615	4	-25.078	22.425207	220.75937	-66.464745	70.37062937062937	11.268297208607652	10063	50174
0.5588325	-2.4724088	39.05105900764465	5	-30.907953	1.1858826	-28.613907	-33.3128	67.13422818791946	0.3955748195514463	10003	60177
0.32360414	-0.5215263	44.69252300262451	6	-41.912502	1.2916284	-39.096165	-44.56393	67.12751677852349	0.38926174496644295	10002	70179
0.15772963	-1.1603581	50.36094403266907	7	-53.632656	1.4317547	-50.614586	-57.01094	67.08	0.356277045756997	10062	80241
0.13146687	-2.0936177	56.00391602516174	8	-66.25732	1.2606808	-63.681774	-69.02823	67.12751677852349	0.35309923323398407	10002	90243
0.17966288	-5.036247	61.63627314567566	9	-85.06927	1.267882	-82.19041	-87.833694	67.13422818791946	0.37822826318403685	10003	100246
0.18271096	-3.1931474	67.30547094345093	10	-110.90378	1.3569736	-107.99311	-113.68817	67.06	0.3693237062523878	10059	110305
0.15340337	-1.6114032	72.95577597618103	11	-142.46506	1.3202261	-139.54752	-145.45993	67.14093959731544	0.34795923212928104	10004	120309
0.13551281	-7.312701	78.84192895889282	12	-176.90585	1.2886412	-173.59212	-179.59995	67.22147651006712	0.4311003181946772	10016	130325
0.15046716	-18.23096	84.70821499824524	13	-202.89378	1.4821239	-199.13127	-206.76376	67.11333333333333	0.35658877654176885	10067	140392
0.14834346	-15.251116	90.52734398841858	14	-228.70448	1.5540496	-225.13759	-232.439	67.18120805369128	0.4022368876180321	10010	150402
0.12782966	-36.428493	96.36445307731628	15	-290.6432	1.7658267	-287.40945	-296.98264	67.08	0.4085747585611883	10062	160464
0.115602806	-69.40284	102.16351985931396	16	-354.83804	2.0063906	-350.80222	-359.7352	67.14765100671141	0.39076313095327886	10005	170469
0.10903449	-201.23732	108.02332806587219	17	-416.94168	2.0309677	-411.91376	-423.63614	67.08	0.356277045756997	10062	180531
0.1155565	-133.71664	113.82437086105347	18	-541.986	2.7854197	-533.95776	-549.4489	67.14093959731544	0.3846053364266954	10004	190535
0.116922334	-50.079945	119.5992660522461	19	-660.17334	3.4046144	-651.1527	-669.79803	67.14093959731544	0.3667402977802483	10004	200539
0.11282244	-13.396448	125.43359518051147	20	-781.19116	3.9142184	-770.82294	-795.249	67.12	0.3448671241700683	10068	210607
0.10453257	3.0185504	131.19388484954834	21	-892.22974	4.871746	-879.35187	-905.23755	67.14765100671141	0.40757654901178464	10005	220612
0.09102343	1.3936625	137.0211660861969	22	-970.5712	5.153719	-958.0341	-985.23804	67.11333333333333	0.35658877654176885	10067	230679
0.080357894	-1.0435824	142.66796803474426	23	-1021.3129	5.883651	-1009.609	-1036.1338	67.19463087248322	0.4125197143793103	10012	240691
0.07345118	-1.9409816	148.31828904151917	24	-1055.5088	5.9934034	-1043.215	-1071.794	67.13422818791946	0.3955748195514464	10003	250694
