Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5948853	0.0076443763	11.313094854354858	0	-7.0670776	3.241524	3.5456066	-17.401716	11.780918727915195	3.104245142931102	10002	10002
1.5350535	-0.07525043	17.597538709640503	1	1.3629801	2.4529626	10.063448	-5.7302847	11.470183486238533	2.7451426599019464	10002	20004
1.625278	-0.00407996	23.479079008102417	2	15.937618	10.280696	70.791115	0.13378268	29.859701492537315	11.981877605603781	10003	30007
2.11915	-0.0035943026	29.413141012191772	3	121.04244	87.57101	408.92047	-3.3793907	131.60526315789474	64.61099770883241	10002	40009
1.4074705	0.0037858323	35.64924073219299	4	276.57788	140.75209	748.05493	38.83993	288.34285714285716	170.87605246529557	10092	50101
1.0534656	-0.018630976	42.115103006362915	5	252.6239	137.09961	784.9442	18.021832	213.91666666666666	131.04560804883502	10268	60369
1.0420556	-0.0066468823	48.482385873794556	6	263.9655	128.88287	653.24255	34.378784	210.6326530612245	108.53151406859894	10321	70690
1.0974485	0.01560106	54.53604793548584	7	262.71344	73.70461	522.96844	113.564896	193.03846153846155	114.16586475193107	10038	80728
1.067104	-0.014466722	60.65759587287903	8	241.55942	80.92358	480.97696	23.250645	177.6140350877193	104.88920710887558	10124	90852
0.9881601	0.010074441	66.70665788650513	9	244.18747	75.65674	509.63184	45.420288	155.47692307692307	61.965525823094126	10106	100958
0.928749	-0.019056756	72.83081603050232	10	266.42117	101.19776	726.7679	49.566757	181.85454545454544	100.24903865906204	10002	110960
0.7475473	-0.0049055	78.98231887817383	11	271.57486	83.55295	522.5069	49.32657	184.0	72.15211204619912	10120	121080
0.7287568	-0.01873945	85.73196077346802	12	294.90994	136.10161	919.9746	33.6133	216.9	155.08104332896397	10845	131925
0.6567465	0.008910936	91.94556093215942	13	268.09543	77.1416	467.12662	53.706005	185.87037037037038	68.5997641439354	10037	141962
0.53364605	0.0038152984	98.32327079772949	14	262.48	77.99542	424.42834	30.985378	180.78947368421052	54.84355320174986	10305	152267
0.46693695	-0.029006837	104.51789689064026	15	256.8758	94.80043	406.5205	36.80378	185.27777777777777	67.42716692480985	10005	162272
0.38137072	-0.024693303	110.79440379142761	16	229.31583	99.041275	442.20322	40.406273	198.2941176470588	80.97888713409414	10113	172385
0.4676496	-0.01681427	117.14773893356323	17	262.9305	116.93474	661.2859	27.94418	191.03773584905662	81.63817139571344	10125	182510
0.30951044	0.0053661806	123.61611604690552	18	219.48067	106.46484	481.98755	32.7868	198.92156862745097	61.050876609548446	10145	192655
0.24070242	0.0017040872	130.0204918384552	19	230.10298	116.02449	558.019	32.60794	198.7450980392157	58.639758692376894	10136	202791
0.20571633	0.0063905	136.49556469917297	20	206.85162	115.45615	422.92337	8.124399	204.12	57.43575193205013	10206	212997
0.28379253	-3.688199e-05	142.8086416721344	21	250.36386	98.823425	408.69647	52.516743	213.7872340425532	61.9474506783045	10048	223045
0.22800343	-0.00020114671	149.13008999824524	22	220.4776	122.30271	437.90695	18.336813	204.6122448979592	52.55932171406007	10026	233071
0.3764252	0.012084959	155.50120186805725	23	279.93677	158.52058	748.9581	14.188976	235.1627906976744	114.09745533158151	10112	243183
