Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.00015131403	24.357831954956055	0	-210.48152	54.640747	-69.42817	-353.19763	151.0	0.0	50132	50132
-0.00039499876	44.226723194122314	1	-152.30745	47.86825	5.827315	-276.62543	151.0	0.0	50132	100264
-0.0016820705	64.08927202224731	2	-161.03766	40.903713	-69.156525	-338.92975	151.0	0.0	50132	150396
-0.014694856	83.91138100624084	3	-162.87738	40.91404	-44.985153	-299.275	151.0	0.0	50132	200528
-0.018570798	103.58985495567322	4	-152.77417	42.870266	-29.668339	-280.84537	151.0	0.0	50132	250660
-0.010254845	123.26385998725891	5	-162.65776	44.44575	-48.498234	-315.20062	151.0	0.0	50132	300792
-0.006263329	142.94117212295532	6	-178.3831	43.530083	-36.30783	-308.18137	151.0	0.0	50132	350924
-0.00874181	162.63079500198364	7	-190.86441	47.50627	-69.173096	-335.61084	151.0	0.0	50132	401056
-0.012499334	182.2547059059143	8	-197.21985	42.14577	-95.63373	-335.8722	151.0	0.0	50132	451188
-0.019678617	201.82007813453674	9	-207.08194	46.221107	-69.002846	-319.31946	151.0	0.0	50132	501320
-0.007922667	221.40482211112976	10	-212.1683	48.018967	-92.56448	-353.6624	151.0	0.0	50132	551452
-0.0064607835	240.99787020683289	11	-213.67273	45.701668	-100.5318	-377.61505	151.0	0.0	50132	601584
-0.014507705	260.5143098831177	12	-207.97821	43.082294	-83.35773	-326.0746	151.0	0.0	50132	651716
-0.008965502	280.05207109451294	13	-195.2431	46.072384	-79.66878	-372.02527	151.0	0.0	50132	701848
-0.013737248	299.61618518829346	14	-188.29659	42.487896	-31.515362	-309.61746	151.0	0.0	50132	751980
-0.027041236	319.3139569759369	15	-175.53403	40.985687	-33.671818	-307.393	151.0	0.0	50132	802112
-0.0063938047	338.917277097702	16	-157.48294	40.35566	10.06306	-276.60974	151.0	0.0	50132	852244
-0.026765542	358.4510831832886	17	-147.6591	37.492516	-4.1515594	-281.47394	151.0	0.0	50132	902376
-0.026376517	378.03626704216003	18	-140.61339	38.690826	-8.880421	-329.27692	151.0	0.0	50132	952508
-0.011162115	397.67449402809143	19	-135.54622	33.943783	-28.666874	-225.27814	151.0	0.0	50132	1002640
-0.004715289	417.3551769256592	20	-126.55349	33.31104	-26.793636	-257.82123	151.0	0.0	50132	1052772
-0.029844005	437.05640411376953	21	-116.97424	31.907356	3.9297614	-239.07526	151.0	0.0	50132	1102904
-0.013632517	456.77945494651794	22	-111.64301	32.97262	15.401659	-220.12566	151.0	0.0	50132	1153036
-0.014434302	476.47826504707336	23	-105.310455	35.087616	10.480696	-239.23065	151.0	0.0	50132	1203168
-0.019310663	496.15703105926514	24	-98.16007	33.53351	14.297378	-211.98941	151.0	0.0	50132	1253300
-0.0042612697	515.8235630989075	25	-91.31263	31.207514	14.148502	-217.30994	151.0	0.0	50132	1303432
-0.011846853	535.5081889629364	26	-91.775406	34.767525	6.552847	-232.64333	151.0	0.0	50132	1353564
-0.003524459	555.2081980705261	27	-86.899155	35.49647	58.670612	-208.94937	151.0	0.0	50132	1403696
-0.020570273	574.907124042511	28	-86.19193	34.781242	33.303932	-209.31024	151.0	0.0	50132	1453828
-0.009577277	594.6197419166565	29	-84.37067	31.958803	-1.0522966	-231.31328	151.0	0.0	50132	1503960
-0.005818187	614.3548419475555	30	-88.37796	33.696392	11.595921	-185.49948	151.0	0.0	50132	1554092
0.0026476854	634.1384892463684	31	-90.442856	33.925465	8.459135	-190.13638	151.0	0.0	50132	1604224
-0.018372037	653.8139410018921	32	-88.23075	34.470398	-6.5673995	-195.32272	151.0	0.0	50132	1654356
-0.015430535	673.481831073761	33	-91.21833	33.26088	-15.734193	-202.41055	151.0	0.0	50132	1704488
-0.008699618	693.1844320297241	34	-86.91727	34.69446	-8.552952	-213.5856	151.0	0.0	50132	1754620
-0.006366338	712.8996522426605	35	-84.14883	32.711258	31.276472	-220.72467	151.0	0.0	50132	1804752
0.0012125778	732.6507909297943	36	-86.31432	35.538425	2.9569106	-287.2351	151.0	0.0	50132	1854884
-0.013438834	752.4399859905243	37	-79.67839	33.21396	11.527745	-210.83017	151.0	0.0	50132	1905016
-0.003768593	772.2926890850067	38	-72.261734	33.238594	28.637403	-191.43828	151.0	0.0	50132	1955148
-0.018521473	792.1590809822083	39	-68.933014	32.86207	20.727299	-182.78238	151.0	0.0	50132	2005280
-0.01015506	812.0398581027985	40	-68.76578	32.32965	23.596859	-161.40567	151.0	0.0	50132	2055412
-0.0060572415	831.9704689979553	41	-65.06187	34.775097	52.106216	-198.36278	151.0	0.0	50132	2105544
0.0063312924	851.9835431575775	42	-61.258484	35.24069	46.645798	-209.22284	151.0	0.0	50132	2155676
-0.00258519	871.9821331501007	43	-55.537685	34.943733	55.245358	-199.15907	151.0	0.0	50132	2205808
-0.016136834	891.9680120944977	44	-47.462704	33.392937	71.55635	-134.99687	151.0	0.0	50132	2255940
-0.021940256	912.0106172561646	45	-47.265873	38.847466	67.304474	-173.5575	151.0	0.0	50132	2306072
-0.014641353	931.9335391521454	46	-43.250847	42.53729	70.12748	-190.15372	151.0	0.0	50132	2356204
-0.010313685	951.8148500919342	47	-44.25643	45.15215	151.33047	-190.60864	151.0	0.0	50132	2406336
-0.008252413	971.8373792171478	48	-50.28621	47.89026	88.62338	-245.93913	151.0	0.0	50132	2456468
-0.010837704	991.6423780918121	49	-57.896038	57.641014	112.269745	-213.93054	151.0	0.0	50132	2506600
-0.023796665	1011.4805250167847	50	-65.69796	60.33039	63.560925	-283.57477	151.0	0.0	50132	2556732
-0.0080172	1031.283793926239	51	-58.748764	52.96203	66.7812	-266.2077	151.0	0.0	50132	2606864
-0.0018429863	1051.081670999527	52	-55.127094	48.915104	103.05257	-224.9783	151.0	0.0	50132	2656996
-0.015687142	1071.9039030075073	53	-50.96528	45.368614	46.54411	-217.87256	151.0	0.0	50132	2707128
-0.011924861	1091.829628944397	54	-55.976738	43.515194	71.05475	-198.25906	151.0	0.0	50132	2757260
-0.0039181127	1111.7061610221863	55	-53.94462	41.264675	50.75552	-180.38062	151.0	0.0	50132	2807392
-0.003165196	1131.6363542079926	56	-52.679523	45.033623	80.28627	-173.36597	151.0	0.0	50132	2857524
-0.014684535	1151.4856588840485	57	-53.007053	44.795742	84.30571	-215.16873	151.0	0.0	50132	2907656
-0.006605061	1171.3788549900055	58	-51.99257	40.829174	55.357933	-187.655	151.0	0.0	50132	2957788
-0.009213733	1191.2769961357117	59	-54.552086	39.141014	46.795685	-155.73935	151.0	0.0	50132	3007920
-0.023617124	1211.2294301986694	60	-54.82042	33.42474	64.36445	-171.44383	151.0	0.0	50132	3058052
-0.015125748	1231.2234711647034	61	-55.900036	27.051802	25.684372	-157.59195	151.0	0.0	50132	3108184
-0.002473618	1251.2593450546265	62	-58.687	26.672014	11.703367	-166.38347	151.0	0.0	50132	3158316
-0.0072570452	1271.3563499450684	63	-56.502922	26.145416	30.006378	-155.76434	151.0	0.0	50132	3208448
-0.00877517	1291.4185440540314	64	-51.56224	32.581104	29.18124	-182.47893	151.0	0.0	50132	3258580
0.003952251	1311.4130172729492	65	-42.889874	39.438484	48.378483	-158.23528	151.0	0.0	50132	3308712
-0.01517161	1331.364431142807	66	-37.07024	41.77342	57.70359	-169.47855	151.0	0.0	50132	3358844
0.0029622617	1351.258847951889	67	-38.13183	47.37606	80.182365	-149.07544	151.0	0.0	50132	3408976
