Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7357532	-0.063577004	37.95832276344299	0	-181.39131	38.229126	-106.43965	-313.91803	151.0	0.0	50132	50132
1.1281238	-0.10432954	70.12258791923523	1	-165.95459	39.72094	-71.97602	-302.6203	151.0	0.0	50132	100264
1.2428906	-0.0832729	101.68040013313293	2	-163.00912	37.399105	-66.46934	-285.76636	151.0	0.0	50132	150396
1.1842033	-0.08451615	133.5993049144745	3	-153.43552	39.55119	-48.72587	-293.91974	151.0	0.0	50132	200528
1.0827602	-0.08275553	165.18479681015015	4	-134.04474	37.939724	-36.642742	-260.99835	151.0	0.0	50132	250660
1.0119942	-0.10533734	196.83404207229614	5	-129.6643	34.151917	-43.22829	-241.33536	151.0	0.0	50132	300792
1.0171895	-0.09554651	228.38500690460205	6	-125.068855	33.964806	-16.152061	-219.58978	151.0	0.0	50132	350924
1.0431669	-0.08739214	260.050901889801	7	-118.362	34.04316	-26.010294	-254.0647	151.0	0.0	50132	401056
1.038677	-0.08138531	291.64503383636475	8	-105.30349	35.085926	-10.245285	-241.2583	151.0	0.0	50132	451188
1.0284011	-0.09526771	323.28260588645935	9	-104.43679	32.886673	14.983118	-213.09561	151.0	0.0	50132	501320
1.0104735	-0.07934148	354.8633997440338	10	-98.311714	32.189926	-0.19945908	-210.74168	151.0	0.0	50132	551452
0.99083465	-0.083163746	386.54556107521057	11	-94.94115	32.841915	7.436016	-220.32602	151.0	0.0	50132	601584
0.982713	-0.05432283	418.1273310184479	12	-86.4212	30.814392	29.020695	-178.06644	151.0	0.0	50132	651716
0.9855851	-0.07431395	449.70428109169006	13	-80.93597	30.080929	9.260101	-168.48299	151.0	0.0	50132	701848
0.98397934	-0.071522795	481.4937608242035	14	-81.244415	30.337673	30.55135	-173.7156	151.0	0.0	50132	751980
0.9723293	-0.07968631	513.1083478927612	15	-74.33198	30.747469	0.7892113	-236.22423	151.0	0.0	50132	802112
0.9690487	-0.06734272	544.7335968017578	16	-74.27823	32.18796	18.143013	-166.62054	151.0	0.0	50132	852244
0.969422	-0.07899159	576.4371359348297	17	-67.09292	30.234768	26.197859	-207.59595	151.0	0.0	50132	902376
0.95972735	-0.06899317	608.0344278812408	18	-64.59394	29.611782	3.9106724	-200.96158	151.0	0.0	50132	952508
0.95916224	-0.09029669	639.6389338970184	19	-58.430504	27.42682	0.6679163	-166.4755	151.0	0.0	50132	1002640
0.9491031	-0.066843875	671.2845537662506	20	-53.503193	30.244995	10.833189	-262.44397	151.0	0.0	50132	1052772
0.93685216	-0.08391435	702.9834868907928	21	-50.83112	29.455664	51.317017	-164.16719	151.0	0.0	50132	1102904
0.9322903	-0.08892148	734.6743438243866	22	-46.490963	29.757862	31.544617	-149.28986	151.0	0.0	50132	1153036
0.92869264	-0.07744583	766.3820788860321	23	-41.820847	27.98276	22.213364	-149.74008	151.0	0.0	50132	1203168
0.9280769	-0.07564084	798.2618279457092	24	-37.888485	26.777637	32.162285	-147.68506	151.0	0.0	50132	1253300
0.91238785	-0.0757486	829.984699010849	25	-31.84221	25.032122	28.902147	-163.8722	151.0	0.0	50132	1303432
0.9064953	-0.08481174	861.6770758628845	26	-31.790949	24.55252	38.63129	-167.29697	151.0	0.0	50132	1353564
0.88834476	-0.072105825	893.3998918533325	27	-33.080566	25.864244	30.344564	-127.003525	151.0	0.0	50132	1403696
0.8852599	-0.06312246	925.0777599811554	28	-30.477268	22.039473	24.318745	-134.93767	151.0	0.0	50132	1453828
0.88168174	-0.06861885	956.7378149032593	29	-28.21892	22.421251	35.797432	-126.61123	151.0	0.0	50132	1503960
0.86900157	-0.06187061	988.4491579532623	30	-25.168339	18.778791	18.92047	-117.6201	151.0	0.0	50132	1554092
0.8641564	-0.08438874	1020.1563529968262	31	-23.340094	20.403357	27.187561	-103.89993	151.0	0.0	50132	1604224
0.88855493	-0.07625921	1051.9118099212646	32	-20.601248	21.005363	56.50182	-138.35577	151.0	0.0	50132	1654356
0.8749425	-0.07127869	1083.6500539779663	33	-17.181463	19.914515	40.419746	-90.847244	151.0	0.0	50132	1704488
0.86272615	-0.075696886	1115.3651349544525	34	-15.763354	17.139181	41.43292	-95.94031	151.0	0.0	50132	1754620
0.8471396	-0.083162114	1147.368454694748	35	-8.12277	18.255613	44.378494	-68.3125	151.0	0.0	50132	1804752
0.8505055	-0.055603344	1178.9878959655762	36	-4.372016	19.089888	56.146847	-74.203064	151.0	0.0	50132	1854884
0.84490603	-0.076897465	1210.7180879116058	37	3.526985	21.749922	58.853638	-95.20138	151.0	0.0	50132	1905016
0.8514146	-0.07441808	1242.3652758598328	38	9.349245	21.72617	59.024246	-88.722046	151.0	0.0	50132	1955148
0.861743	-0.06542377	1274.0551400184631	39	16.247478	21.667847	77.91359	-64.275566	151.0	0.0	50132	2005280
0.87182057	-0.07251832	1305.6402568817139	40	15.444027	22.654293	78.2206	-68.22647	151.0	0.0	50132	2055412
0.8677292	-0.06276021	1337.2426269054413	41	17.90585	23.865767	74.0432	-76.368034	151.0	0.0	50132	2105544
0.8620164	-0.06433797	1368.90127491951	42	21.985016	23.097809	69.91862	-134.17227	151.0	0.0	50132	2155676
0.8502449	-0.057783905	1400.5598728656769	43	21.776367	23.625376	73.237274	-91.66441	151.0	0.0	50132	2205808
0.8555127	-0.06118728	1432.2117218971252	44	27.1828	19.732126	81.780754	-46.85678	151.0	0.0	50132	2255940
0.8483287	-0.064401105	1464.0490679740906	45	33.16426	23.213905	92.214134	-146.51453	151.0	0.0	50132	2306072
0.86930513	-0.06742902	1495.6935667991638	46	32.200115	20.156713	86.20339	-54.155388	151.0	0.0	50132	2356204
0.8632407	-0.05506644	1527.3879730701447	47	31.149591	22.457756	108.7444	-71.14708	151.0	0.0	50132	2406336
0.8642793	-0.05599232	1559.0030508041382	48	33.3672	21.74128	88.02228	-39.75406	151.0	0.0	50132	2456468
0.8380765	-0.055504847	1590.5994038581848	49	40.117435	21.725065	86.96147	-44.746235	151.0	0.0	50132	2506600
0.82748187	-0.055606265	1622.2173087596893	50	45.298695	23.671736	96.935684	-51.716705	151.0	0.0	50132	2556732
