Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.021504145	4.2109832763671875	0	19.222221	9.606653	84.0	8.0	19.22222222222222	9.606653008978125	5017	5017
-0.0029817724	6.680273056030273	1	24.164251	11.347905	78.0	9.0	24.164251207729468	11.34790526519803	5002	10019
-0.0073217717	9.079944133758545	2	27.081081	13.734506	98.0	9.0	27.08108108108108	13.73450651103031	5010	15029
-0.009832638	11.375113248825073	3	35.006943	20.323595	131.0	10.0	35.00694444444444	20.32359620947539	5041	20070
-0.012558098	13.591979026794434	4	40.419353	22.915375	121.0	9.0	40.41935483870968	22.91537615008525	5012	25082
-0.009694546	15.841483116149902	5	49.07843	25.015951	126.0	12.0	49.07843137254902	25.015950313518523	5006	30088
-0.0053044716	18.09267807006836	6	68.76712	32.891903	200.0	20.0	68.76712328767124	32.89190288332632	5020	35108
-0.007347647	20.318259239196777	7	75.23881	34.56298	170.0	25.0	75.23880597014926	34.562981470448	5041	40149
-0.002685833	22.66107416152954	8	84.932205	37.61755	200.0	25.0	84.9322033898305	37.617551081674115	5011	45160
-0.002985641	24.903156042099	9	81.19355	37.70678	200.0	25.0	81.19354838709677	37.70677987708937	5034	50194
-0.0057912664	27.21778416633606	10	88.25862	37.720184	200.0	34.0	88.25862068965517	37.720185917936696	5119	55313
-0.0057070106	29.555419206619263	11	99.69231	40.107807	200.0	35.0	99.6923076923077	40.10780590701212	5184	60497
-0.006065263	31.886879920959473	12	117.62791	39.614433	200.0	40.0	117.62790697674419	39.61443432951127	5058	65555
-0.011461225	34.28804922103882	13	151.55882	36.17457	200.0	64.0	151.55882352941177	36.17456953398144	5153	70708
-0.012028076	36.57093906402588	14	168.16667	29.33267	200.0	108.0	168.16666666666666	29.332670447055374	5045	75753
-0.013267558	38.92943096160889	15	172.26666	38.07005	200.0	71.0	172.26666666666668	38.07005238883824	5168	80921
0.0018115505	41.21330499649048	16	181.21428	27.683619	200.0	118.0	181.21428571428572	27.683617051628648	5074	85995
0.001878384	43.45073413848877	17	185.96297	26.494558	200.0	111.0	185.96296296296296	26.49455776609322	5021	91016
0.0035347526	45.74304509162903	18	198.88461	4.3881564	200.0	178.0	198.8846153846154	4.388156464822479	5171	96187
-0.002109888	48.01712608337402	19	196.57692	11.018073	200.0	154.0	196.57692307692307	11.018072834851058	5111	101298
0.00042721277	50.328309059143066	20	190.77777	23.638222	200.0	90.0	190.77777777777777	23.638219732009546	5151	106449
0.006595852	52.639029026031494	21	198.0	10.0	200.0	148.0	198.0	10.0	5148	111597
-0.00022088342	54.92891812324524	22	198.0	9.051137	200.0	153.0	198.0	9.051136775183377	5148	116745
-0.006821006	57.23151612281799	23	196.61539	14.063254	200.0	128.0	196.6153846153846	14.063255239417156	5112	121857
-0.0016794953	59.54708909988403	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127057
0.003540887	61.86620211601257	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132257
0.010120846	64.19554209709167	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137457
0.011264254	66.51620507240295	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142657
0.00059660326	68.82757115364075	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147857
0.008085521	71.163987159729	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153057
-0.007874317	73.57779097557068	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158257
0.009057689	75.93671226501465	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163457
0.0023051156	78.36050295829773	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168657
0.0037835364	80.86959314346313	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173857
-0.00096579187	83.2716588973999	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179057
0.0063974615	85.64193606376648	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184257
0.004086049	88.0024061203003	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189457
-0.0056803836	90.30937218666077	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194657
0.0044080475	93.11743712425232	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199857
0.0046990747	95.66814804077148	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205057
0.0043586944	98.26324415206909	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210257
-0.004119655	100.93567609786987	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215457
0.00259063	103.27845406532288	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220657
-0.0013862173	105.54436302185059	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225857
-0.0025132406	107.86191320419312	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231057
0.0040619397	110.11853623390198	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	236257
0.0039994414	112.39456725120544	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241457
0.0030771608	114.65218019485474	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	246657
0.011310909	117.18114399909973	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	251857
0.014930906	119.56268811225891	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257057
0.006927266	121.90976619720459	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	262257
0.011214143	124.23010611534119	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	267457
0.010152357	126.53935313224792	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	272657
0.0133500025	128.9087700843811	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277857
0.0038897947	131.2298800945282	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	283057
0.0035187935	133.5586061477661	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	288257
0.013710703	135.88746428489685	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	293457
0.00818366	138.19807887077332	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	298657
0.0026865285	140.5103931427002	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	303857
0.020782515	142.82290315628052	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	309057
0.0019789608	145.13667702674866	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	314257
0.013183532	147.42359399795532	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	319457
0.0071704043	149.7131791114807	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	324657
0.019974308	152.03644609451294	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	329857
0.0206856	154.3506019115448	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	335057
0.0011052543	156.6782672405243	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	340257
