Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
26.711155891418457	0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	30049
45.20143985748291	1	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	60098
63.038663148880005	2	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	90147
80.94935703277588	3	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.0001663949	0.0001663949	0.0001663949	30049	120196
98.94645094871521	4	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	150245
116.74134302139282	5	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	180294
134.62850880622864	6	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	210343
152.39051795005798	7	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	240392
170.1776361465454	8	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	270441
187.9953670501709	9	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	300490
205.83624505996704	10	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	330539
223.81247401237488	11	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	3.327898e-05	3.327898e-05	3.327898e-05	30049	360588
241.67889499664307	12	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	390637
259.5056471824646	13	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	420686
277.31556701660156	14	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	450735
295.09774518013	15	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	480784
312.99512100219727	16	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	510833
331.4179549217224	17	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	540882
349.40593814849854	18	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	570931
367.44547986984253	19	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	600980
385.46916103363037	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	631029
403.4075961112976	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	661078
421.286758184433	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	691127
439.3549301624298	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	721176
457.4660768508911	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	751225
475.38243293762207	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	781274
493.3584020137787	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	811323
511.25312781333923	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	841372
529.1792409420013	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	871421
547.2225661277771	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	901470
565.1583790779114	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
583.1260159015656	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	961568
601.0603430271149	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	991617
618.9907078742981	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1021666
636.982959985733	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1051715
654.902939081192	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1081764
672.8070549964905	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1111813
690.6543700695038	37	0.040201005	0.5656783	8.0	0.0	151.0	0.0	0.00026623183	0.00026623183	0.00026623183	0.00026623183	30049	1141862
708.7618081569672	38	0.3517588	2.4241009	22.0	0.0	151.0	0.0	0.0023295283	0.0023295283	0.0023295283	0.0023295283	30049	1171911
726.7660689353943	39	0.26130652	2.2952998	26.0	0.0	151.0	0.0	0.0017305069	0.0017305069	0.0017305069	0.0017305069	30049	1201960
744.561038017273	40	0.40201005	2.1662548	17.0	0.0	151.0	0.0	0.0026623183	0.0026623183	0.0026623183	0.0026623183	30049	1232009
762.5281410217285	41	0.6080402	3.4345477	31.0	0.0	151.0	0.0	0.004026756	0.004026756	0.004026756	0.004026756	30049	1262058
780.3328440189362	42	0.96482414	4.4725595	40.0	0.0	151.0	0.0	0.006389564	0.006389564	0.006389564	0.006389564	30049	1292107
798.0863029956818	43	0.8643216	3.807779	29.0	0.0	151.0	0.0	0.005723984	0.005723984	0.005723984	0.005723984	30049	1322156
815.9686131477356	44	0.85427135	4.0541396	33.0	0.0	151.0	0.0	0.005657426	0.005657426	0.005657426	0.005657426	30049	1352205
833.9283890724182	45	0.93467337	3.787145	25.0	0.0	151.0	0.0	0.0061898897	0.0061898897	0.0061898897	0.0061898897	30049	1382254
851.8623950481415	46	0.8643216	4.4537477	32.0	0.0	151.0	0.0	0.005723984	0.005723984	0.005723984	0.005723984	30049	1412303
869.6290910243988	47	1.3417085	5.0538626	31.0	0.0	151.0	0.0	0.008885487	0.008885487	0.008885487	0.008885487	30049	1442352
887.4381279945374	48	1.0552764	4.327307	33.0	0.0	151.0	0.0	0.0069885855	0.0069885855	0.0069885855	0.0069885855	30049	1472401
905.3111898899078	49	0.8894472	4.063298	40.0	0.0	151.0	0.0	0.005890379	0.005890379	0.005890379	0.005890379	30049	1502450
923.0982131958008	50	0.8040201	3.390318	28.0	0.0	151.0	0.0	0.0053246366	0.0053246366	0.0053246366	0.0053246366	30049	1532499
940.886029958725	51	1.8743719	5.525573	34.0	0.0	151.0	0.0	0.012413058	0.012413058	0.012413058	0.012413058	30049	1562548
958.8039290904999	52	1.2512562	4.9709897	34.0	0.0	151.0	0.0	0.008286466	0.008286466	0.008286466	0.008286466	30049	1592597
976.5623478889465	53	1.7336683	5.253802	27.0	0.0	151.0	0.0	0.011481247	0.011481247	0.011481247	0.011481247	30049	1622646
994.3918681144714	54	1.3115578	4.7904234	28.0	0.0	151.0	0.0	0.008685813	0.008685813	0.008685813	0.008685813	30049	1652695
1012.1391599178314	55	1.9547739	6.2625136	36.0	0.0	151.0	0.0	0.012945523	0.012945523	0.012945523	0.012945523	30049	1682744
1030.1514129638672	56	2.2713568	6.2201433	39.0	0.0	151.0	0.0	0.015042098	0.015042098	0.015042098	0.015042098	30049	1712793
1048.006767988205	57	2.5477388	6.1942167	33.0	0.0	151.0	0.0	0.016872441	0.016872441	0.016872441	0.016872441	30049	1742842
1065.942748785019	58	2.638191	6.802286	32.0	0.0	151.0	0.0	0.017471462	0.017471462	0.017471462	0.017471462	30049	1772891
1083.7534158229828	59	1.7738694	5.703223	37.0	0.0	151.0	0.0	0.011747479	0.011747479	0.011747479	0.011747479	30049	1802940
1101.4975621700287	60	1.7738694	5.0974545	41.0	0.0	151.0	0.0	0.011747479	0.011747479	0.011747479	0.011747479	30049	1832989
1119.251671075821	61	2.1055276	5.6367354	27.0	0.0	151.0	0.0	0.013943892	0.013943892	0.013943892	0.013943892	30049	1863038
1137.8008170127869	62	1.5678391	4.8166556	42.0	0.0	151.0	0.0	0.010383041	0.010383041	0.010383041	0.010383041	30049	1893087
1155.5729100704193	63	0.99497485	3.3692336	21.0	0.0	151.0	0.0	0.0065892376	0.0065892376	0.0065892376	0.0065892376	30049	1923136
1173.4098229408264	64	1.1658292	4.1767044	32.0	0.0	151.0	0.0	0.007720723	0.007720723	0.007720723	0.007720723	30049	1953185
1191.164649963379	65	1.201005	4.0461903	23.0	0.0	151.0	0.0	0.007953675	0.007953675	0.007953675	0.007953675	30049	1983234
