Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7094219	-0.0022139403	37.257911920547485	0	-210.56879	52.382687	-43.387215	-362.401	151.0	0.0	50132	50132
2.0171092	-0.0012109242	68.81497097015381	1	-243.35307	61.73847	-59.08713	-409.68158	151.0	0.0	50132	100264
1.362454	0.00483497	99.905757188797	2	-242.81358	69.05826	-26.606758	-380.3231	151.0	0.0	50132	150396
1.1208212	-0.0024840087	131.0176739692688	3	-219.26857	58.726494	-62.672768	-386.95404	151.0	0.0	50132	200528
1.1999441	-0.0036621897	162.32271814346313	4	-198.85135	54.252117	-10.264755	-345.67828	151.0	0.0	50132	250660
1.2167021	-0.01295117	193.40072393417358	5	-176.82814	43.376247	-66.96643	-300.10513	151.0	0.0	50132	300792
1.1617459	-0.008927681	224.47933888435364	6	-171.1554	38.144238	-34.084137	-302.28998	151.0	0.0	50132	350924
1.0906596	-0.009667807	255.57591104507446	7	-171.45229	36.93271	-73.41885	-326.94446	151.0	0.0	50132	401056
1.0551674	-0.01280103	286.5957841873169	8	-178.27577	34.138897	-87.08546	-300.89896	151.0	0.0	50132	451188
1.015844	-0.016264543	317.649621963501	9	-184.64085	39.01648	-86.53142	-316.965	151.0	0.0	50132	501320
1.0292404	-0.012062393	348.71255111694336	10	-180.6646	38.918648	-70.98988	-382.42108	151.0	0.0	50132	551452
1.0546281	-0.012398401	379.77346086502075	11	-175.22287	37.23131	-96.33412	-372.4483	151.0	0.0	50132	601584
1.0642303	0.007216758	410.8146970272064	12	-165.96672	39.234737	-38.578903	-330.39706	151.0	0.0	50132	651716
1.0468107	-0.003936726	441.8404269218445	13	-159.06665	35.931374	-77.34417	-334.04437	151.0	0.0	50132	701848
1.0290678	-0.00565172	473.07220005989075	14	-150.32085	34.644905	-53.927513	-259.62152	151.0	0.0	50132	751980
1.0297657	0.0045140595	504.1278350353241	15	-144.38982	34.61304	-54.82678	-292.9699	151.0	0.0	50132	802112
1.0140877	-0.024796568	535.1971399784088	16	-141.02162	34.30274	-51.606285	-270.0751	151.0	0.0	50132	852244
1.0146859	-0.0047508366	566.2403180599213	17	-142.11182	34.40837	-46.472233	-275.67004	151.0	0.0	50132	902376
1.0122156	0.00040319338	597.3507280349731	18	-136.58293	33.958786	-15.044285	-273.00757	151.0	0.0	50132	952508
0.99732286	-0.018902173	628.4311058521271	19	-142.30487	33.524815	-33.176136	-252.88855	151.0	0.0	50132	1002640
0.99265164	-0.007901732	659.5022912025452	20	-142.60277	31.716787	3.9851894	-251.4574	151.0	0.0	50132	1052772
1.0012176	-0.013268852	690.5495760440826	21	-139.40048	33.48531	-17.051271	-252.40665	151.0	0.0	50132	1102904
0.99370396	-0.003907117	721.6297290325165	22	-142.98499	34.10766	-63.023476	-284.26492	151.0	0.0	50132	1153036
1.0056392	-0.015150861	752.678652048111	23	-146.81758	31.592312	-59.083237	-273.99176	151.0	0.0	50132	1203168
0.9911029	-0.0034213874	783.7101600170135	24	-137.30626	31.59193	-62.597008	-253.06708	151.0	0.0	50132	1253300
