Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.014549217	10.155207872390747	0	23.60472	10.894917	67.0	8.0	23.6047197640118	10.894916739570602	8002	8002
0.0061178147	14.591714859008789	1	23.394737	3.748571	39.0	13.0	23.394736842105264	3.7485710830483194	8001	16003
0.007372007	18.91826891899109	2	98.097565	30.312841	243.0	63.0	98.09756097560975	30.3128443178222	8044	24047
-0.00047637953	23.416470050811768	3	62.131783	5.187014	82.0	52.0	62.13178294573643	5.187013965218146	8015	32062
0.007886758	27.951321840286255	4	62.53125	8.692614	83.0	46.0	62.53125	8.692613153563203	8004	40066
0.0011847783	32.493911027908325	5	49.36196	11.727908	83.0	34.0	49.36196319018405	11.727908137204974	8046	48112
-0.012073297	36.87702775001526	6	35.179825	10.744568	72.0	12.0	35.17982456140351	10.744567618222458	8021	56133
-0.018153585	41.15353488922119	7	46.3237	10.346001	69.0	14.0	46.323699421965316	10.346000548750204	8014	64147
-0.004307511	45.46826910972595	8	53.825504	6.667291	67.0	41.0	53.8255033557047	6.667291233899998	8020	72167
0.00395742	49.81205677986145	9	59.91791	3.5155272	67.0	49.0	59.917910447761194	3.5155274066922417	8029	80196
0.010013298	54.05407094955444	10	59.97015	2.430958	66.0	53.0	59.97014925373134	2.4309579786868456	8036	88232
-0.006498528	58.34816312789917	11	62.11628	1.7680538	68.0	58.0	62.116279069767444	1.7680537496509965	8013	96245
-0.0030974057	62.60959577560425	12	64.096	1.7637416	69.0	60.0	64.096	1.763741477654818	8012	104257
0.0046003545	66.94828295707703	13	67.731094	1.9259286	73.0	63.0	67.73109243697479	1.9259286922391132	8060	112317
0.0058942907	71.40223383903503	14	76.90476	2.520483	84.0	72.0	76.9047619047619	2.5204829829062882	8075	120392
0.017753044	75.78389501571655	15	85.34042	3.4963603	95.0	77.0	85.34042553191489	3.496360391769612	8022	128414
-0.0063351863	80.01919484138489	16	72.51351	19.626635	101.0	27.0	72.51351351351352	19.62663425908547	8049	136463
-0.0048780898	84.41820287704468	17	100.5875	4.2151327	110.0	86.0	100.5875	4.215132708468382	8047	144510
0.0030226342	88.93694186210632	18	104.22078	6.4859953	121.0	90.0	104.22077922077922	6.485995656223895	8025	152535
-5.0935528e-06	93.27143883705139	19	97.85366	5.096919	110.0	88.0	97.85365853658537	5.0969190866724245	8024	160559
-0.008307531	97.5311348438263	20	107.026665	6.0508366	125.0	91.0	107.02666666666667	6.050836489463437	8027	168586
-0.0111852335	101.9439308643341	21	113.60564	10.183498	155.0	95.0	113.6056338028169	10.183497936961386	8066	176652
-0.0105545195	106.4754159450531	22	130.03226	20.58105	246.0	104.0	130.03225806451613	20.581049647152692	8062	184714
-0.009931561	110.88300895690918	23	128.88889	18.972084	180.0	99.0	128.88888888888889	18.972085685906244	8120	192834
-0.009850608	115.13664484024048	24	118.82353	24.803902	250.0	89.0	118.82352941176471	24.803902193280816	8080	200914
-0.021847099	120.11604881286621	25	93.26744	9.012167	128.0	79.0	93.26744186046511	9.012168025824284	8021	208935
-0.0069727586	124.60199284553528	26	92.034485	12.805754	135.0	72.0	92.03448275862068	12.805753265094731	8007	216942
-0.0056357062	128.88499402999878	27	110.10959	29.72871	261.0	77.0	110.10958904109589	29.728710187630977	8038	224980
-0.00010469311	133.00882482528687	28	117.80882	27.152758	237.0	85.0	117.80882352941177	27.15275814878675	8011	232991
0.009215797	137.43000888824463	29	116.01428	25.265726	221.0	84.0	116.01428571428572	25.265726563380486	8121	241112
0.0026431282	141.59538197517395	30	121.242424	23.426262	191.0	85.0	121.24242424242425	23.42626123253922	8002	249114
0.0025607147	145.74960899353027	31	114.19718	24.32504	217.0	79.0	114.19718309859155	24.32504054876105	8108	257222
-0.00524107	149.8846879005432	32	107.293335	23.756977	190.0	72.0	107.29333333333334	23.75697698688862	8047	265269
-0.0041215247	154.11310291290283	33	98.91358	22.043839	195.0	70.0	98.91358024691358	22.04383821459445	8012	273281
0.0028290262	158.27798080444336	34	89.477776	24.706825	217.0	66.0	89.47777777777777	24.70682666694809	8053	281334
-0.0040004756	162.4059739112854	35	94.42353	25.376865	197.0	64.0	94.4235294117647	25.376866014536215	8026	289360
