Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6747891902923584	0	19.207546	8.503847	41.0	9.0	19.20754716981132	8.503847055206311	1018	1018
3.5463690757751465	1	22.772728	12.538783	60.0	9.0	22.772727272727273	12.538782810949606	1002	2020
4.162735223770142	2	29.617647	17.809475	89.0	10.0	29.61764705882353	17.809473199399765	1007	3027
4.833165168762207	3	29.62857	14.861428	75.0	13.0	29.62857142857143	14.861427953474946	1037	4064
5.453751087188721	4	41.08	19.693491	107.0	18.0	41.08	19.693491310582793	1027	5091
6.080797910690308	5	42.875	21.20596	105.0	15.0	42.875	21.205959264634394	1029	6120
6.692994117736816	6	53.31579	29.091604	126.0	10.0	53.31578947368421	29.091602390378725	1013	7133
7.312511920928955	7	73.21429	32.536087	149.0	40.0	73.21428571428571	32.53608671576086	1025	8158
7.9183502197265625	8	72.42857	25.300238	148.0	43.0	72.42857142857143	25.3002379596779	1014	9172
8.56542420387268	9	63.35294	29.481682	156.0	24.0	63.35294117647059	29.48168160354851	1077	10249
9.206383228302002	10	75.64286	26.269503	146.0	34.0	75.64285714285714	26.269501987930365	1059	11308
9.826503992080688	11	85.333336	35.593384	176.0	40.0	85.33333333333333	35.593382655893905	1024	12332
10.442003965377808	12	78.23077	22.091257	124.0	45.0	78.23076923076923	22.09125774235259	1017	13349
11.105567932128906	13	97.454544	32.390694	137.0	28.0	97.45454545454545	32.39069349046711	1072	14421
11.715549945831299	14	126.25	39.622437	200.0	74.0	126.25	39.62243682561687	1010	15431
12.349770069122314	15	175.66667	24.451765	200.0	135.0	175.66666666666666	24.451766580124406	1054	16485
12.957127094268799	16	167.5	33.19513	200.0	120.0	167.5	33.19513016493032	1005	17490
13.612398147583008	17	156.14285	27.751081	200.0	130.0	156.14285714285714	27.751080140772753	1093	18583
14.265640020370483	18	185.5	26.656769	200.0	127.0	185.5	26.656768996510685	1113	19696
14.904813051223755	19	177.0	32.85321	200.0	123.0	177.0	32.85320887422313	1062	20758
15.604135990142822	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	21958
16.29478907585144	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23158
16.953057050704956	22	185.33333	20.773916	200.0	154.0	185.33333333333334	20.773915267843844	1112	24270
17.64820098876953	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25470
18.33841896057129	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26670
19.03075098991394	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27870
19.717406034469604	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29070
20.420704126358032	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30270
21.122735261917114	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31470
21.822143077850342	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32670
22.524301052093506	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33870
23.250261068344116	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35070
23.956361055374146	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36270
24.66064214706421	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37470
25.431045055389404	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38670
26.157716035842896	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39870
26.876639127731323	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41070
27.604629039764404	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42270
28.320173025131226	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43470
29.031843185424805	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44670
29.803120136260986	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45870
30.53633403778076	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47070
31.327858924865723	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48270
32.01552104949951	43	185.66667	32.05031	200.0	114.0	185.66666666666666	32.05030767749699	1114	49384
32.729302167892456	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50584
33.447543144226074	45	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	51783
34.18172597885132	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52983
34.924551248550415	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54183
35.64820098876953	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55383
36.35742998123169	49	197.16667	6.335526	200.0	183.0	197.16666666666666	6.335525936249404	1183	56566
37.0687780380249	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57766
37.767598152160645	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58966
38.47311806678772	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60166
