Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.626710891723633	0	19.207546	8.503847	41.0	9.0	19.20754716981132	8.503847055206311	1018	1018
3.5108230113983154	1	18.107143	9.775477	60.0	8.0	18.107142857142858	9.77547691826807	1014	2032
4.118695974349976	2	17.152542	7.2598586	42.0	10.0	17.152542372881356	7.259858427255848	1012	3044
4.727222681045532	3	23.880953	12.926905	67.0	10.0	23.88095238095238	12.926905093000672	1003	4047
5.328338861465454	4	22.818182	10.03012	66.0	9.0	22.818181818181817	10.030119928750802	1004	5051
5.947776794433594	5	27.324324	19.652458	120.0	11.0	27.324324324324323	19.652458829799794	1011	6062
6.58781886100769	6	32.21212	21.627363	97.0	9.0	32.21212121212121	21.627364226351002	1063	7125
7.196868896484375	7	33.9	20.025566	78.0	12.0	33.9	20.025566991556904	1017	8142
7.8145599365234375	8	35.275864	16.85618	75.0	11.0	35.275862068965516	16.856179776883913	1023	9165
8.45185112953186	9	52.95	26.71231	111.0	14.0	52.95	26.71230989637549	1059	10224
9.063535928726196	10	51.15	18.507498	86.0	22.0	51.15	18.507498480345745	1023	11247
9.668830871582031	11	62.875	31.612646	116.0	18.0	62.875	31.612645808283748	1006	12253
10.303253889083862	12	70.26667	27.262833	144.0	26.0	70.26666666666667	27.26283591672411	1054	13307
10.947409868240356	13	89.583336	35.25729	141.0	35.0	89.58333333333333	35.25728845060109	1075	14382
11.62545895576477	14	129.33333	57.06721	200.0	35.0	129.33333333333334	57.067211835402176	1164	15546
12.288532972335815	15	141.5	24.45915	191.0	114.0	141.5	24.45914961727002	1132	16678
12.92958378791809	16	154.28572	33.864075	200.0	108.0	154.28571428571428	33.86407403435212	1080	17758
13.58866286277771	17	162.14285	29.166656	200.0	119.0	162.14285714285714	29.166656948492065	1135	18893
14.229417085647583	18	135.125	29.616032	196.0	106.0	135.125	29.616032398010372	1081	19974
14.90946888923645	19	163.85715	49.70895	200.0	59.0	163.85714285714286	49.70894881041778	1147	21121
15.549104928970337	20	179.33333	21.382755	200.0	140.0	179.33333333333334	21.38275525329283	1076	22197
16.186965703964233	21	176.66667	36.220005	200.0	100.0	176.66666666666666	36.22000674887967	1060	23257
16.858020782470703	22	165.0	42.654762	200.0	83.0	165.0	42.65476024347777	1155	24412
17.525370836257935	23	163.85715	26.605202	200.0	120.0	163.85714285714286	26.605201271440844	1147	25559
18.205394983291626	24	191.66667	18.6339	200.0	150.0	191.66666666666666	18.633899812498246	1150	26709
18.859376907348633	25	182.16667	26.397074	200.0	133.0	182.16666666666666	26.39707475375928	1093	27802
19.552695751190186	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29002
20.21712374687195	27	188.66667	25.342104	200.0	132.0	188.66666666666666	25.34210374499762	1132	30134
20.907822847366333	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31334
21.606680870056152	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32534
22.30309295654297	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33734
22.99519991874695	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34934
23.694178819656372	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36134
24.392661094665527	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37334
25.08939504623413	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38534
25.790422677993774	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39734
26.466545820236206	36	192.83333	10.462897	200.0	174.0	192.83333333333334	10.462897410479671	1157	40891
27.14442777633667	37	193.16667	12.720282	200.0	165.0	193.16666666666666	12.720281268728124	1159	42050
27.768438816070557	38	172.66667	21.891144	200.0	145.0	172.66666666666666	21.891144835805694	1036	43086
28.42654275894165	39	139.625	12.795874	158.0	117.0	139.625	12.79587335823546	1117	44203
29.06063485145569	40	134.0	11.5	148.0	116.0	134.0	11.5	1072	45275
29.668782949447632	41	113.666664	14.134276	142.0	98.0	113.66666666666667	14.134276698076127	1023	46298
30.332540035247803	42	122.666664	11.489125	137.0	104.0	122.66666666666667	11.489125293076057	1104	47402
30.981725931167603	43	117.55556	16.445946	163.0	108.0	117.55555555555556	16.445945877403013	1058	48460
31.669954776763916	44	126.333336	12.009256	144.0	109.0	126.33333333333333	12.009255689767881	1137	49597
32.32909798622131	45	160.85715	15.9680805	176.0	125.0	160.85714285714286	15.96808040550694	1126	50723
32.99511098861694	46	158.42857	15.314393	191.0	143.0	158.42857142857142	15.314392323722737	1109	51832
33.607542753219604	47	170.33333	14.337209	190.0	151.0	170.33333333333334	14.337208778404378	1022	52854
34.24732708930969	48	180.16667	11.231157	200.0	167.0	180.16666666666666	11.231157059220964	1081	53935
34.949808835983276	49	196.33333	8.1989155	200.0	178.0	196.33333333333334	8.19891591749923	1178	55113
35.64628291130066	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	56313
36.34185290336609	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	57513
37.04044485092163	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	58713
37.74164795875549	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	59913
38.434550762176514	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61113
39.133811950683594	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62313
39.82893490791321	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	63513
40.53061103820801	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64713
41.24057984352112	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65913
41.94200086593628	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67113
42.65169072151184	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68313
43.34933590888977	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69513
44.04917097091675	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70713
44.75773286819458	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71913
45.450843811035156	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73113
46.14291191101074	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74313
46.83570694923401	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	75513
47.53138494491577	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76713
48.2375807762146	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77913
48.933120012283325	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79113
49.63455891609192	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80313
50.34449887275696	71	199.16667	1.86339	200.0	195.0	199.16666666666666	1.8633899812498247	1195	81508
51.006945848464966	72	190.0	6.0553007	196.0	179.0	190.0	6.0553007081949835	1140	82648
51.70492506027222	73	165.14285	4.580348	169.0	156.0	165.14285714285714	4.580348440537542	1156	83804
52.324238777160645	74	147.0	6.0474315	156.0	138.0	147.0	6.047431568147635	1029	84833
52.95654582977295	75	127.625	4.4982634	137.0	123.0	127.625	4.498263553861645	1021	85854
53.608885049819946	76	121.888885	6.1903944	130.0	112.0	121.88888888888889	6.190394789859608	1097	86951
54.246710777282715	77	108.0	5.25357	117.0	102.0	108.0	5.253570214625479	1080	88031
54.8649537563324	78	100.8	3.544009	107.0	97.0	100.8	3.54400902933387	1008	89039
55.488109827041626	79	91.27273	8.924847	106.0	71.0	91.27272727272727	8.924846920927186	1004	90043
56.103967905044556	80	71.92857	16.425	97.0	42.0	71.92857142857143	16.424999611716828	1007	91050
56.72370791435242	81	55.263157	19.907263	93.0	30.0	55.26315789473684	19.907264226283562	1050	92100
57.338785886764526	82	48.238094	16.230204	87.0	25.0	48.23809523809524	16.230203360826593	1013	93113
57.96662783622742	83	55.263157	14.584931	83.0	33.0	55.26315789473684	14.584931319915366	1050	94163
58.579020738601685	84	68.46667	10.170982	82.0	41.0	68.46666666666667	10.170982690423225	1027	95190
59.18379187583923	85	77.15385	6.3469696	91.0	64.0	77.15384615384616	6.346969644534237	1003	96193
59.78505086898804	86	91.454544	9.6423645	104.0	76.0	91.45454545454545	9.642365197998375	1006	97199
60.42212200164795	87	96.454544	6.8670974	104.0	84.0	96.45454545454545	6.867097261098639	1061	98260
61.06885886192322	88	107.8	6.177378	117.0	98.0	107.8	6.177378084592201	1078	99338
61.72748279571533	89	121.77778	7.553921	135.0	110.0	121.77777777777777	7.553921391903792	1096	100434
62.35655403137207	90	130.875	8.491724	144.0	118.0	130.875	8.491723912139395	1047	101481
