Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.08624377	38.385884046554565	0	-181.39131	38.229126	-106.43965	-313.91803	151.0	0.0	50132	50132
-0.1107546	70.9764609336853	1	-154.54419	36.987694	-76.21988	-300.75842	151.0	0.0	50132	100264
-0.09461735	103.54997110366821	2	-153.36598	38.870415	-68.89445	-272.1297	151.0	0.0	50132	150396
-0.10564291	135.93029308319092	3	-136.40498	33.692547	-25.600769	-252.38353	151.0	0.0	50132	200528
-0.099154495	168.40597486495972	4	-127.57292	32.047237	-31.226543	-222.54294	151.0	0.0	50132	250660
-0.09090058	200.8307020664215	5	-125.61823	32.434326	-30.505915	-236.71263	151.0	0.0	50132	300792
-0.1070193	233.40443897247314	6	-116.985565	30.958721	-42.425644	-264.06824	151.0	0.0	50132	350924
-0.10105423	266.2351288795471	7	-106.178925	31.668135	-16.907742	-215.17024	151.0	0.0	50132	401056
-0.09188613	298.8658330440521	8	-100.80568	30.596237	2.7827644	-212.07693	151.0	0.0	50132	451188
-0.08946017	331.55548000335693	9	-98.87607	31.38001	18.849619	-212.19319	151.0	0.0	50132	501320
-0.08511816	364.0404829978943	10	-101.72381	33.26783	-5.9986925	-259.65228	151.0	0.0	50132	551452
-0.08151919	396.6468551158905	11	-104.02695	29.070944	-28.265278	-199.69356	151.0	0.0	50132	601584
-0.08514146	429.33777713775635	12	-95.72056	29.46697	-13.785805	-204.48575	151.0	0.0	50132	651716
-0.08339651	461.76533913612366	13	-89.90273	28.16457	-13.419737	-207.27771	151.0	0.0	50132	701848
-0.07056741	494.5445489883423	14	-80.80258	30.199213	3.45747	-191.94577	151.0	0.0	50132	751980
-0.079573415	527.1278948783875	15	-72.60708	27.801535	5.130575	-169.36426	151.0	0.0	50132	802112
-0.076848246	559.575788974762	16	-68.01726	29.837893	9.755916	-197.23416	151.0	0.0	50132	852244
-0.08162196	591.9474890232086	17	-59.82782	28.916265	13.132	-172.8097	151.0	0.0	50132	902376
-0.07276672	624.4803700447083	18	-58.433136	27.152437	22.760187	-168.65227	151.0	0.0	50132	952508
-0.08842755	657.2407598495483	19	-56.108482	24.191904	-1.8142433	-144.37921	151.0	0.0	50132	1002640
-0.09350843	689.8165719509125	20	-50.91298	23.313118	6.378342	-150.54205	151.0	0.0	50132	1052772
-0.07675642	722.4336590766907	21	-53.31076	24.900644	3.539924	-162.33218	151.0	0.0	50132	1102904
-0.06892551	754.958055973053	22	-47.598022	25.542786	43.379223	-148.05579	151.0	0.0	50132	1153036
-0.06571163	787.3718230724335	23	-48.396797	25.544962	19.701077	-122.380356	151.0	0.0	50132	1203168
-0.067191474	819.6638309955597	24	-43.264103	27.218517	36.494446	-121.2117	151.0	0.0	50132	1253300
-0.049449317	851.9699418544769	25	-43.65401	30.65639	44.761795	-158.28629	151.0	0.0	50132	1303432
-0.05480095	884.2321231365204	26	-37.41048	29.687056	40.8289	-122.95329	151.0	0.0	50132	1353564
-0.052363265	916.5575258731842	27	-35.31156	29.702126	48.352043	-125.38866	151.0	0.0	50132	1403696
-0.05840841	948.8627500534058	28	-30.081896	30.703117	47.01319	-145.85773	151.0	0.0	50132	1453828
-0.04956126	981.137375831604	29	-27.419542	27.136026	58.26796	-106.89624	151.0	0.0	50132	1503960
-0.04708838	1013.6289010047913	30	-24.95372	22.19291	51.76867	-85.92696	151.0	0.0	50132	1554092
-0.054617364	1046.0605399608612	31	-23.572142	20.458937	50.776825	-78.42108	151.0	0.0	50132	1604224
-0.070231155	1078.5790328979492	32	-22.296167	19.822248	39.603546	-101.844376	151.0	0.0	50132	1654356
-0.06049519	1111.0791749954224	33	-19.261595	16.788584	35.598392	-59.439323	151.0	0.0	50132	1704488
-0.072365865	1143.4550938606262	34	-18.573399	16.524303	29.018984	-95.945694	151.0	0.0	50132	1754620
-0.06913869	1175.7700850963593	35	-16.516865	14.115925	26.622395	-58.844696	151.0	0.0	50132	1804752
-0.06310323	1208.2499837875366	36	-17.718023	14.216468	19.781126	-68.701904	151.0	0.0	50132	1854884
-0.072218396	1240.6541090011597	37	-15.082752	14.864958	29.829227	-72.436386	151.0	0.0	50132	1905016
-0.057006218	1273.1067209243774	38	-12.696628	16.314722	32.148586	-101.79088	151.0	0.0	50132	1955148
-0.07394668	1305.5190579891205	39	-7.848052	16.16366	29.59959	-85.67572	151.0	0.0	50132	2005280
-0.07063734	1338.0286319255829	40	-1.0081019	18.079182	62.104675	-58.467354	151.0	0.0	50132	2055412
-0.07041292	1370.410243988037	41	0.3783346	19.919767	43.282692	-75.72045	151.0	0.0	50132	2105544
-0.07276149	1402.729108095169	42	3.339276	16.516304	44.028545	-53.833023	151.0	0.0	50132	2155676
-0.07355258	1435.0237081050873	43	5.714014	14.102914	46.689198	-38.693153	151.0	0.0	50132	2205808
-0.064917974	1467.3973898887634	44	15.289014	15.126	56.99394	-30.823984	151.0	0.0	50132	2255940
-0.07335214	1499.7614161968231	45	21.836603	17.472736	61.371082	-46.778652	151.0	0.0	50132	2306072
-0.07415739	1532.0592741966248	46	30.622309	18.621923	80.06481	-54.276215	151.0	0.0	50132	2356204
-0.072711535	1564.3726150989532	47	40.74813	19.340849	88.636536	-34.297672	151.0	0.0	50132	2406336
-0.05873378	1596.6088449954987	48	44.938427	22.380497	92.98751	-56.45885	151.0	0.0	50132	2456468
-0.051284276	1628.771471977234	49	47.589943	29.374489	100.611244	-77.46732	151.0	0.0	50132	2506600
-0.045919567	1661.1960921287537	50	46.01127	35.54096	106.17055	-64.78917	151.0	0.0	50132	2556732
-0.053229883	1693.5368630886078	51	54.531933	29.684324	108.77139	-49.004818	151.0	0.0	50132	2606864
-0.056265727	1725.7358927726746	52	63.525803	26.286072	114.20241	-71.487366	151.0	0.0	50132	2656996
-0.05755431	1757.988617181778	53	68.27379	27.67844	115.53589	-49.49549	151.0	0.0	50132	2707128
-0.04708323	1790.2601220607758	54	73.325935	27.513798	118.013565	-50.57051	151.0	0.0	50132	2757260
-0.056822054	1822.3893339633942	55	76.296425	29.025618	125.18428	-46.481293	151.0	0.0	50132	2807392
-0.055037573	1854.5583839416504	56	80.388855	27.092747	131.75046	-33.034912	151.0	0.0	50132	2857524
-0.04581962	1886.8056528568268	57	82.03987	27.485176	140.06909	-46.07286	151.0	0.0	50132	2907656
-0.05617872	1918.9814620018005	58	84.02146	25.392443	134.84549	-47.552616	151.0	0.0	50132	2957788
-0.05882558	1951.1715459823608	59	85.62725	28.822014	134.17798	-68.682755	151.0	0.0	50132	3007920
-0.039302044	1983.4942619800568	60	77.091965	35.010452	136.84253	-55.782238	151.0	0.0	50132	3058052
-0.030642707	2015.6420471668243	61	84.73531	25.890038	139.14218	-19.42498	151.0	0.0	50132	3108184
-0.033913836	2047.8761188983917	62	95.14559	22.240639	139.77054	-25.359243	151.0	0.0	50132	3158316
-0.056857288	2080.0723350048065	63	97.94783	19.774118	142.07932	-27.321804	151.0	0.0	50132	3208448
-0.05057328	2112.333853006363	64	98.74234	18.9222	138.93823	2.9361467	151.0	0.0	50132	3258580
-0.02148607	2144.609141111374	65	86.91484	33.767597	140.07997	-28.211864	151.0	0.0	50132	3308712
-0.0505173	2176.9108951091766	66	101.216866	19.124294	146.14754	-9.988489	151.0	0.0	50132	3358844
-0.03968077	2209.119360923767	67	104.379906	19.01733	143.87682	-12.767097	151.0	0.0	50132	3408976
-0.025344973	2241.3283100128174	68	108.64004	20.95727	147.38354	27.406012	151.0	0.0	50132	3459108
-0.030125475	2273.4464910030365	69	113.35041	23.436783	152.16104	-5.9214935	151.0	0.0	50132	3509240
-0.038448952	2305.7940640449524	70	113.645424	22.711197	152.20796	2.2792597	151.0	0.0	50132	3559372
-0.05238229	2337.868669986725	71	109.24481	26.102518	163.11949	7.9190397	151.0	0.0	50132	3609504
-0.029705498	2369.992338180542	72	85.039734	30.906582	146.4579	-39.77288	151.0	0.0	50132	3659636
-0.026329786	2402.238344192505	73	94.98302	31.488613	156.89322	-12.95339	151.0	0.0	50132	3709768
-0.027881525	2434.494819879532	74	112.60328	28.19676	165.39772	-17.099655	151.0	0.0	50132	3759900
-0.014997934	2466.664220094681	75	109.45816	33.000095	173.96745	-41.272102	151.0	0.0	50132	3810032
-0.023858588	2498.8707160949707	76	100.43592	34.022106	158.76993	-77.92573	151.0	0.0	50132	3860164
-0.02579329	2531.1112620830536	77	101.10782	30.752295	157.2004	-42.49341	151.0	0.0	50132	3910296
-0.008796636	2563.327810049057	78	103.0631	32.723396	157.82372	-59.71711	151.0	0.0	50132	3960428
-0.022741713	2595.569533109665	79	100.650406	36.09534	158.08383	-72.1587	151.0	0.0	50132	4010560
-0.022855073	2627.823592185974	80	99.984825	31.372648	164.11288	-40.602375	151.0	0.0	50132	4060692
-0.015286045	2660.1647250652313	81	98.07582	34.50897	156.34457	-50.024536	151.0	0.0	50132	4110824
-0.025471224	2692.3948090076447	82	95.45716	34.28093	158.37715	-62.528038	151.0	0.0	50132	4160956
-0.024339808	2724.549859046936	83	100.095276	32.016468	147.18677	-51.226776	151.0	0.0	50132	4211088
-0.028362177	2756.818558216095	84	113.9487	24.503063	158.72696	-4.251438	151.0	0.0	50132	4261220
-0.023992632	2789.003998041153	85	115.27427	24.439037	162.42424	-3.2695618	151.0	0.0	50132	4311352
