Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.877465009689331	0	-0.41354847	0.07194539	-0.26351318	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.01902304	-0.01902304	1008	1008
8.969678163528442	1	-0.40488306	0.08259758	-0.2935768	-0.65783304	21.0	0.0	-0.019280147	-0.019280147	-0.018681675	-0.018681675	1008	2016
9.77614688873291	2	-0.41992494	0.070450895	-0.2986797	-0.54224426	21.0	0.0	-0.019996423	-0.019996423	-0.019169783	-0.019169783	1008	3024
10.631635904312134	3	-0.43916202	0.08894716	-0.29706126	-0.6519395	21.0	0.0	-0.020912478	-0.020912478	-0.02016229	-0.02016229	1008	4032
11.536854982376099	4	-0.4135479	0.08507343	-0.26277095	-0.63502735	21.0	0.0	-0.019692758	-0.019692758	-0.018825447	-0.018825447	1008	5040
12.498302936553955	5	-0.41219893	0.0939702	-0.26201424	-0.609564	21.0	0.0	-0.019628521	-0.019628521	-0.01880743	-0.01880743	1008	6048
13.501773118972778	6	-0.40317333	0.07918085	-0.22878616	-0.5771489	21.0	0.0	-0.01919873	-0.01919873	-0.018239707	-0.018239707	1008	7056
14.559217929840088	7	-0.4100531	0.10306087	-0.16021957	-0.7403218	21.0	0.0	-0.019526338	-0.019526338	-0.018570837	-0.018570837	1008	8064
15.66523003578186	8	-0.42111388	0.10746865	-0.21949932	-0.69775224	21.0	0.0	-0.020053042	-0.020053042	-0.018876096	-0.018876096	1008	9072
16.81714415550232	9	-0.44979903	0.09622645	-0.25354666	-0.69202894	21.0	0.0	-0.021419002	-0.021419002	-0.02004879	-0.02004879	1008	10080
18.019065141677856	10	-0.4583044	0.10269321	-0.17536117	-0.67609584	21.0	0.0	-0.021824023	-0.021824023	-0.020216186	-0.020216186	1008	11088
19.27489399909973	11	-0.4539745	0.101240665	-0.2806701	-0.70932454	21.0	0.0	-0.021617834	-0.021617834	-0.019959012	-0.019959012	1008	12096
20.58941102027893	12	0.3290029	5.684736	39.2953	-0.7245908	21.0	0.0	0.015666801	0.015666801	0.017750164	0.017750164	1008	13104
22.026139974594116	13	0.5323582	4.1624565	19.377079	-0.6876999	21.0	0.0	0.025350394	0.025350394	0.027396161	0.027396161	1008	14112
23.42975902557373	14	2.3907964	8.820985	39.19117	-0.7822088	21.0	0.0	0.113847435	0.113847435	0.116252795	0.116252795	1008	15120
24.889428853988647	15	2.5741751	9.115608	39.337006	-0.7593221	21.0	0.0	0.12257977	0.12257977	0.12535687	0.12535687	1008	16128
26.48864984512329	16	3.1891537	11.955993	69.14787	-0.7095093	21.0	0.0	0.15186445	0.15186445	0.15468138	0.15468138	1008	17136
28.143122911453247	17	7.3234086	14.922282	49.32985	-0.79795164	21.0	0.0	0.34873375	0.34873375	0.35177606	0.35177606	1008	18144
29.850656032562256	18	11.85908	18.772045	59.251816	-0.8199367	21.0	0.0	0.56471807	0.56471807	0.568143	0.568143	1008	19152
31.619284868240356	19	16.205122	23.260822	79.27286	-0.9064556	21.0	0.0	0.7716724	0.7716724	0.7753168	0.7753168	1008	20160
33.436744928359985	20	14.114723	22.373331	69.14723	-0.81550395	21.0	0.0	0.6721297	0.6721297	0.6757396	0.6757396	1008	21168
35.306358098983765	21	16.350641	19.830175	59.325626	-0.82800406	21.0	0.0	0.77860194	0.77860194	0.7825447	0.7825447	1008	22176
37.22567391395569	22	16.776655	21.17444	68.93836	-1.288258	21.0	0.0	0.79888827	0.79888827	0.8027021	0.8027021	1008	23184
39.18618392944336	23	21.536835	25.247448	89.10808	-0.8793788	21.0	0.0	1.0255636	1.0255636	1.0295198	1.0295198	1008	24192
41.194721937179565	24	33.966522	26.04981	89.02568	-0.906557	21.0	0.0	1.6174535	1.6174535	1.6217074	1.6217074	1008	25200
43.351256132125854	25	31.079855	26.23203	78.91728	-0.8648392	21.0	0.0	1.4799931	1.4799931	1.4840839	1.4840839	1008	26208
45.543140172958374	26	40.80748	26.120693	98.929535	-0.6974017	21.0	0.0	1.9432133	1.9432133	1.9475654	1.9475654	1008	27216
47.76202893257141	27	42.250507	24.812284	98.80166	-0.96504194	21.0	0.0	2.0119288	2.0119288	2.0162683	2.0162683	1008	28224
50.03191018104553	28	54.27223	24.126106	99.02052	-0.677039	21.0	0.0	2.5843918	2.5843918	2.5890765	2.5890765	1008	29232
52.40414214134216	29	52.78442	30.013758	108.77386	-0.8913084	21.0	0.0	2.5135438	2.5135438	2.5182326	2.5182326	1008	30240
54.8054780960083	30	51.565426	29.869225	108.76797	-0.92332906	21.0	0.0	2.4554963	2.4554963	2.4600022	2.4600022	1008	31248
57.2895028591156	31	62.92465	26.909986	108.8539	-0.84674346	21.0	0.0	2.996412	2.996412	3.001155	3.001155	1008	32256
59.81735396385193	32	60.85741	22.940674	108.615395	19.139442	21.0	0.0	2.8979719	2.8979719	2.9026499	2.9026499	1008	33264
62.422598123550415	33	62.87633	24.33035	108.503685	-0.79061836	21.0	0.0	2.994111	2.994111	2.9988408	2.9988408	1008	34272
65.075110912323	34	63.528584	20.908796	108.73677	-0.77847034	21.0	0.0	3.0251708	3.0251708	3.0298831	3.0298831	1008	35280
67.80607509613037	35	70.37707	20.996027	118.47952	-0.68882644	21.0	0.0	3.3512893	3.3512893	3.3561175	3.3561175	1008	36288
70.56244802474976	36	69.52631	19.304873	98.78925	-0.7259672	21.0	0.0	3.310777	3.310777	3.3155022	3.3155022	1008	37296
73.40225601196289	37	70.51773	23.09201	118.69194	-0.8874769	21.0	0.0	3.3579872	3.3579872	3.3627136	3.3627136	1008	38304
76.28279495239258	38	73.845795	23.692482	118.597046	-0.88092786	21.0	0.0	3.5164664	3.5164664	3.5212026	3.5212026	1008	39312
79.21540307998657	39	73.672485	20.08823	108.73513	38.90675	21.0	0.0	3.5082133	3.5082133	3.5129812	3.5129812	1008	40320
82.21172595024109	40	77.36152	21.847908	118.42317	28.928535	21.0	0.0	3.6838822	3.6838822	3.6886728	3.6886728	1008	41328
85.26062512397766	41	75.04188	21.327341	108.849754	-0.9478742	21.0	0.0	3.5734227	3.5734227	3.5781572	3.5781572	1008	42336
88.36995720863342	42	71.95105	26.394188	118.60473	-0.8902977	21.0	0.0	3.4262404	3.4262404	3.430873	3.430873	1008	43344
91.53724479675293	43	76.2792	24.806831	108.77097	-0.9443272	21.0	0.0	3.6323423	3.6323423	3.6370301	3.6370301	1008	44352
94.75807404518127	44	80.22465	20.303036	118.603096	29.183601	21.0	0.0	3.8202212	3.8202212	3.8249257	3.8249257	1008	45360
98.03887987136841	45	75.44513	22.52123	118.52964	28.848278	21.0	0.0	3.5926251	3.5926251	3.5972888	3.5972888	1008	46368
101.43366289138794	46	84.770485	18.66807	118.68618	8.988935	21.0	0.0	4.0366898	4.0366898	4.0414286	4.0414286	1008	47376
104.96770882606506	47	83.2817	23.220173	118.55065	19.077324	21.0	0.0	3.9657955	3.9657955	3.9705	3.9705	1008	48384
108.49415707588196	48	81.81251	19.661118	118.2636	39.064827	21.0	0.0	3.8958335	3.8958335	3.9005165	3.9005165	1008	49392
112.18878698348999	49	91.171196	13.204647	118.46695	58.725723	21.0	0.0	4.341485	4.341485	4.346245	4.346245	1008	50400
