Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.752588	-0.1297233	13.897181034088135	0	-178.41896	40.90435	-106.43965	-288.95102	151.0	0.0	10117	10117
1.158009	-0.15716839	21.029295921325684	1	-163.24269	39.244896	-95.59898	-250.7888	151.0	0.0	10117	20234
1.0896535	-0.16988087	27.749530792236328	2	-155.0826	37.387207	-75.70148	-294.33255	151.0	0.0	10117	30351
1.1521605	-0.156105	34.47736692428589	3	-154.639	39.342422	-51.28325	-243.25882	151.0	0.0	10117	40468
1.1562449	-0.1603617	41.24859809875488	4	-141.60606	34.368336	-63.315544	-247.01813	151.0	0.0	10117	50585
1.117661	-0.14845967	47.897217988967896	5	-136.70982	36.51408	-68.893936	-235.72421	151.0	0.0	10117	60702
1.0498613	-0.1597042	54.25846600532532	6	-134.80754	38.0566	-48.13781	-218.33069	151.0	0.0	10117	70819
1.000988	-0.16884573	61.024537801742554	7	-123.80116	36.416515	-23.303085	-210.86557	151.0	0.0	10117	80936
0.9762903	-0.19089268	67.75133895874023	8	-117.23259	32.91779	-27.440157	-199.55371	151.0	0.0	10117	91053
0.9775004	-0.1456682	74.4823808670044	9	-112.971146	34.62668	-28.422602	-197.5515	151.0	0.0	10117	101170
0.9856076	-0.15440561	81.20069193840027	10	-109.292946	34.1132	-23.804995	-213.99216	151.0	0.0	10117	111287
0.9946075	-0.16092639	87.92332911491394	11	-108.64493	29.609623	-29.146868	-191.08401	151.0	0.0	10117	121404
0.99638635	-0.12528929	94.66133093833923	12	-106.90219	35.999294	4.774496	-194.80446	151.0	0.0	10117	131521
0.9893887	-0.16296896	101.44010281562805	13	-104.33743	31.934168	-45.21117	-173.7402	151.0	0.0	10117	141638
0.96940756	-0.1718314	108.2827799320221	14	-102.86236	37.10556	-37.9078	-216.34283	151.0	0.0	10117	151755
0.94824153	-0.15735659	114.92300295829773	15	-100.549286	32.342476	-38.47199	-185.98395	151.0	0.0	10117	161872
0.93700945	-0.18003885	121.69899892807007	16	-99.0221	33.50382	-29.186213	-195.6709	151.0	0.0	10117	171989
0.93282384	-0.16689204	128.473730802536	17	-99.48695	30.914463	-33.33517	-205.9568	151.0	0.0	10117	182106
0.93374664	-0.17579804	135.30256485939026	18	-94.554184	25.171717	-33.312477	-149.67033	151.0	0.0	10117	192223
0.924747	-0.14289388	142.12980198860168	19	-91.24765	27.304405	-26.630497	-189.48026	151.0	0.0	10117	202340
0.92305917	-0.1815851	148.9652988910675	20	-93.179115	24.52188	-49.6229	-153.3511	151.0	0.0	10117	212457
0.90711606	-0.15725005	155.6745789051056	21	-98.92772	30.049553	-39.693604	-176.01703	151.0	0.0	10117	222574
0.90027624	-0.18041565	162.44003987312317	22	-91.25824	29.141827	-20.084265	-154.06229	151.0	0.0	10117	232691
0.90196884	-0.115726665	169.1413929462433	23	-84.916565	26.541698	-29.761562	-163.55786	151.0	0.0	10117	242808
0.905816	-0.17502898	175.70995998382568	24	-82.949104	31.957705	16.287453	-163.62799	151.0	0.0	10117	252925
0.8977325	-0.14250262	182.48782587051392	25	-82.34384	31.45071	3.8548698	-161.51682	151.0	0.0	10117	263042
0.87319523	-0.13203059	189.26674795150757	26	-82.95111	32.638126	-16.219654	-164.05632	151.0	0.0	10117	273159
0.8495112	-0.15819494	196.01019191741943	27	-73.14574	39.263374	1.5791435	-226.79736	151.0	0.0	10117	283276
0.84768444	-0.11265608	202.92044281959534	28	-73.8373	35.602055	27.532724	-164.45018	151.0	0.0	10117	293393
0.8425743	-0.11325159	209.68789410591125	29	-68.24867	30.197092	-3.4516592	-130.17067	151.0	0.0	10117	303510
0.8410911	-0.15193342	216.4101939201355	30	-69.588326	31.48389	3.6008756	-141.49301	151.0	0.0	10117	313627
0.83382607	-0.1524299	223.1687469482422	31	-71.64523	28.99984	-11.442001	-129.04095	151.0	0.0	10117	323744
0.8277401	-0.14565426	229.9726538658142	32	-69.94299	34.62432	-11.458862	-182.9559	151.0	0.0	10117	333861
0.8338979	-0.11769341	236.6997628211975	33	-54.84044	28.202785	21.557608	-141.54965	151.0	0.0	10117	343978
0.8189959	-0.13658856	243.39216113090515	34	-58.283974	28.60785	24.882807	-130.26541	151.0	0.0	10117	354095
0.7789277	-0.13484657	250.16202187538147	35	-53.08422	26.100372	-1.2434464	-113.09494	151.0	0.0	10117	364212
0.8017178	-0.123927824	256.93587470054626	36	-58.576458	27.745375	-2.6129022	-150.53314	151.0	0.0	10117	374329
0.78240514	-0.14146627	263.6382200717926	37	-49.631985	26.751055	12.620699	-126.350464	151.0	0.0	10117	384446
0.76656246	-0.14188294	270.42403411865234	38	-51.180702	26.386412	19.074785	-127.93446	151.0	0.0	10117	394563
0.77348924	-0.13626903	277.1830689907074	39	-49.95007	27.065062	2.55867	-129.42682	151.0	0.0	10117	404680
0.782272	-0.16106917	284.0111827850342	40	-50.00141	20.901405	-8.79854	-102.95564	151.0	0.0	10117	414797
0.741097	-0.12872285	290.83638286590576	41	-51.0935	23.83949	-6.3031263	-132.01634	151.0	0.0	10117	424914
0.74120474	-0.15166412	297.65875792503357	42	-49.93222	31.320078	-0.92754126	-138.31682	151.0	0.0	10117	435031
0.7207245	-0.16396917	304.46279406547546	43	-47.250996	29.268175	21.51074	-127.71159	151.0	0.0	10117	445148
0.68435985	-0.12162892	311.1648609638214	44	-40.19832	29.11168	24.322412	-101.27269	151.0	0.0	10117	455265
0.7323084	-0.11464463	317.94826078414917	45	-37.586845	29.262094	44.452473	-106.668526	151.0	0.0	10117	465382
0.693219	-0.12776881	324.75990772247314	46	-41.440556	34.309807	36.033333	-136.0016	151.0	0.0	10117	475499
0.69539	-0.14737724	331.5795269012451	47	-38.495655	21.892738	11.785419	-91.42917	151.0	0.0	10117	485616
0.6497576	-0.10710216	338.3493859767914	48	-38.071503	35.721966	43.83812	-161.18483	151.0	0.0	10117	495733
0.67710876	-0.1379012	345.2078459262848	49	-32.696865	28.774849	38.614113	-86.315216	151.0	0.0	10117	505850
0.6370609	-0.13071628	352.01062202453613	50	-34.14407	27.989817	39.16446	-111.812325	151.0	0.0	10117	515967
0.683712	-0.101292886	358.7432608604431	51	-36.451828	30.985973	30.64732	-118.4285	151.0	0.0	10117	526084
0.6893866	-0.09318707	365.54498982429504	52	-41.27071	24.208712	40.601856	-121.3907	151.0	0.0	10117	536201
0.6861376	-0.12848522	372.3350598812103	53	-32.833763	25.866766	21.862408	-113.23396	151.0	0.0	10117	546318
0.67488974	-0.117055304	379.0245199203491	54	-33.914207	28.748463	25.681705	-103.11538	151.0	0.0	10117	556435
0.6861862	-0.12725064	385.83950901031494	55	-39.019764	19.922634	4.251359	-82.14438	151.0	0.0	10117	566552
0.6998405	-0.12731835	392.607373714447	56	-30.39507	19.036823	15.2678585	-83.06234	151.0	0.0	10117	576669
0.7063099	-0.11938776	399.3953788280487	57	-28.776094	23.376526	13.789343	-150.51132	151.0	0.0	10117	586786
0.6970532	-0.1295028	406.1911509037018	58	-24.57104	16.637447	14.610382	-77.08508	151.0	0.0	10117	596903
0.68302655	-0.113101214	413.04435777664185	59	-31.246965	20.553595	0.50894403	-105.21884	151.0	0.0	10117	607020
0.6792323	-0.12721017	419.83116483688354	60	-28.007887	16.55037	8.057276	-83.6091	151.0	0.0	10117	617137
0.6939228	-0.12820418	426.6722629070282	61	-31.58288	21.235163	22.242575	-88.794975	151.0	0.0	10117	627254
0.6979232	-0.15208362	433.48184871673584	62	-32.417805	18.73323	2.0599384	-108.5829	151.0	0.0	10117	637371
0.6319763	-0.14062732	440.24934673309326	63	-27.097942	17.911348	8.852224	-84.22181	151.0	0.0	10117	647488
0.6489134	-0.13058703	447.07217597961426	64	-26.849697	18.244259	41.22905	-68.03372	151.0	0.0	10117	657605
0.62417686	-0.1628536	453.6828360557556	65	-22.400465	14.833509	10.661437	-62.55263	151.0	0.0	10117	667722
0.6026544	-0.121248975	460.458055973053	66	-21.70606	14.737758	14.619314	-59.941998	151.0	0.0	10117	677839
0.6063007	-0.101746574	467.1939740180969	67	-18.835974	18.293392	27.308973	-96.37626	151.0	0.0	10117	687956
0.56124455	-0.11769168	473.99592781066895	68	-16.130945	13.610841	14.505594	-57.876152	151.0	0.0	10117	698073
0.5897003	-0.12332477	480.85302782058716	69	-18.126863	12.106775	7.7847595	-51.994286	151.0	0.0	10117	708190
0.57567805	-0.14424154	487.62258791923523	70	-15.614056	15.003117	30.568298	-53.7124	151.0	0.0	10117	718307
0.59455395	-0.11744759	494.341335773468	71	-16.219683	14.316482	19.71053	-50.632805	151.0	0.0	10117	728424
0.5548605	-0.13009213	501.2896189689636	72	-12.28338	13.680775	22.494745	-42.983685	151.0	0.0	10117	738541
