Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1082.2956302165985	31	722.75	367.56046	1000.0	77.0	722.75	367.56045421127664	5782	164710
1129.9683592319489	32	849.3333	336.90088	1000.0	96.0	849.3333333333334	336.90090860996827	5096	169806
1151.536166191101	33	910.3333	200.50075	1000.0	462.0	910.3333333333334	200.50076198248112	5462	175268
1202.334504365921	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	181268
1224.6484820842743	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	187268
1272.5613532066345	36	876.3333	276.52707	1000.0	258.0	876.3333333333334	276.527073217474	5258	192526
1294.6569621562958	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	198526
1345.16446518898	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	204526
1367.2424483299255	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	210526
1414.7155740261078	40	871.3333	287.70743	1000.0	228.0	871.3333333333334	287.707413104973	5228	215754
1435.817812204361	41	303.3889	191.4161	741.0	88.0	303.3888888888889	191.41610836920148	5461	221215
1485.2712833881378	42	63.670887	44.86625	263.0	9.0	63.67088607594937	44.866248914077204	5030	226245
1506.0429754257202	43	33.553333	19.737793	116.0	7.0	33.553333333333335	19.73779341489035	5033	231278
1554.0696051120758	44	31.161491	18.635738	89.0	6.0	31.161490683229815	18.635736930574154	5017	236295
1574.5666081905365	45	47.28302	33.419506	189.0	9.0	47.283018867924525	33.41950473221909	5012	241307
1625.424851179123	46	297.85	267.28268	1000.0	37.0	297.85	267.2826734002786	5957	247264
1647.605844259262	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	253264
1696.223581314087	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	259264
1718.6137862205505	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	265264
1768.273436307907	50	869.3333	207.11243	1000.0	446.0	869.3333333333334	207.1124225041935	5216	270480
1790.0069980621338	51	213.20833	31.328873	289.0	169.0	213.20833333333334	31.328872687808108	5117	275597
1837.6566271781921	52	148.11765	13.736522	181.0	121.0	148.11764705882354	13.736522177119335	5036	280633
1858.1273181438446	53	251.2	65.737816	351.0	39.0	251.2	65.7378125586789	5024	285657
1908.9578123092651	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	291657
1931.0199401378632	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	297657
1979.4744970798492	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	303657
2001.7734503746033	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	309657
2052.2446813583374	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	315657
2074.630149126053	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	321657
2122.893473148346	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	327657
2144.8803420066833	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	333657
2195.18496632576	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	339657
2217.5280191898346	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	345657
2265.5988671779633	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	351657
2287.845612049103	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	357657
2338.1651482582092	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	363657
2360.369956254959	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	369657
2408.5671722888947	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	375657
2429.941811323166	69	922.1667	174.04063	1000.0	533.0	922.1666666666666	174.04062424873362	5533	381190
2480.267678260803	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	387190
2502.5026161670685	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	393190
2550.811669111252	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	399190
2573.314245223999	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	405190
2623.507758140564	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	411190
2645.7265582084656	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	417190
2693.980110168457	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	423190
2715.9895260334015	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	429190
2765.0536530017853	78	23.885714	12.865838	99.0	9.0	23.885714285714286	12.865838329404243	5016	434206
2787.116626262665	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	440206
2835.4687674045563	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	446206
2857.8714973926544	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	452206
2907.327737092972	82	110.608696	95.355736	490.0	10.0	110.6086956521739	95.35573630424531	5088	457294
2927.8787293434143	83	43.22222	30.542702	182.0	5.0	43.22222222222222	30.542701258892173	5057	462351
2975.5350012779236	84	49.10784	36.739384	166.0	5.0	49.1078431372549	36.73938605236627	5009	467360
2996.2428121566772	85	49.673267	38.056526	241.0	6.0	49.67326732673267	38.05652619925102	5017	472377
3045.999514102936	86	50.70707	34.112488	215.0	5.0	50.707070707070706	34.11248550277183	5020	477397
3066.2938601970673	87	39.320312	19.21707	98.0	5.0	39.3203125	19.217071509528807	5033	482430
3113.583267211914	88	40.89431	17.586863	100.0	6.0	40.89430894308943	17.58686363425611	5030	487460
3134.6561510562897	89	47.714287	18.63878	103.0	7.0	47.714285714285715	18.638778973759333	5010	492470
3183.0390803813934	90	61.57317	18.927353	146.0	29.0	61.573170731707314	18.927351796910774	5049	497519
3204.5854172706604	91	69.21918	21.549717	135.0	41.0	69.21917808219177	21.549717333010896	5053	502572
3249.674434185028	92	64.46154	18.063768	121.0	40.0	64.46153846153847	18.06377044698424	5028	507600
3272.049581050873	93	72.08572	24.978128	200.0	44.0	72.08571428571429	24.978129208880116	5046	512646
3315.4193062782288	94	78.84375	30.70231	166.0	7.0	78.84375	30.702309944652374	5046	517692
3341.2136142253876	95	55.855556	27.678135	160.0	5.0	55.855555555555554	27.6781346156577	5027	522719
3379.589951992035	96	40.94309	29.375423	162.0	4.0	40.94308943089431	29.375422726730523	5036	527755
3408.537289381027	97	59.690475	39.158707	224.0	6.0	59.69047619047619	39.15870522644151	5014	532769
3444.782922267914	98	159.8125	67.5784	342.0	51.0	159.8125	67.57839775956515	5114	537883
3478.7962923049927	99	461.41666	107.6549	643.0	295.0	461.4166666666667	107.65489486729756	5537	543420
