Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7406605	-0.13264182	24.96911907196045	0	-179.04237	39.75114	-89.45283	-317.8825	151.0	0.0	50132	50132
1.1481159	-0.18747564	45.701634883880615	1	-153.13347	37.149876	-63.57039	-300.6967	151.0	0.0	50132	100264
1.0745744	-0.18335277	66.03214502334595	2	-142.08714	37.063187	-55.04134	-274.71576	151.0	0.0	50132	150396
1.1522276	-0.1695112	86.39940476417542	3	-130.20587	34.17753	-27.333591	-242.58289	151.0	0.0	50132	200528
1.1669061	-0.16360052	107.59091782569885	4	-130.1931	31.718603	-56.129734	-229.24933	151.0	0.0	50132	250660
1.1147099	-0.16951542	128.093199968338	5	-126.639435	36.48999	-36.98277	-229.72223	151.0	0.0	50132	300792
1.0612344	-0.16662887	148.2944688796997	6	-118.026024	34.946327	-21.177525	-221.67088	151.0	0.0	50132	350924
1.0015951	-0.16344608	168.5009160041809	7	-116.47061	35.211594	-18.692427	-231.8992	151.0	0.0	50132	401056
0.9798544	-0.18069856	188.72652077674866	8	-110.4163	30.756428	-17.734003	-197.97389	151.0	0.0	50132	451188
0.97070414	-0.17400487	208.9449977874756	9	-106.30234	31.570333	-0.8387623	-197.8339	151.0	0.0	50132	501320
0.9837365	-0.17920493	229.04362797737122	10	-103.10083	29.92389	-2.8984127	-234.9647	151.0	0.0	50132	551452
0.98561174	-0.16601188	249.1722149848938	11	-99.27319	29.536804	-27.720394	-220.54514	151.0	0.0	50132	601584
0.98099697	-0.17953543	270.19184374809265	12	-95.93104	27.461685	-23.085354	-195.7279	151.0	0.0	50132	651716
0.9813254	-0.19928707	291.19975304603577	13	-94.66769	26.040377	-13.258211	-200.41206	151.0	0.0	50132	701848
0.9687061	-0.1886471	311.87042689323425	14	-91.259026	24.043816	-26.905802	-179.14764	151.0	0.0	50132	751980
