Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3009700775146484	0	22.288889	12.634384	68.0	9.0	22.288888888888888	12.634383812477267	1003	1003
2.051178216934204	1	22.84091	12.198999	62.0	10.0	22.84090909090909	12.198999925139507	1005	2008
2.5466058254241943	2	18.12069	8.35645	54.0	9.0	18.120689655172413	8.356450298622093	1051	3059
2.99997615814209	3	16.193548	7.797516	48.0	8.0	16.193548387096776	7.797515546587361	1004	4063
3.4898300170898438	4	18.142857	8.335442	50.0	9.0	18.142857142857142	8.335441910104988	1016	5079
3.99594783782959	5	16.783333	7.4723754	41.0	8.0	16.783333333333335	7.472375050068679	1007	6086
4.467300891876221	6	16.338709	7.143559	39.0	9.0	16.338709677419356	7.143559130065703	1013	7099
4.927700996398926	7	18.2	10.148713	50.0	8.0	18.2	10.148712412733136	1001	8100
5.385318040847778	8	17.033897	6.883944	38.0	9.0	17.033898305084747	6.8839437398475996	1005	9105
5.862144947052002	9	19.764706	10.005074	62.0	9.0	19.764705882352942	10.005073684051444	1008	10113
6.363087892532349	10	20.612246	13.411564	82.0	9.0	20.612244897959183	13.411564194534007	1010	11123
6.8888468742370605	11	21.041666	8.9044895	45.0	9.0	21.041666666666668	8.904489348388012	1010	12133
7.45918607711792	12	22.886364	14.378354	85.0	9.0	22.886363636363637	14.378354800771172	1007	13140
7.9999120235443115	13	23.488373	13.947363	71.0	9.0	23.488372093023255	13.947362996610549	1010	14150
8.522278070449829	14	22.466667	14.64635	72.0	9.0	22.466666666666665	14.646349564159515	1011	15161
9.017740964889526	15	22.666666	12.0111065	55.0	10.0	22.666666666666668	12.011105971835676	1020	16181
9.507153987884521	16	23.88372	11.574248	58.0	10.0	23.88372093023256	11.574248285049899	1027	17208
9.96625280380249	17	25.09756	13.29002	63.0	11.0	25.097560975609756	13.290019871975417	1029	18237
10.426261186599731	18	23.136364	9.868663	61.0	10.0	23.136363636363637	9.868662314000241	1018	19255
10.897135019302368	19	24.714285	11.4606695	50.0	10.0	24.714285714285715	11.46066921150376	1038	20293
11.395980834960938	20	28.27027	14.414048	82.0	14.0	28.27027027027027	14.414048418776936	1046	21339
11.861337900161743	21	28.666666	18.188826	80.0	10.0	28.666666666666668	18.188824407677735	1032	22371
12.318351984024048	22	26.973684	14.006553	71.0	10.0	26.973684210526315	14.006552680996855	1025	23396
12.772871971130371	23	23.488373	10.89564	57.0	10.0	23.488372093023255	10.895640461709862	1010	24406
13.327571153640747	24	29.914286	18.237123	81.0	10.0	29.914285714285715	18.23712293815076	1047	25453
13.858677864074707	25	24.380953	14.50936	86.0	9.0	24.38095238095238	14.50936049418145	1024	26477
14.33362603187561	26	20.857143	8.729495	47.0	11.0	20.857142857142858	8.729494924258393	1022	27499
14.827663898468018	27	24.02381	14.231903	77.0	10.0	24.023809523809526	14.231902618912025	1009	28508
15.334511041641235	28	23.27907	11.058671	50.0	11.0	23.27906976744186	11.058671397964392	1001	29509
15.822053909301758	29	21.826086	9.549196	48.0	11.0	21.82608695652174	9.549196068657086	1004	30513
16.342933177947998	30	28.594595	13.571551	63.0	12.0	28.594594594594593	13.571551046531837	1058	31571
16.817803859710693	31	23.581396	11.4956665	69.0	9.0	23.58139534883721	11.495666641886137	1014	32585
17.25341296195984	32	24.0	10.246951	63.0	8.0	24.0	10.246950765959598	1008	33593
17.723346948623657	33	23.488373	11.463536	68.0	10.0	23.488372093023255	11.463535906929144	1010	34603
18.259477853775024	34	24.658537	15.913808	91.0	10.0	24.658536585365855	15.913807099339962	1011	35614
18.742420196533203	35	24.093023	12.121121	60.0	11.0	24.093023255813954	12.121121203585803	1036	36650
19.22403907775879	36	22.795454	12.60155	65.0	9.0	22.795454545454547	12.601550311288443	1003	37653
19.69696593284607	37	18.943396	8.911335	46.0	10.0	18.943396226415093	8.911334936609586	1004	38657
20.13670301437378	38	20.02	8.985521	49.0	10.0	20.02	8.98552168769293	1001	39658
20.5997531414032	39	19.384615	8.660595	42.0	8.0	19.384615384615383	8.660595658484658	1008	40666
21.084636926651	40	17.448277	7.1731596	47.0	9.0	17.448275862068964	7.173159775529848	1012	41678
21.529994010925293	41	18.574074	7.122218	47.0	9.0	18.574074074074073	7.122218370215249	1003	42681
21.977699041366577	42	20.55102	13.605313	79.0	9.0	20.551020408163264	13.605312924556118	1007	43688
22.437746047973633	43	17.946428	8.109562	53.0	9.0	17.946428571428573	8.109561470566579	1005	44693
22.94667410850525	44	18.62963	7.968215	41.0	9.0	18.62962962962963	7.968215322039266	1006	45699
23.46103596687317	45	17.362068	7.949622	44.0	8.0	17.362068965517242	7.949622146436007	1007	46706
23.96182107925415	46	16.95	6.6818786	43.0	9.0	16.95	6.681878478392136	1017	47723
24.43427586555481	47	16.193548	7.5857224	52.0	9.0	16.193548387096776	7.585722390329254	1004	48727
24.929258823394775	48	21.104166	11.758401	70.0	9.0	21.104166666666668	11.758400513628072	1013	49740
25.42431902885437	49	15.584616	6.009972	38.0	8.0	15.584615384615384	6.009971989419707	1013	50753
25.903541088104248	50	15.446154	6.0714483	34.0	8.0	15.446153846153846	6.071448361560904	1004	51757
26.387550115585327	51	15.119403	5.988851	46.0	8.0	15.119402985074627	5.988851304054946	1013	52770
26.871919870376587	52	15.78125	6.377374	34.0	8.0	15.78125	6.377373945245801	1010	53780
27.352116107940674	53	14.253521	5.095478	35.0	8.0	14.253521126760564	5.095478000381373	1012	54792
27.808753967285156	54	15.446154	6.7140055	43.0	8.0	15.446153846153846	6.714005497650803	1004	55796
28.272270917892456	55	15.968254	6.195155	36.0	8.0	15.968253968253968	6.195154927071701	1006	56802
28.729909896850586	56	14.0	5.652009	33.0	8.0	14.0	5.652008977297546	1022	57824
29.195340871810913	57	15.166667	6.390294	38.0	8.0	15.166666666666666	6.390294092282341	1001	58825
29.65169095993042	58	14.169014	4.811916	30.0	8.0	14.169014084507042	4.811915713184048	1006	59831
30.101691007614136	59	13.739726	6.221984	40.0	8.0	13.73972602739726	6.221983556470863	1003	60834
30.538192987442017	60	13.876713	5.678475	34.0	8.0	13.876712328767123	5.6784746299270115	1013	61847
30.986791133880615	61	13.36	5.4274364	31.0	8.0	13.36	5.427436472835649	1002	62849
31.42624592781067	62	13.958333	5.485935	32.0	8.0	13.958333333333334	5.485935299573912	1005	63854
31.862004041671753	63	12.910256	5.2895293	34.0	8.0	12.91025641025641	5.289529806634935	1007	64861
32.290700912475586	64	12.358025	4.4062486	27.0	8.0	12.358024691358025	4.406248767026347	1001	65862
32.740772008895874	65	13.972222	6.0575304	37.0	8.0	13.972222222222221	6.057530259066493	1006	66868
33.176517963409424	66	13.767123	6.6032796	35.0	8.0	13.767123287671232	6.603279691443509	1005	67873
33.62602782249451	67	13.025974	5.3451614	30.0	8.0	13.025974025974026	5.345161730144681	1003	68876
34.071357011795044	68	13.142858	5.2711277	35.0	8.0	13.142857142857142	5.271127644245537	1012	69888
34.508118867874146	69	11.477273	3.1078248	21.0	8.0	11.477272727272727	3.1078247022902192	1010	70898
34.940624952316284	70	11.952381	3.4774947	26.0	8.0	11.952380952380953	3.4774948629066222	1004	71902
35.37557005882263	71	12.243902	4.9227223	33.0	8.0	12.24390243902439	4.922722267919166	1004	72906
35.8136420249939	72	12.13253	4.0023217	26.0	8.0	12.132530120481928	4.0023218693001565	1007	73913
36.26708006858826	73	11.505747	3.161818	23.0	8.0	11.505747126436782	3.1618180541136978	1001	74914
36.75009608268738	74	11.409091	3.5214808	23.0	8.0	11.409090909090908	3.521480717863012	1004	75918
37.22149300575256	75	11.54023	3.4501529	22.0	8.0	11.540229885057471	3.4501527459145005	1004	76922
37.68705177307129	76	11.835294	3.3390632	24.0	8.0	11.83529411764706	3.3390631261708177	1006	77928
38.147562980651855	77	11.087913	3.411836	27.0	8.0	11.087912087912088	3.411835739473778	1009	78937
38.60303092002869	78	12.358025	4.3356366	27.0	8.0	12.358024691358025	4.335636544534599	1001	79938
39.049551010131836	79	12.78481	5.5544963	34.0	8.0	12.784810126582279	5.554496151370857	1010	80948
39.50154781341553	80	12.1204815	4.7016983	38.0	8.0	12.120481927710843	4.701698207329552	1006	81954
39.953181982040405	81	12.3950615	4.5288625	29.0	8.0	12.395061728395062	4.528862207820434	1004	82958
40.39174199104309	82	12.304878	4.6791935	29.0	8.0	12.304878048780488	4.679193761046937	1009	83967
40.83217191696167	83	12.6125	4.8643956	31.0	8.0	12.6125	4.864395517430712	1009	84976
41.280025005340576	84	12.192771	3.965082	25.0	8.0	12.19277108433735	3.965082023567951	1012	85988
41.7146258354187	85	12.20482	4.170346	30.0	8.0	12.204819277108435	4.170345789438067	1013	87001
42.162652015686035	86	10.806452	2.9228725	22.0	8.0	10.806451612903226	2.9228725909869144	1005	88006
42.60559797286987	87	11.620689	4.0690627	30.0	8.0	11.620689655172415	4.069062924998106	1011	89017
43.04145908355713	88	11.280899	2.914469	23.0	8.0	11.280898876404494	2.9144689960779924	1004	90021
43.483269929885864	89	12.023809	4.780855	34.0	8.0	12.023809523809524	4.780855149836567	1010	91031
43.92844200134277	90	11.211111	3.209342	29.0	8.0	11.21111111111111	3.209342073262038	1009	92040
44.3723669052124	91	11.709302	3.2702546	24.0	8.0	11.709302325581396	3.2702545206037823	1007	93047
44.806007862091064	92	11.835294	3.4737573	25.0	8.0	11.83529411764706	3.4737572769808143	1006	94053
45.27657508850098	93	12.5625	4.9870925	35.0	8.0	12.5625	4.987092715199909	1005	95058
45.71097683906555	94	13.44	5.6432614	30.0	8.0	13.44	5.643261468335488	1008	96066
46.15197706222534	95	12.625	4.572677	26.0	8.0	12.625	4.572677005868663	1010	97076
46.58819913864136	96	12.833333	4.7755165	31.0	8.0	12.833333333333334	4.775516260631466	1001	98077
47.04302716255188	97	14.111111	4.9513063	31.0	8.0	14.11111111111111	4.951306100289643	1016	99093
