Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6599888801574707	0	18.017857	7.2813144	44.0	9.0	18.017857142857142	7.281314322655363	1009	1009
3.5610077381134033	1	22.422222	12.160937	65.0	9.0	22.42222222222222	12.16093726082527	1009	2018
4.190083742141724	2	29.028572	18.324825	112.0	12.0	29.02857142857143	18.32482424672797	1016	3034
4.817677021026611	3	33.933334	16.066391	69.0	10.0	33.93333333333333	16.06639003911236	1018	4052
5.456032991409302	4	46.0	22.012392	97.0	13.0	46.0	22.012393203499126	1012	5064
6.083218812942505	5	44.782608	20.813786	93.0	22.0	44.78260869565217	20.813784148636003	1030	6094
6.739142894744873	6	64.35294	34.881214	146.0	18.0	64.3529411764706	34.881212162677436	1094	7188
7.417643070220947	7	86.46154	43.043118	189.0	27.0	86.46153846153847	43.04311860415783	1124	8312
8.05971097946167	8	86.666664	39.60289	200.0	35.0	86.66666666666667	39.60288990577441	1040	9352
8.741800785064697	9	67.23529	36.49259	156.0	24.0	67.23529411764706	36.49259298214576	1143	10495
9.388184070587158	10	93.0	50.664673	200.0	45.0	93.0	50.66467300702819	1023	11518
10.119539976119995	11	116.55556	38.120018	171.0	64.0	116.55555555555556	38.120018395445925	1049	12567
10.812286853790283	12	160.71428	28.323206	200.0	116.0	160.71428571428572	28.323207474307235	1125	13692
11.462580919265747	13	152.71428	27.112013	200.0	119.0	152.71428571428572	27.112012549602362	1069	14761
12.099010944366455	14	147.71428	45.15913	200.0	103.0	147.71428571428572	45.15912907459033	1034	15795
12.917470932006836	15	192.5	16.77051	200.0	155.0	192.5	16.77050983124842	1155	16950
13.601346969604492	16	185.16667	26.660938	200.0	127.0	185.16666666666666	26.660936884429915	1111	18061
14.282349109649658	17	187.16667	19.986803	200.0	147.0	187.16666666666666	19.98680120034775	1123	19184
14.987200021743774	18	192.83333	14.7243185	200.0	160.0	192.83333333333334	14.724318509036523	1157	20341
15.80447268486023	19	170.0	52.86911	200.0	44.0	170.0	52.86911061425998	1190	21531
16.448162078857422	20	168.83333	24.942713	200.0	136.0	168.83333333333334	24.94271213979925	1013	22544
17.13645100593567	21	189.33333	15.184055	200.0	165.0	189.33333333333334	15.184055965240498	1136	23680
17.88101601600647	22	177.0	24.33105	200.0	142.0	177.0	24.331050121192877	1062	24742
18.6827290058136	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25942
19.467501878738403	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27142
20.18918490409851	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28342
21.047887802124023	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29542
21.770137786865234	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30742
22.5015549659729	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31942
23.311167001724243	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33142
24.06391191482544	30	167.42857	39.096424	200.0	102.0	167.42857142857142	39.09642710331595	1172	34314
24.787822723388672	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35514
25.504112720489502	32	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	36699
26.12541699409485	33	170.0	30.490437	200.0	130.0	170.0	30.490435658853198	1020	37719
26.800805807113647	34	185.0	23.137272	200.0	139.0	185.0	23.137271518771037	1110	38829
27.53041672706604	35	197.66667	3.3499587	200.0	192.0	197.66666666666666	3.34995854037363	1186	40015
28.261241912841797	36	179.83333	21.790033	200.0	144.0	179.83333333333334	21.79003339959706	1079	41094
29.014352798461914	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42294
29.69369387626648	38	189.5	14.2565775	200.0	161.0	189.5	14.256577429383253	1137	43431
30.405503034591675	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44631
31.07591700553894	40	188.33333	19.499287	200.0	147.0	188.33333333333334	19.499287736279555	1130	45761
31.793945789337158	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46961
32.51668977737427	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48161
33.22578191757202	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49361
33.94448781013489	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50561
