Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7258155	-0.06901132	24.856067895889282	0	-210.48152	54.640747	-69.42817	-353.19763	151.0	0.0	50132	50132
1.7312398	-0.07607543	45.33846688270569	1	-129.35696	46.125957	-13.211468	-256.84628	151.0	0.0	50132	100264
1.2709882	-0.09313093	65.47999000549316	2	-112.78782	36.59203	-29.254074	-235.15038	151.0	0.0	50132	150396
1.101033	-0.11773268	85.59310579299927	3	-102.42329	37.389076	17.065897	-237.72192	151.0	0.0	50132	200528
1.0738977	-0.114011355	105.72058296203613	4	-91.54442	33.646347	-8.883541	-235.08456	151.0	0.0	50132	250660
1.0806984	-0.12359662	125.9276978969574	5	-83.222015	28.083857	-12.18503	-172.93384	151.0	0.0	50132	300792
1.051734	-0.13402247	146.2856068611145	6	-73.800514	25.8826	-18.943626	-170.02344	151.0	0.0	50132	350924
1.0160863	-0.14093767	166.68304085731506	7	-70.340645	22.720587	-17.71318	-150.44934	151.0	0.0	50132	401056
1.0023773	-0.13503611	187.16954112052917	8	-61.992657	21.253038	6.2575436	-141.67728	151.0	0.0	50132	451188
0.99647725	-0.13522412	207.6648600101471	9	-57.526478	22.078564	16.8017	-130.5469	151.0	0.0	50132	501320
0.97625065	-0.113204576	228.2966890335083	10	-51.708206	24.96365	9.679298	-140.06046	151.0	0.0	50132	551452
0.9559687	-0.10844934	249.17108607292175	11	-44.49152	26.063595	23.31678	-136.47363	151.0	0.0	50132	601584
0.93235195	-0.110402495	270.0730028152466	12	-40.03884	21.531372	25.770424	-128.90903	151.0	0.0	50132	651716
0.9062577	-0.13072595	290.77768993377686	13	-38.62048	21.779953	10.378513	-113.594315	151.0	0.0	50132	701848
0.89543504	-0.10898074	311.2715518474579	14	-37.896194	20.064817	16.451786	-104.490555	151.0	0.0	50132	751980
0.8767472	-0.107234895	331.82639598846436	15	-37.756348	24.515842	47.1784	-135.50885	151.0	0.0	50132	802112
0.8352227	-0.08229758	353.0463390350342	16	-35.45384	24.331217	69.41667	-115.4257	151.0	0.0	50132	852244
