Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1361877918243408	0	17.603449	6.687455	44.0	8.0	17.603448275862068	6.687455201712443	1021	1021
1.6953518390655518	1	23.697674	12.320402	58.0	9.0	23.697674418604652	12.320402597848277	1019	2040
2.0047638416290283	2	24.414635	12.45279	53.0	9.0	24.414634146341463	12.452790087515009	1001	3041
2.324697732925415	3	19.64151	11.268748	60.0	8.0	19.641509433962263	11.268748469161594	1041	4082
2.6381428241729736	4	14.735294	5.0834727	32.0	8.0	14.735294117647058	5.083472779678289	1002	5084
2.943767786026001	5	16.209677	6.9471207	39.0	9.0	16.20967741935484	6.947120769982044	1005	6089
3.253039836883545	6	15.227273	6.309674	37.0	8.0	15.227272727272727	6.309673800686877	1005	7094
3.5582289695739746	7	15.19697	5.123386	32.0	8.0	15.196969696969697	5.123385767864299	1003	8097
3.8679938316345215	8	15.044776	5.5380173	32.0	8.0	15.044776119402986	5.538017415120323	1008	9105
4.177747964859009	9	14.442857	5.905532	40.0	8.0	14.442857142857143	5.905531823845248	1011	10116
4.482374906539917	10	14.808824	5.803796	33.0	8.0	14.808823529411764	5.803795292081513	1007	11123
4.796888828277588	11	14.695652	4.7313457	27.0	8.0	14.695652173913043	4.73134582019972	1014	12137
5.108181715011597	12	14.666667	6.4934006	49.0	8.0	14.666666666666666	6.4934005888848	1012	13149
5.424174785614014	13	14.385715	4.9865327	30.0	8.0	14.385714285714286	4.986532884087062	1007	14156
5.744828939437866	14	12.846154	4.9564176	35.0	8.0	12.846153846153847	4.956417552092472	1002	15158
6.047900915145874	15	12.7215185	4.3046536	26.0	8.0	12.721518987341772	4.304653675070471	1005	16163
6.359709978103638	16	13.25	5.7264967	38.0	8.0	13.25	5.726496586735623	1007	17170
6.672938585281372	17	13.77027	5.559378	32.0	8.0	13.77027027027027	5.559377996749075	1019	18189
6.984674692153931	18	13.346666	4.3710966	26.0	8.0	13.346666666666666	4.3710969891880564	1001	19190
7.296761751174927	19	14.357142	5.8138647	34.0	9.0	14.357142857142858	5.813864498607038	1005	20195
7.609601736068726	20	13.077922	4.7748427	29.0	8.0	13.077922077922079	4.774842715207185	1007	21202
7.923955917358398	21	13.328947	4.9214573	32.0	8.0	13.328947368421053	4.921457202620979	1013	22215
8.237722873687744	22	13.0	4.912047	30.0	8.0	13.0	4.91204693872169	1014	23229
8.549271821975708	23	12.5875	4.2269783	33.0	8.0	12.5875	4.226978087239157	1007	24236
8.862015008926392	24	12.897436	5.7681475	50.0	8.0	12.897435897435898	5.76814804654982	1006	25242
9.171759843826294	25	12.142858	3.8549376	28.0	8.0	12.142857142857142	3.8549376412189957	1020	26262
9.476837873458862	26	12.833333	4.7566867	29.0	8.0	12.833333333333334	4.756686701483331	1001	27263
9.788733959197998	27	13.716216	5.194905	32.0	8.0	13.716216216216216	5.194904650869823	1015	28278
10.100106716156006	28	12.675	4.7243385	30.0	8.0	12.675	4.72433857804455	1014	29292
10.422253847122192	29	13.025641	5.1090026	38.0	8.0	13.025641025641026	5.1090025093327345	1016	30308
