Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7118022441864014	0	19.207546	8.503847	41.0	9.0	19.20754716981132	8.503847055206311	1018	1018
3.810969114303589	1	23.348837	12.42631	60.0	10.0	23.348837209302324	12.42631064806994	1004	2022
4.480217218399048	2	28.914286	16.565664	89.0	11.0	28.914285714285715	16.565664022000323	1012	3034
5.153870105743408	3	25.6	13.290599	82.0	12.0	25.6	13.29059818066892	1024	4058
5.861143112182617	4	40.48	23.124222	125.0	14.0	40.48	23.124221067962488	1012	5070
6.681580066680908	5	60.764706	27.96748	117.0	24.0	60.76470588235294	27.96747987924274	1033	6103
7.337002992630005	6	48.761906	18.996002	91.0	18.0	48.76190476190476	18.996001488796484	1024	7127
7.994753122329712	7	60.47059	22.053726	97.0	24.0	60.470588235294116	22.053724900953135	1028	8155
8.662045240402222	8	63.3125	24.583324	108.0	27.0	63.3125	24.583324505648132	1013	9168
9.339397192001343	9	74.35714	30.49498	131.0	39.0	74.35714285714286	30.49498118627097	1041	10209
10.057635068893433	10	78.92308	36.937496	164.0	33.0	78.92307692307692	36.93749718409265	1026	11235
10.709907293319702	11	100.5	33.947754	183.0	57.0	100.5	33.947753975778724	1005	12240
11.376892328262329	12	93.181816	28.622362	156.0	59.0	93.18181818181819	28.622363099882012	1025	13265
12.044936180114746	13	87.083336	33.856213	169.0	28.0	87.08333333333333	33.85621147670772	1045	14310
12.690246343612671	14	127.25	35.389793	170.0	49.0	127.25	35.389793726440395	1018	15328
13.402915239334106	15	162.71428	23.938698	200.0	131.0	162.71428571428572	23.93869721788961	1139	16467
14.101031303405762	16	182.0	18.284784	200.0	158.0	182.0	18.284784202536635	1092	17559
14.777781009674072	17	178.83333	30.046722	200.0	132.0	178.83333333333334	30.046722875474384	1073	18632
15.488088130950928	18	189.33333	23.85139	200.0	136.0	189.33333333333334	23.851391759997753	1136	19768
16.1550452709198	19	172.66667	31.705238	200.0	115.0	172.66666666666666	31.705239665112487	1036	20804
16.87146019935608	20	165.71428	30.012922	200.0	109.0	165.71428571428572	30.012922386933294	1160	21964
17.532883405685425	21	171.33333	31.078753	200.0	126.0	171.33333333333334	31.078753013737355	1028	22992
18.205390214920044	22	148.71428	28.912254	200.0	121.0	148.71428571428572	28.91225289296804	1041	24033
18.884286403656006	23	177.5	26.297972	200.0	135.0	177.5	26.29797203841645	1065	25098
19.536331176757812	24	145.57143	26.800093	200.0	114.0	145.57142857142858	26.800091379679728	1019	26117
20.19395613670349	25	145.28572	19.277777	179.0	118.0	145.28571428571428	19.27777614407908	1017	27134
20.869043350219727	26	145.71428	30.820745	200.0	110.0	145.71428571428572	30.82074572989659	1020	28154
21.548635244369507	27	178.0	24.048561	200.0	137.0	178.0	24.048561980570344	1068	29222
22.216302156448364	28	148.28572	28.13089	189.0	115.0	148.28571428571428	28.130889406051672	1038	30260
22.94047737121582	29	145.875	22.418951	186.0	124.0	145.875	22.418951246657368	1167	31427
23.58717632293701	30	143.42857	28.439697	170.0	80.0	143.42857142857142	28.43969631572412	1004	32431
24.253931045532227	31	147.57143	39.81693	200.0	93.0	147.57142857142858	39.816927996796046	1033	33464
24.966299295425415	32	159.28572	29.397348	187.0	106.0	159.28571428571428	29.39734820749404	1115	34579
25.67124915122986	33	107.5	20.051184	158.0	83.0	107.5	20.051184503664615	1075	35654
26.332093238830566	34	130.0	35.22428	200.0	86.0	130.0	35.224281397922084	1040	36694
27.005837202072144	35	117.77778	34.937332	191.0	83.0	117.77777777777777	34.93733366973812	1060	37754
27.72316813468933	36	142.0	26.46696	178.0	92.0	142.0	26.466960535732092	1136	38890
28.453482151031494	37	114.22222	26.939346	149.0	64.0	114.22222222222223	26.93934659678531	1028	39918
29.37892723083496	38	118.77778	24.284325	159.0	88.0	118.77777777777777	24.28432406021894	1069	40987
30.142428159713745	39	98.63636	30.097637	174.0	61.0	98.63636363636364	30.09763725934382	1085	42072
31.065490245819092	40	106.9	32.931595	188.0	72.0	106.9	32.93159577062733	1069	43141
31.847243070602417	41	117.666664	36.678787	200.0	81.0	117.66666666666667	36.67878587594378	1059	44200
32.527976274490356	42	103.8	38.587044	200.0	57.0	103.8	38.587044457952466	1038	45238
33.228273153305054	43	139.75	40.263973	200.0	65.0	139.75	40.263972729972885	1118	46356
33.8829140663147	44	114.77778	23.059237	141.0	77.0	114.77777777777777	23.059236653925222	1033	47389
34.55830502510071	45	120.55556	44.249573	192.0	67.0	120.55555555555556	44.24957278164417	1085	48474
35.206369161605835	46	111.55556	36.286243	188.0	66.0	111.55555555555556	36.28624199369082	1004	49478
35.88157415390015	47	115.666664	49.87763	200.0	58.0	115.66666666666667	49.877628028784386	1041	50519
36.55595326423645	48	128.875	33.657978	183.0	83.0	128.875	33.65797639490526	1031	51550
37.25184106826782	49	120.22222	37.168617	192.0	74.0	120.22222222222223	37.168618118508334	1082	52632
37.94475603103638	50	118.111115	40.697926	190.0	75.0	118.11111111111111	40.6979236282924	1063	53695
38.66633605957031	51	128.77777	26.01187	167.0	91.0	128.77777777777777	26.011868136499103	1159	54854
39.31790518760681	52	126.125	33.277008	200.0	77.0	126.125	33.27700970640241	1009	55863
39.99356436729431	53	150.71428	31.598888	200.0	126.0	150.71428571428572	31.598889156398634	1055	56918
40.70820617675781	54	129.33333	44.691536	200.0	77.0	129.33333333333334	44.69153536558498	1164	58082
41.392537117004395	55	151.85715	37.402935	194.0	99.0	151.85714285714286	37.402935604531564	1063	59145
42.040775299072266	56	128.75	30.970753	181.0	93.0	128.75	30.97075233183721	1030	60175
42.7337281703949	57	124.888885	44.65036	200.0	67.0	124.88888888888889	44.65035633662574	1124	61299
43.396695137023926	58	129.625	36.850838	200.0	94.0	129.625	36.85083954267528	1037	62336
44.099645376205444	59	152.85715	38.031673	200.0	95.0	152.85714285714286	38.03167315889884	1070	63406
44.75937223434448	60	131.875	40.057575	200.0	81.0	131.875	40.057575750412056	1055	64461
45.421377182006836	61	129.625	30.053858	176.0	98.0	129.625	30.053857905433706	1037	65498
46.13710021972656	62	139.0	28.801043	183.0	82.0	139.0	28.801041647829337	1112	66610
46.81205415725708	63	148.14285	41.59131	200.0	91.0	148.14285714285714	41.5913059988969	1037	67647
47.472044229507446	64	132.0	34.85685	200.0	91.0	132.0	34.85685011586675	1056	68703
48.15024018287659	65	132.75	30.268589	177.0	89.0	132.75	30.26858932953434	1062	69765
48.79288601875305	66	145.42857	36.978207	200.0	102.0	145.42857142857142	36.97820648844453	1018	70783
49.458092212677	67	149.57143	14.753761	165.0	125.0	149.57142857142858	14.753761194615938	1047	71830
50.10268807411194	68	169.66667	32.065903	200.0	127.0	169.66666666666666	32.0659043568433	1018	72848
50.81342005729675	69	167.71428	27.280104	200.0	114.0	167.71428571428572	27.280104135297083	1174	74022
51.50187420845032	70	180.33333	24.253294	200.0	145.0	180.33333333333334	24.253293018108327	1082	75104
52.16508436203003	71	168.5	25.972742	200.0	134.0	168.5	25.97274212195034	1011	76115
52.909730195999146	72	196.0	8.944272	200.0	176.0	196.0	8.94427190999916	1176	77291
53.63593602180481	73	195.16667	10.807662	200.0	171.0	195.16666666666666	10.807661891248983	1171	78462
54.375951290130615	74	194.33333	12.671052	200.0	166.0	194.33333333333334	12.671051872498808	1166	79628
55.08551239967346	75	186.5	14.648663	200.0	162.0	186.5	14.648663192705788	1119	80747
55.8218731880188	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	81947
56.55655217170715	77	190.83333	20.49729	200.0	145.0	190.83333333333334	20.497289793748067	1145	83092
57.268535137176514	78	190.66667	20.869968	200.0	144.0	190.66666666666666	20.86996778999804	1144	84236
57.99779725074768	79	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	85411
58.73230218887329	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	86611
59.45881509780884	81	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	87783
60.21377205848694	82	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	88972
60.952524185180664	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	90172
61.685078144073486	84	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	91357
62.43605923652649	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	92557
63.189043283462524	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	93757
63.94222617149353	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	94957
64.67397403717041	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	96157
65.42534708976746	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	97357
66.15330219268799	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	98557
66.88251638412476	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	99757
67.60522818565369	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	100957
68.36774134635925	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	102157
69.15793204307556	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	103357
69.91856408119202	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	104557
70.66522526741028	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	105757
71.40575408935547	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	106957
72.12982606887817	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	108157
72.86632013320923	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109357
