Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.444016	2.408302068710327	0	19.207546	8.503847	41.0	9.0	19.20754716981132	8.503847055206311	1018	1018
9.785623	2.9520132541656494	1	23.348837	9.680677	56.0	10.0	23.348837209302324	9.680677760556424	1004	2022
11.24472	3.4141499996185303	2	25.45	12.994133	58.0	9.0	25.45	12.9941332916051	1018	3040
10.405397	3.8833670616149902	3	26.23077	10.026789	50.0	10.0	26.23076923076923	10.02678857620294	1023	4063
16.051239	4.382679224014282	4	41.0	17.707018	76.0	19.0	41.0	17.707017296497497	1066	5129
18.200209	4.848012208938599	5	43.52174	23.483334	107.0	16.0	43.52173913043478	23.483332785500348	1001	6130
18.135075	5.3078999519348145	6	50.2	19.103928	87.0	20.0	50.2	19.103926298015285	1004	7134
18.384632	5.7694690227508545	7	56.27778	16.141064	96.0	20.0	56.27777777777778	16.141064110438442	1013	8147
22.711674	6.232803106307983	8	67.53333	23.30913	118.0	39.0	67.53333333333333	23.309130304572832	1013	9160
23.641764	6.7114808559417725	9	68.666664	30.708666	153.0	38.0	68.66666666666667	30.70866689099711	1030	10190
32.69753	7.198143005371094	10	96.454544	45.27163	200.0	56.0	96.45454545454545	45.27163196922577	1061	11251
26.63243	7.668803930282593	11	85.25	31.155859	135.0	36.0	85.25	31.155858197135252	1023	12274
30.880672	8.15467095375061	12	106.6	33.055103	171.0	54.0	106.6	33.05510550580651	1066	13340
30.064882	8.616486072540283	13	100.9	33.010452	162.0	64.0	100.9	33.010452889955936	1009	14349
36.972477	9.08992314338684	14	146.71428	18.05321	175.0	116.0	146.71428571428572	18.053209336484713	1027	15376
39.68684	9.567086219787598	15	147.42857	39.376778	200.0	102.0	147.42857142857142	39.3767775756841	1032	16408
36.925323	10.064686059951782	16	153.0	32.044613	200.0	102.0	153.0	32.04461176012502	1071	17479
46.68052	10.60731291770935	17	195.5	8.789198	200.0	176.0	195.5	8.789197915623474	1173	18652
38.911617	11.16315507888794	18	170.85715	30.726576	200.0	124.0	170.85714285714286	30.72657561427228	1196	19848
36.582123	11.680531978607178	19	159.71428	23.438152	200.0	133.0	159.71428571428572	23.438151351493364	1118	20966
34.186283	12.186616897583008	20	157.0	28.814678	200.0	124.0	157.0	28.814678798933613	1099	22065
34.9841	12.652456998825073	21	168.33333	26.208565	200.0	128.0	168.33333333333334	26.208565181804385	1010	23075
37.166813	13.150956153869629	22	181.16667	23.982056	200.0	133.0	181.16666666666666	23.982053475232036	1087	24162
35.17497	13.648622274398804	23	178.5	25.12469	200.0	144.0	178.5	25.124689052802225	1071	25233
35.31894	14.128867149353027	24	174.66667	25.978624	200.0	137.0	174.66666666666666	25.978623691198287	1048	26281
38.634254	14.681731939315796	25	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	27478
40.555023	15.21400499343872	26	190.83333	20.49729	200.0	145.0	190.83333333333334	20.49728979374807	1145	28623
38.46917	15.769243001937866	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29823
36.942448	16.308643102645874	28	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498806	1166	30989
38.446888	16.840267181396484	29	192.5	10.981045	200.0	169.0	192.5	10.981044273352754	1155	32144
36.007504	17.339772939682007	30	179.33333	23.435492	200.0	141.0	179.33333333333334	23.43549065460807	1076	33220
34.443333	17.84447693824768	31	158.85715	30.530682	200.0	123.0	158.85714285714286	30.53068045392359	1112	34332
31.643723	18.338465213775635	32	152.42857	18.882017	190.0	129.0	152.42857142857142	18.88201822488523	1067	35399
29.456457	18.81553602218628	33	148.57143	23.439022	185.0	120.0	148.57142857142858	23.439022059421355	1040	36439
27.141289	19.318499088287354	34	136.125	23.272503	173.0	113.0	136.125	23.272502551294306	1089	37528
26.474413	19.836251974105835	35	139.625	17.377697	182.0	125.0	139.625	17.377697632310213	1117	38645
25.408	20.333019018173218	36	134.75	11.97654	154.0	111.0	134.75	11.976539567003485	1078	39723
25.016523	20.839293956756592	37	137.875	13.166601	153.0	109.0	137.875	13.166600738231566	1103	40826
25.098246	21.336414098739624	38	134.75	12.376894	157.0	117.0	134.75	12.376893794486563	1078	41904
28.902647	21.85488224029541	39	141.875	19.21222	171.0	116.0	141.875	19.212219418901086	1135	43039
28.666355	22.384279251098633	40	141.875	10.191142	155.0	124.0	141.875	10.19114198703953	1135	44174
30.437695	22.856675148010254	41	144.71428	17.359346	171.0	123.0	144.71428571428572	17.35934730269287	1013	45187
31.224493	23.38978600502014	42	163.42857	15.4073925	183.0	131.0	163.42857142857142	15.407392871671728	1144	46331
30.90622	23.911970138549805	43	161.57143	17.311079	184.0	130.0	161.57142857142858	17.311079382515555	1131	47462
33.007122	24.389832973480225	44	174.33333	14.567849	200.0	158.0	174.33333333333334	14.56784892227477	1046	48508
36.38245	24.885239124298096	45	179.5	13.865424	200.0	159.0	179.5	13.865424623862047	1077	49585
40.199074	25.42526602745056	46	196.33333	3.944053	200.0	190.0	196.33333333333334	3.9440531887330774	1178	50763
37.266594	25.974478244781494	47	198.0	4.472136	200.0	188.0	198.0	4.47213595499958	1188	51951
39.314754	26.52471399307251	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	53151
43.121784	27.078377962112427	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	54351
37.892246	27.631432056427002	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	55551
39.53578	28.182243824005127	51	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999299	1198	56749
38.200214	28.737912893295288	52	198.66667	2.2110832	200.0	194.0	198.66666666666666	2.211083193570267	1192	57941
40.76325	29.28917622566223	53	197.5	4.072264	200.0	189.0	197.5	4.0722639076235385	1185	59126
39.13033	29.829599142074585	54	194.0	7.5498343	200.0	182.0	194.0	7.54983443527075	1164	60290
39.88423	30.382233142852783	55	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	61484
37.916527	30.91514801979065	56	194.5	5.619905	200.0	187.0	194.5	5.619905100029122	1167	62651
37.450443	31.45956516265869	57	197.66667	3.3499587	200.0	192.0	197.66666666666666	3.34995854037363	1186	63837
37.831696	32.00741195678711	58	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	65029
34.649414	32.559154987335205	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66229
