Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.551925182342529	0	-0.41354847	0.07194539	-0.26351318	-0.61326927	21.0	0.0	-0.019692782	-0.019692782	-0.017100115057320803	-0.017100115057320803	1008	1008
8.572120904922485	1	-0.4049015	0.0826013	-0.2936748	-0.65796274	21.0	0.0	-0.019281024	-0.019281024	-0.01754719661142908	-0.01754719661142908	1008	2016
9.271251201629639	2	-0.41991004	0.0704771	-0.29922268	-0.54199976	21.0	0.0	-0.019995715	-0.019995715	-0.01794258811800869	-0.01794258811800869	1008	3024
9.964490175247192	3	-0.43909565	0.088907294	-0.29659125	-0.6511958	21.0	0.0	-0.020909317	-0.020909317	-0.01938716801286361	-0.01938716801286361	1008	4032
10.653806924819946	4	-0.41352084	0.08540561	-0.262316	-0.63635874	21.0	0.0	-0.01969147	-0.01969147	-0.01801345063383886	-0.01801345063383886	1008	5040
11.353938102722168	5	-0.41215396	0.09411423	-0.26291564	-0.6116601	21.0	0.0	-0.019626379	-0.019626379	-0.01817218809155155	-0.01817218809155155	1008	6048
12.044760942459106	6	-0.40279186	0.07904472	-0.22811683	-0.57483435	21.0	0.0	-0.019180564	-0.019180564	-0.017690288668929997	-0.017690288668929997	1008	7056
12.739920139312744	7	-0.40987054	0.10309461	-0.16289282	-0.7424182	21.0	0.0	-0.019517647	-0.019517647	-0.018059019395768417	-0.018059019395768417	1008	8064
13.433542966842651	8	-0.42195985	0.107599646	-0.22296116	-0.7038707	21.0	0.0	-0.020093324	-0.020093324	-0.018335558955711852	-0.018335558955711852	1008	9072
14.128113985061646	9	-0.45136222	0.09652117	-0.25161675	-0.69798696	21.0	0.0	-0.021493439	-0.021493439	-0.019657697534444525	-0.019657697534444525	1008	10080
14.820212125778198	10	-0.45909348	0.10299153	-0.1784536	-0.677048	21.0	0.0	-0.021861594	-0.021861594	-0.019990463081028108	-0.019990463081028108	1008	11088
15.516733169555664	11	-0.03784613	2.8533332	19.511177	-0.7153042	21.0	0.0	-0.0018021966	-0.0018021966	-3.693468834606086e-05	-3.693468834606086e-05	1008	12096
16.20822310447693	12	0.32931668	5.6835237	39.287437	-0.7154227	21.0	0.0	0.015681753	0.015681753	0.017681116087456084	0.017681116087456084	1008	13104
16.902791023254395	13	0.9501923	7.0381	39.371994	-0.7340483	21.0	0.0	0.04524726	0.04524726	0.04710956794054982	0.04710956794054982	1008	14112
17.596451997756958	14	3.4329872	10.493127	39.194794	-0.7763158	21.0	0.0	0.16347559	0.16347559	0.16530965128485656	0.16530965128485656	1008	15120
18.290537118911743	15	4.0348506	11.665001	49.249134	-0.74921024	21.0	0.0	0.19213575	0.19213575	0.19406358978831598	0.19406358978831598	1008	16128
18.978644132614136	16	4.434281	11.845099	49.333096	-0.723727	21.0	0.0	0.2111562	0.2111562	0.21299278387634452	0.21299278387634452	1008	17136
19.677037954330444	17	4.8158736	11.298216	39.32752	-0.8056114	21.0	0.0	0.2293273	0.2293273	0.23108944942904672	0.23108944942904672	1008	18144
20.36996603012085	18	12.268811	18.82598	59.246437	-0.81604874	21.0	0.0	0.58422905	0.58422905	0.5858618549417051	0.5858618549417051	1008	19152
21.062833070755005	19	15.779683	23.377808	79.26345	-0.92513335	21.0	0.0	0.7514136	0.7514136	0.7528864247486791	0.7528864247486791	1008	20160
21.762288093566895	20	14.939529	22.460299	69.13725	-0.8275685	21.0	0.0	0.7114062	0.7114062	0.7128670400318695	0.7128670400318695	1008	21168
22.457333087921143	21	16.757738	19.988916	59.31656	-0.8393316	21.0	0.0	0.79798764	0.79798764	0.799340288005023	0.799340288005023	1008	22176
