Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.13600175	4.209991931915283	0	19.222221	9.606653	84.0	8.0	19.22222222222222	9.606653008978125	5017	5017
0.12604319	6.496442794799805	1	24.583334	12.90455	82.0	8.0	24.583333333333332	12.904548395083253	5015	10032
0.1392423	8.734282970428467	2	27.431694	13.868015	89.0	9.0	27.43169398907104	13.868014891148315	5020	15052
0.14679602	10.936699867248535	3	33.81081	18.272469	97.0	8.0	33.810810810810814	18.272469082464276	5004	20056
0.118765295	13.155285120010376	4	37.14074	20.771477	118.0	11.0	37.14074074074074	20.77147722522329	5014	25070
0.14347379	15.38032603263855	5	48.62136	24.569345	128.0	12.0	48.62135922330097	24.569345690658412	5008	30078
0.1462624	17.605868101119995	6	64.34615	30.293364	150.0	21.0	64.34615384615384	30.293363461697105	5019	35097
0.11017249	19.82527995109558	7	68.50685	34.830753	200.0	20.0	68.5068493150685	34.830754512875515	5001	40098
0.11727279	22.046525955200195	8	79.69841	42.550674	200.0	32.0	79.6984126984127	42.55067377551517	5021	45119
0.15758464	24.26060700416565	9	89.41071	37.85394	198.0	28.0	89.41071428571429	37.85393770124577	5007	50126
0.15298459	26.512441158294678	10	95.20755	42.44168	200.0	34.0	95.20754716981132	42.44168407136801	5046	55172
0.16483875	28.76852822303772	11	110.28261	45.687817	200.0	40.0	110.28260869565217	45.687817348438436	5073	60245
0.192467	31.024208068847656	12	140.63889	41.85302	200.0	62.0	140.63888888888889	41.853018461288876	5063	65308
0.20102483	33.288074016571045	13	149.23529	32.452732	200.0	60.0	149.23529411764707	32.45273379541157	5074	70382
0.19785972	35.56423497200012	14	160.15625	35.002777	200.0	80.0	160.15625	35.002776117581014	5125	75507
0.1985048	37.84494423866272	15	169.83333	32.953587	200.0	99.0	169.83333333333334	32.95358688957681	5095	80602
0.20230062	40.115142822265625	16	174.96552	34.928974	200.0	97.0	174.9655172413793	34.92897498779457	5074	85676
0.19524235	42.39048910140991	17	169.0	35.452316	200.0	89.0	169.0	35.4523153921809	5070	90746
0.20046994	44.68296408653259	18	176.48276	31.744259	200.0	107.0	176.48275862068965	31.744258986420025	5118	95864
0.21259762	46.954766035079956	19	189.48148	20.704931	200.0	103.0	189.4814814814815	20.7049294012058	5116	100980
0.20511003	49.24561405181885	20	188.74074	24.89622	200.0	104.0	188.74074074074073	24.896218056672325	5096	106076
0.205701	51.580453872680664	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111276
0.21649101	53.93096399307251	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116476
0.20478998	56.27370595932007	23	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	121652
0.20210604	58.638883113861084	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	126852
0.19884704	60.974684953689575	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132052
0.20741092	63.314358949661255	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137252
0.19831571	65.6421709060669	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142452
0.20102051	68.00264811515808	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	147652
0.20469351	70.33767914772034	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	152852
0.19824721	72.72843813896179	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158052
0.19843018	75.0940260887146	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163252
0.2004281	77.47155213356018	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168452
0.20906262	79.79499101638794	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173652
0.20154919	82.14901614189148	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	178852
0.20593445	84.50193524360657	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184052
0.2050865	86.83076095581055	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189252
0.2005753	89.16326904296875	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194452
0.20021783	91.52151989936829	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	199652
0.20354156	93.878821849823	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	204852
0.2071297	96.21127605438232	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210052
0.1977049	98.54398798942566	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215252
0.20592403	100.86269307136536	42	199.61539	1.9230769	200.0	190.0	199.6153846153846	1.9230769230769234	5190	220442
0.20744051	103.19692587852478	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225642
0.20692296	105.5215711593628	44	199.34616	3.269231	200.0	183.0	199.34615384615384	3.2692307692307696	5183	230825
0.2041733	107.82211780548096	45	198.0	5.3708615	200.0	178.0	198.0	5.370861555295747	5148	235973
0.20093507	110.09794402122498	46	194.15384	12.221331	200.0	151.0	194.15384615384616	12.221331627345775	5048	241021
0.19298708	112.40025305747986	47	182.64285	16.056183	200.0	140.0	182.64285714285714	16.056183245347047	5114	246135
0.19349067	114.63500690460205	48	172.58621	11.547554	196.0	149.0	172.58620689655172	11.547554574317845	5005	251140
0.19565578	116.91104197502136	49	167.76666	15.982664	196.0	139.0	167.76666666666668	15.982664219571015	5033	256173
0.19042566	119.17516279220581	50	168.13333	12.983922	190.0	143.0	168.13333333333333	12.983921681149429	5044	261217
0.19587317	121.4276020526886	51	180.25	14.40641	200.0	150.0	180.25	14.406409783743584	5047	266264
0.19546841	123.73937511444092	52	189.81482	11.969211	200.0	160.0	189.8148148148148	11.969210614885354	5125	271389
0.20463277	126.06574892997742	53	199.23077	2.4385948	200.0	188.0	199.23076923076923	2.438594997561132	5180	276569
0.20911829	128.37282800674438	54	196.1923	16.79748	200.0	113.0	196.19230769230768	16.79747973488246	5101	281670
0.20153025	130.69708490371704	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	286870
0.20357305	133.02917313575745	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292070
0.20925894	135.35479307174683	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	297270
0.20930444	137.65711212158203	58	197.76923	11.153846	200.0	142.0	197.76923076923077	11.153846153846155	5142	302412
0.2092929	139.94906902313232	59	196.3077	18.461536	200.0	104.0	196.30769230769232	18.461538461538467	5104	307516
0.21519946	142.24832582473755	60	196.23077	13.244179	200.0	143.0	196.23076923076923	13.244179250662105	5102	312618
0.20343585	144.57795095443726	61	177.3793	38.591953	200.0	64.0	177.3793103448276	38.59195359505652	5144	317762
0.2042609	146.85523509979248	62	187.92592	27.51286	200.0	106.0	187.92592592592592	27.512860192908203	5074	322836
0.19967918	149.1399281024933	63	180.57143	38.235573	200.0	87.0	180.57142857142858	38.23557484429219	5056	327892
0.21278727	151.4038290977478	64	194.42308	17.405067	200.0	111.0	194.42307692307693	17.405067955413	5055	332947
0.19897965	153.69251704216003	65	180.25	35.91321	200.0	86.0	180.25	35.91321384353437	5047	337994
0.21153732	155.95386695861816	66	194.6923	20.495344	200.0	95.0	194.69230769230768	20.495345120237257	5062	343056
0.2175479	158.24795794487	67	196.84616	9.113357	200.0	166.0	196.84615384615384	9.113355827458392	5118	348174
0.21361709	160.590665102005	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	353374
0.22136064	162.90977907180786	69	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.884615384615384	5185	358559
0.21656795	165.23478412628174	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	363759
0.21236582	167.51888513565063	71	195.92308	20.384615	200.0	94.0	195.92307692307693	20.384615384615383	5094	368853
0.21851651	169.83570408821106	72	197.5	12.5	200.0	135.0	197.5	12.5	5135	373988
0.214409	172.16747283935547	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	379188
0.21475884	174.53026795387268	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	384388
0.21897489	176.91748714447021	75	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	389580
0.21575013	179.2541000843048	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	394780
0.20854008	181.5566530227661	77	194.8077	17.987215	200.0	132.0	194.80769230769232	17.98721603885388	5065	399845
0.21859577	183.91808104515076	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	405045
0.2168852	186.26239013671875	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	410245
0.20947815	188.60863423347473	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	415445
0.2119508	191.04063487052917	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	420645
0.21440613	193.42337012290955	82	197.38461	13.076923	200.0	132.0	197.3846153846154	13.076923076923075	5132	425777
0.2119219	195.73521518707275	83	196.65384	16.73077	200.0	113.0	196.65384615384616	16.73076923076923	5113	430890
0.21220334	198.21645307540894	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	436090
0.20889065	200.56763124465942	85	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.8846153846153846	5185	441275
0.2122102	203.20819997787476	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	446475
0.2116891	205.6007218360901	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	451675
0.22044547	208.0811049938202	88	200.0	0.0	200.0	200.0	200.0	0.0	5200	456875
0.21807869	210.44324898719788	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	462075
0.21866432	212.77855706214905	90	198.96153	5.192308	200.0	173.0	198.96153846153845	5.1923076923076925	5173	467248
0.22337276	215.1540641784668	91	198.84616	5.769231	200.0	170.0	198.84615384615384	5.769230769230769	5170	472418
0.22016622	217.56326413154602	92	197.73077	11.346154	200.0	141.0	197.73076923076923	11.346153846153845	5141	477559
0.2231328	219.92212986946106	93	199.38461	3.0769234	200.0	184.0	199.3846153846154	3.0769230769230766	5184	482743
0.216356	222.34716796875	94	199.3077	2.919026	200.0	185.0	199.30769230769232	2.9190255324631194	5182	487925
0.21243319	224.78231501579285	95	196.1923	19.03846	200.0	101.0	196.19230769230768	19.03846153846154	5101	493026
0.21178776	227.1776111125946	96	196.3077	18.461536	200.0	104.0	196.30769230769232	18.461538461538467	5104	498130
0.21994686	229.59279012680054	97	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.346153846153846	5193	503323
0.20800944	231.87180018424988	98	186.66667	30.634039	200.0	92.0	186.66666666666666	30.634040615701423	5040	508363
0.21318544	234.13203716278076	99	192.88461	13.885042	200.0	150.0	192.8846153846154	13.885041544706478	5015	513378
