Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
342	4618.653319120407	1000	344000	-9.40610293086873	-3006.522939766473	598	344000
343	4632.1844830513	1000	345000	-9.40610293086873	-3003.2133351243656	599	345000
344	4645.713181257248	1000	346000	-9.40610293086873	-3003.778928111722	600	346000
345	4659.303013086319	1000	347000	-9.40610293086873	-3005.8780477746045	601	347000
346	4672.747540950775	1000	348000	-9.40610293086873	-3002.831136823933	602	348000
347	4686.197774171829	1000	349000	-9.40610293086873	-3002.3477933120143	603	349000
348	4699.618063211441	1000	350000	-9.40610293086873	-3002.7821409424946	604	350000
349	4713.107694149017	1000	351000	-9.40610293086873	-3005.2290769246424	605	351000
350	4726.638614177704	1000	352000	-9.40610293086873	-3004.0019464782736	606	352000
351	4740.206732034683	1000	353000	-9.40610293086873	-3000.991422085594	607	353000
352	4753.970708370209	1000	354000	-9.40610293086873	-3004.141323924099	608	354000
353	4767.530788183212	1000	355000	-9.40610293086873	-3006.7243366484904	609	355000
354	4781.252241134644	1000	356000	-9.40610293086873	-3002.028013692795	610	356000
355	4794.775652170181	1000	357000	-9.40610293086873	-3007.4659684197404	611	357000
356	4808.249821186066	1000	358000	-9.40610293086873	-3002.893813279369	612	358000
357	4821.722957134247	1000	359000	-9.40610293086873	-3002.099885004562	613	359000
358	4835.213765144348	1000	360000	-9.40610293086873	-3005.659339339406	614	360000
359	4848.826954126358	1000	361000	-9.40610293086873	-3005.095790902591	615	361000
360	4862.474352121353	1000	362000	-9.40610293086873	-3003.7597771669	616	362000
361	4876.025925159454	1000	363000	-9.40610293086873	-3004.67381859358	617	363000
362	4889.4806962013245	1000	364000	-9.40610293086873	-3004.879724468263	618	364000
363	4903.040717124939	1000	365000	-9.40610293086873	-3002.511632120803	619	365000
364	4916.611069202423	1000	366000	-9.40610293086873	-3004.3939092328633	620	366000
365	4930.720191955566	1000	367000	-9.40610293086873	-3006.388265586343	621	367000
366	4944.74521613121	1000	368000	-9.40610293086873	-3003.049384956567	622	368000
367	4958.813818216324	1000	369000	-9.40610293086873	-3003.583359361492	623	369000
368	4972.828965187073	1000	370000	-9.40610293086873	-3004.8677130349865	624	370000
369	4986.767363071442	1000	371000	-9.40610293086873	-3002.3745075435436	625	371000
370	5000.661653995514	1000	372000	-9.40610293086873	-3001.892243433059	626	372000
371	5014.513175010681	1000	373000	-9.40610293086873	-3001.428534774906	627	373000
372	5028.240839242935	1000	374000	-9.40610293086873	-3002.7656464956044	628	374000
373	5041.901623010635	1000	375000	-9.40610293086873	-3003.7233653502576	629	375000
374	5055.546458244324	1000	376000	-9.40610293086873	-3002.4239582397868	630	376000
375	5069.086157083511	1000	377000	-9.40610293086873	-3001.963779560545	631	377000
376	5082.583532094955	1000	378000	-9.40610293086873	-3005.0722845406076	632	378000
377	5096.166556119919	1000	379000	-9.40610293086873	-3004.6860210360187	633	379000
378	5109.709827184677	1000	380000	-9.40610293086873	-3004.6759657342104	634	380000
379	5123.443548202515	1000	381000	-9.40610293086873	-3002.6983990604003	635	381000
380	5137.053329229355	1000	382000	-9.40610293086873	-3005.374566562342	636	382000
381	5150.59632730484	1000	383000	-9.40610293086873	-3003.3391908217286	637	383000
382	5164.3145751953125	1000	384000	-9.40610293086873	-3006.282295798751	638	384000
383	5177.885852098465	1000	385000	-9.40610293086873	-3004.379671014658	639	385000
384	5191.443096160889	1000	386000	-9.40610293086873	-3003.344510173171	640	386000
385	5205.039916038513	1000	387000	-9.40610293086873	-3005.109872019575	641	387000
386	5218.73247718811	1000	388000	-9.40610293086873	-3003.7535437576785	642	388000
387	5232.22527718544	1000	389000	-9.40610293086873	-3003.589081390324	643	389000
388	5245.742672204971	1000	390000	-9.40610293086873	-3005.7953542292867	644	390000
389	5259.479442119598	1000	391000	-9.40610293086873	-3003.886211544642	645	391000
390	5273.05894112587	1000	392000	-9.40610293086873	-3004.3802036043844	646	392000
391	5286.581934213638	1000	393000	-9.40610293086873	-3003.676404106195	647	393000
392	5300.08425617218	1000	394000	-9.40610293086873	-3003.276462559704	648	394000
393	5313.673554182053	1000	395000	-9.40610293086873	-3001.7775456208296	649	395000
394	5327.204297304153	1000	396000	-9.40610293086873	-3003.4490626852235	650	396000
395	5340.720654249191	1000	397000	-9.40610293086873	-3002.730999056924	651	397000
396	5354.417703151703	1000	398000	-9.40610293086873	-3005.1314108244915	652	398000
397	5367.967628002167	1000	399000	-9.40610293086873	-3004.628825989774	653	399000
398	5381.563112258911	1000	400000	-9.40610293086873	-3003.885366970074	654	400000
399	5395.105945110321	1000	401000	-9.40610293086873	-3002.7203469663323	655	401000
400	5408.6536111831665	1000	402000	-9.40610293086873	-3002.727503026324	656	402000
401	5422.155162096024	1000	403000	-9.40610293086873	-3003.7335333360584	657	403000
402	5435.775339126587	1000	404000	-9.40610293086873	-3004.049377472809	658	404000
403	5449.489496231079	1000	405000	-9.40610293086873	-3005.2098245712577	659	405000
404	5463.107569217682	1000	406000	-9.40610293086873	-3002.449041434438	660	406000
405	5476.705779314041	1000	407000	-9.40610293086873	-3005.018819835848	661	407000
406	5490.231255054474	1000	408000	-9.40610293086873	-3004.0086625918966	662	408000
407	5503.831503152847	1000	409000	-9.40610293086873	-3003.776188034915	663	409000
408	5517.41027712822	1000	410000	-9.40610293086873	-3005.4545825276455	664	410000
409	5530.924141168594	1000	411000	-9.40610293086873	-3003.638742509604	665	411000
410	5544.441328287125	1000	412000	-9.40610293086873	-3005.38194090822	666	412000
411	5558.15017914772	1000	413000	-9.40610293086873	-3003.1082026789245	667	413000
412	5571.659245014191	1000	414000	-9.40610293086873	-3005.3635580254136	668	414000
413	5585.27641916275	1000	415000	-9.40610293086873	-3005.504471000706	669	415000
414	5598.7873022556305	1000	416000	-9.40610293086873	-3004.566866665859	670	416000
415	5612.309450149536	1000	417000	-9.40610293086873	-3004.2448180873007	671	417000
416	5625.805953025818	1000	418000	-9.40610293086873	-3002.919127343583	672	418000
417	5639.3540279865265	1000	419000	-9.40610293086873	-3002.2854163846687	673	419000
418	5653.036734342575	1000	420000	-9.40610293086873	-3005.3110482572088	674	420000
419	5666.643098115921	1000	421000	-9.40610293086873	-3002.126887503287	675	421000
420	5680.364934206009	1000	422000	-9.40610293086873	-3005.8180700966145	676	422000
421	5694.025677204132	1000	423000	-9.40610293086873	-3003.0469358502146	677	423000
422	5707.670992136002	1000	424000	-9.40610293086873	-3003.4237095276476	678	424000
423	5721.311322212219	1000	425000	-9.40610293086873	-2998.772819332537	679	425000
424	5734.881342172623	1000	426000	-9.40610293086873	-3005.039216545125	680	426000
425	5748.543976306915	1000	427000	-9.40610293086873	-3002.988337489523	681	427000
426	5762.117041110992	1000	428000	-9.40610293086873	-3004.8548183125695	682	428000
427	5775.6261920928955	1000	429000	-9.40610293086873	-3002.1054823565782	683	429000
428	5789.230328083038	1000	430000	-9.40610293086873	-3007.0520591150125	684	430000
429	5802.734181165695	1000	431000	-9.40610293086873	-3004.205862193583	685	431000
430	5816.270535230637	1000	432000	-9.40610293086873	-3003.4548653932748	686	432000
431	5829.767282247543	1000	433000	-9.40610293086873	-3002.1487085983786	687	433000
432	5843.488414287567	1000	434000	-9.40610293086873	-3001.9325225168664	688	434000
433	5857.299387216568	1000	435000	-9.40610293086873	-3004.892969145727	689	435000
434	5870.850004196167	1000	436000	-9.40610293086873	-3003.921368250259	690	436000
435	5884.360511064529	1000	437000	-9.40610293086873	-3002.3608035038365	691	437000
436	5897.903380393982	1000	438000	-9.40610293086873	-3005.1895581421636	692	438000
437	5911.532119035721	1000	439000	-9.40610293086873	-3003.8293102623134	693	439000
438	5925.147963285446	1000	440000	-9.40610293086873	-3001.425418662359	694	440000
439	5938.62805724144	1000	441000	-9.40610293086873	-3005.2871232348725	695	441000
440	5952.092693090439	1000	442000	-9.40610293086873	-3002.5673695764062	696	442000
441	5965.559242010117	1000	443000	-9.40610293086873	-3001.9046386980594	697	443000
442	5979.035070180893	1000	444000	-9.40610293086873	-3004.52617639428	698	444000
443	5992.511419296265	1000	445000	-9.40610293086873	-3003.1118993784535	699	445000
444	6005.978178024292	1000	446000	-9.40610293086873	-3002.0144331731376	700	446000
445	6019.453100204468	1000	447000	-9.40610293086873	-3001.9248299130077	701	447000
446	6032.92089509964	1000	448000	-9.40610293086873	-3004.2301863854264	702	448000
447	6046.37789106369	1000	449000	-9.40610293086873	-3005.309654728855	703	449000
448	6059.845324039459	1000	450000	-9.40610293086873	-3002.871426638172	704	450000
449	6073.31626534462	1000	451000	-9.40610293086873	-3004.4701752627484	705	451000
450	6086.786987066269	1000	452000	-9.40610293086873	-3003.5179304035423	706	452000
451	6100.272263288498	1000	453000	-9.40610293086873	-3004.0733130298518	707	453000
452	6113.747288227081	1000	454000	-9.40610293086873	-3003.850945649479	708	454000
453	6127.254862070084	1000	455000	-9.40610293086873	-3003.1494212315943	709	455000
454	6140.794317007065	1000	456000	-9.40610293086873	-3004.4166970073084	710	456000
455	6154.28228020668	1000	457000	-9.40610293086873	-3002.662823300548	711	457000
456	6167.7494242191315	1000	458000	-9.40610293086873	-3002.305292831989	712	458000
457	6181.211987257004	1000	459000	-9.40610293086873	-3001.9504408210455	713	459000
458	6194.692406177521	1000	460000	-9.40610293086873	-3007.695090435659	714	460000
459	6208.155101299286	1000	461000	-9.40610293086873	-3002.8227073527487	715	461000
460	6221.611957073212	1000	462000	-9.40610293086873	-3004.242492431428	716	462000
461	6235.071395158768	1000	463000	-9.40610293086873	-3003.1023219007893	717	463000
462	6248.532079219818	1000	464000	-9.40610293086873	-3002.394919819404	718	464000
463	6261.992407083511	1000	465000	-9.40610293086873	-3002.5624241631212	719	465000
464	6275.45885515213	1000	466000	-9.40610293086873	-3002.852310623612	720	466000
465	6288.927767038345	1000	467000	-9.40610293086873	-3003.551740817788	721	467000
466	6302.388626337051	1000	468000	-9.40610293086873	-3002.4863438519087	722	468000
467	6315.86359333992	1000	469000	-9.40610293086873	-3006.1566501900516	723	469000
468	6329.338628053665	1000	470000	-9.40610293086873	-3002.202625260091	724	470000
469	6342.8299441337585	1000	471000	-9.40610293086873	-3003.1405662921516	725	471000
470	6356.390142202377	1000	472000	-9.40610293086873	-3003.19452121481	726	472000
471	6369.89232301712	1000	473000	-9.40610293086873	-3004.9936516699922	727	473000
472	6383.41730093956	1000	474000	-9.40610293086873	-3004.7166998715456	728	474000
473	6396.922771215439	1000	475000	-9.40610293086873	-3002.8391319976827	729	475000
474	6410.430335998535	1000	476000	-9.40610293086873	-3004.762027997548	730	476000
475	6423.9332280159	1000	477000	-9.40610293086873	-3004.919622020557	731	477000
476	6437.43038725853	1000	478000	-9.40610293086873	-3004.8208081021576	732	478000
477	6450.947123289108	1000	479000	-9.40610293086873	-3003.264148948229	733	479000
478	6464.498071193695	1000	480000	-9.40610293086873	-3002.4478498421327	734	480000
479	6478.014681100845	1000	481000	-9.40610293086873	-3003.6811173959854	735	481000
480	6491.560055017471	1000	482000	-9.40610293086873	-3003.921933963831	736	482000
481	6505.2253341674805	1000	483000	-9.40610293086873	-3005.5573252119902	737	483000
482	6518.901742219925	1000	484000	-9.40610293086873	-3005.365787612546	738	484000
483	6532.462067365646	1000	485000	-9.40610293086873	-3002.3700925685594	739	485000
484	6545.985999107361	1000	486000	-9.40610293086873	-3004.3009342792902	740	486000
485	6559.619889259338	1000	487000	-9.40610293086873	-3001.876910807492	741	487000
486	6573.417605161667	1000	488000	-9.40610293086873	-3002.88994670692	742	488000
487	6587.10929608345	1000	489000	-9.40610293086873	-3003.861383627881	743	489000
488	6600.760132074356	1000	490000	-9.40610293086873	-3001.837632327758	744	490000
489	6614.462723016739	1000	491000	-9.40610293086873	-3002.3830344681282	745	491000
490	6628.108784198761	1000	492000	-9.40610293086873	-3005.952553327704	746	492000
491	6641.764510154724	1000	493000	-9.40610293086873	-3002.337360013763	747	493000
492	6655.332175254822	1000	494000	-9.40610293086873	-3004.1327930347206	748	494000
493	6669.011356115341	1000	495000	-9.40610293086873	-3002.833781440319	749	495000
494	6682.733461141586	1000	496000	-9.40610293086873	-3002.4230837812024	750	496000
495	6696.405563116074	1000	497000	-9.40610293086873	-3004.4701160824743	751	497000
496	6710.176578044891	1000	498000	-9.40610293086873	-3002.3778647769545	752	498000
497	6723.872200250626	1000	499000	-9.40610293086873	-3004.1180717542766	753	499000
498	6737.508171081543	1000	500000	-9.40610293086873	-3005.174770885121	754	500000
499	6751.022904157639	1000	501000	-9.40610293086873	-3003.542379864383	755	501000
