Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7406605	-0.13264182	25.223928213119507	0	-179.04237	39.75114	-89.45283	-317.8825	151.0	0.0	50132	50132
1.1516455	-0.16817872	45.862411975860596	1	-147.17267	36.68873	-42.613586	-295.6316	151.0	0.0	50132	100264
1.2564045	-0.15353005	66.06522011756897	2	-138.89319	36.52921	-56.46161	-253.6325	151.0	0.0	50132	150396
1.1995592	-0.15865643	86.27978920936584	3	-128.70473	36.188988	-28.964966	-247.5921	151.0	0.0	50132	200528
1.0677843	-0.14564462	106.50412321090698	4	-117.41739	34.906784	-5.5389853	-244.3449	151.0	0.0	50132	250660
0.99113286	-0.1572986	126.81242418289185	5	-114.04358	35.00318	24.280455	-209.69048	151.0	0.0	50132	300792
0.9842411	-0.15903135	147.1297972202301	6	-105.82572	30.745619	-16.105366	-216.75839	151.0	0.0	50132	350924
0.9937973	-0.17337155	167.4482650756836	7	-101.0132	29.272762	-28.341606	-191.64462	151.0	0.0	50132	401056
0.9958739	-0.16913873	187.77601313591003	8	-89.78588	27.736172	7.3960047	-197.97737	151.0	0.0	50132	451188
0.9961955	-0.16997431	208.1178901195526	9	-87.57799	24.826874	-15.317242	-166.44522	151.0	0.0	50132	501320
0.9838196	-0.16084754	228.39315724372864	10	-83.99846	24.445393	-14.653702	-174.43297	151.0	0.0	50132	551452
0.96613747	-0.15588205	249.0883982181549	11	-82.850006	25.803108	16.842026	-181.64755	151.0	0.0	50132	601584
0.9421975	-0.15329878	269.5175232887268	12	-74.4015	24.951672	-16.244284	-164.4299	151.0	0.0	50132	651716
0.9332855	-0.15931019	289.7630169391632	13	-69.36741	24.691961	38.190453	-154.30801	151.0	0.0	50132	701848
0.918126	-0.15155068	310.05047512054443	14	-66.7809	26.147741	9.058014	-149.0602	151.0	0.0	50132	751980
0.910544	-0.1578565	330.3827199935913	15	-61.579865	26.126373	-5.3776226	-159.43634	151.0	0.0	50132	802112
0.8974941	-0.14730874	350.6210341453552	16	-59.473915	25.870958	9.478989	-149.66676	151.0	0.0	50132	852244
0.87824416	-0.13272962	370.8877160549164	17	-56.738834	28.989697	13.699575	-173.76123	151.0	0.0	50132	902376
0.85717106	-0.13434589	391.1650061607361	18	-52.564865	25.121618	19.55663	-175.82413	151.0	0.0	50132	952508
0.82907045	-0.15356486	411.42356419563293	19	-46.723763	18.758554	-0.52463543	-159.59799	151.0	0.0	50132	1002640
0.81783015	-0.1552149	431.6828112602234	20	-45.407745	18.408749	1.1917028	-113.1848	151.0	0.0	50132	1052772
