Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
2.992732048034668	0	-0.43710944	0.084276035	-0.28531253	-0.62254745	21.0	0.0	-0.020814737	-0.020814737	-0.020814737	-0.020814737	1008	1008
3.847513198852539	1	-0.40997157	0.08901304	-0.21931992	-0.6099803	21.0	0.0	-0.019522455	-0.019522455	-0.019522455	-0.019522455	1008	2016
4.210090160369873	2	-0.42651486	0.081373416	-0.2241905	-0.6069499	21.0	0.0	-0.020310232	-0.020310232	-0.020310232	-0.020310232	1008	3024
4.5705060958862305	3	-0.42420483	0.09076819	-0.2835079	-0.64262	21.0	0.0	-0.020200232	-0.020200232	-0.020200232	-0.020200232	1008	4032
4.933834075927734	4	-0.4288143	0.077443935	-0.2565924	-0.6217377	21.0	0.0	-0.020419728	-0.020419728	-0.020419728	-0.020419728	1008	5040
5.294149875640869	5	-0.4204476	0.08180273	-0.17351475	-0.5760311	21.0	0.0	-0.020021314	-0.020021314	-0.020021314	-0.020021314	1008	6048
5.655503273010254	6	-0.44824505	0.0981393	-0.24432017	-0.6886298	21.0	0.0	-0.021345003	-0.021345003	-0.021345003	-0.021345003	1008	7056
6.017267942428589	7	-0.4236898	0.08900868	-0.2350723	-0.62831485	21.0	0.0	-0.020175705	-0.020175705	-0.020175705	-0.020175705	1008	8064
6.372704982757568	8	-0.4410474	0.0913278	-0.25691885	-0.5988582	21.0	0.0	-0.021002255	-0.021002255	-0.021002255	-0.021002255	1008	9072
6.720665216445923	9	-0.42875886	0.10177254	-0.27970514	-0.69789636	21.0	0.0	-0.020417089	-0.020417089	-0.020417089	-0.020417089	1008	10080
7.0611701011657715	10	-0.49871936	0.106965974	-0.29727787	-0.7497389	21.0	0.0	-0.023748541	-0.023748541	-0.023748541	-0.023748541	1008	11088
7.408192157745361	11	-0.4710828	0.1251939	-0.16445294	-0.84881806	21.0	0.0	-0.022432515	-0.022432515	-0.022432515	-0.022432515	1008	12096
7.754579067230225	12	-0.46323034	0.11032422	-0.23827003	-0.7454153	21.0	0.0	-0.02205859	-0.02205859	-0.02205859	-0.02205859	1008	13104
8.10005784034729	13	-0.5274161	0.11106672	-0.28046072	-0.8719806	21.0	0.0	-0.025115054	-0.025115054	-0.025115054	-0.025115054	1008	14112
8.448891878128052	14	-0.5310102	0.11954946	-0.2749453	-0.9498494	21.0	0.0	-0.025286201	-0.025286201	-0.025286201	-0.025286201	1008	15120
8.786412000656128	15	-0.5526559	0.1539436	-0.2958707	-0.9641957	21.0	0.0	-0.026316946	-0.026316946	-0.026316946	-0.026316946	1008	16128
9.132374048233032	16	-0.5606407	0.122923724	-0.26063687	-0.97736204	21.0	0.0	-0.026697176	-0.026697176	-0.026697176	-0.026697176	1008	17136
9.482311010360718	17	-0.5442355	0.13964324	-0.26604912	-0.8874309	21.0	0.0	-0.025915978	-0.025915978	-0.025915978	-0.025915978	1008	18144
9.832016944885254	18	-0.6260788	0.13773555	-0.35580188	-1.1253386	21.0	0.0	-0.029813275	-0.029813275	-0.029813275	-0.029813275	1008	19152
10.17345404624939	19	-0.59671944	0.11882118	-0.39192688	-0.92397416	21.0	0.0	-0.028415212	-0.028415212	-0.028415212	-0.028415212	1008	20160
10.519614934921265	20	-0.5970628	0.12312107	-0.31376517	-0.8274325	21.0	0.0	-0.028431563	-0.028431563	-0.028431563	-0.028431563	1008	21168
10.864497900009155	21	-0.6439284	0.12687299	-0.43096206	-0.97194743	21.0	0.0	-0.03066326	-0.03066326	-0.03066326	-0.03066326	1008	22176
11.210417985916138	22	-0.586626	0.1329789	-0.3720553	-0.9624703	21.0	0.0	-0.027934574	-0.027934574	-0.027934574	-0.027934574	1008	23184
11.548386096954346	23	-0.5727172	0.11560195	-0.31869784	-0.8037862	21.0	0.0	-0.027272247	-0.027272247	-0.027272247	-0.027272247	1008	24192
11.892807006835938	24	-0.5717407	0.13022561	-0.24738598	-0.93372196	21.0	0.0	-0.027225748	-0.027225748	-0.027225748	-0.027225748	1008	25200
12.241034984588623	25	-0.5906467	0.14432517	-0.3394671	-0.9070328	21.0	0.0	-0.028126033	-0.028126033	-0.028126033	-0.028126033	1008	26208
12.593984127044678	26	-0.54625094	0.12170953	-0.28961423	-0.9357075	21.0	0.0	-0.02601195	-0.02601195	-0.02601195	-0.02601195	1008	27216
12.94019889831543	27	-0.5541082	0.12247234	-0.30098704	-0.7947911	21.0	0.0	-0.026386106	-0.026386106	-0.026386106	-0.026386106	1008	28224
13.282605171203613	28	-0.5478533	0.10715373	-0.27933803	-0.7883688	21.0	0.0	-0.026088253	-0.026088253	-0.026088253	-0.026088253	1008	29232
13.629592180252075	29	-0.52734303	0.099375136	-0.28998023	-0.7472885	21.0	0.0	-0.025111573	-0.025111573	-0.025111573	-0.025111573	1008	30240
13.988108158111572	30	-0.5083637	0.10444501	-0.3246002	-0.73915476	21.0	0.0	-0.024207797	-0.024207797	-0.024207797	-0.024207797	1008	31248
14.412938117980957	31	-0.48722696	0.087742604	-0.26910168	-0.660459	21.0	0.0	-0.023201283	-0.023201283	-0.023201283	-0.023201283	1008	32256
14.760697841644287	32	-0.46370384	0.10204826	-0.280355	-0.7641062	21.0	0.0	-0.022081133	-0.022081133	-0.022081133	-0.022081133	1008	33264
15.111140966415405	33	-0.45609972	0.09959084	-0.30153087	-0.66695833	21.0	0.0	-0.021719033	-0.021719033	-0.021719033	-0.021719033	1008	34272
15.46527910232544	34	-0.478482	0.08890183	-0.28198275	-0.71279705	21.0	0.0	-0.022784859	-0.022784859	-0.022784859	-0.022784859	1008	35280
15.80856204032898	35	-0.46979418	0.086976744	-0.25318077	-0.6398932	21.0	0.0	-0.022371152	-0.022371152	-0.022371152	-0.022371152	1008	36288
16.149147987365723	36	-0.43224394	0.07277617	-0.3071759	-0.5928486	21.0	0.0	-0.020583045	-0.020583045	-0.020583045	-0.020583045	1008	37296
16.493438959121704	37	-0.44299236	0.08181224	-0.28253168	-0.6444962	21.0	0.0	-0.021094877	-0.021094877	-0.021094877	-0.021094877	1008	38304
16.83906316757202	38	-0.45818976	0.089774854	-0.24173845	-0.72771895	21.0	0.0	-0.021818558	-0.021818558	-0.021818558	-0.021818558	1008	39312
17.186213970184326	39	-0.4489561	0.09009703	-0.28383183	-0.6732554	21.0	0.0	-0.02137886	-0.02137886	-0.02137886	-0.02137886	1008	40320
17.541290998458862	40	-0.4437149	0.07244512	-0.3207195	-0.76086104	21.0	0.0	-0.021129282	-0.021129282	-0.021129282	-0.021129282	1008	41328
17.89586114883423	41	-0.4478848	0.086642355	-0.3026402	-0.65459996	21.0	0.0	-0.021327848	-0.021327848	-0.021327848	-0.021327848	1008	42336
18.569594860076904	42	-0.4647089	0.08816095	-0.26275557	-0.72453344	21.0	0.0	-0.022128992	-0.022128992	-0.022128992	-0.022128992	1008	43344
19.216320037841797	43	-0.43842992	0.08757093	-0.29891726	-0.69877774	21.0	0.0	-0.020877616	-0.020877616	-0.020877616	-0.020877616	1008	44352
19.972249269485474	44	-0.46522316	0.06985019	-0.33043242	-0.6072764	21.0	0.0	-0.022153484	-0.022153484	-0.022153484	-0.022153484	1008	45360
20.556020975112915	45	-0.4364535	0.08025801	-0.2711093	-0.65110916	21.0	0.0	-0.020783503	-0.020783503	-0.020783503	-0.020783503	1008	46368
21.144585132598877	46	-0.4431788	0.08941727	-0.27288097	-0.6645683	21.0	0.0	-0.021103753	-0.021103753	-0.021103753	-0.021103753	1008	47376
21.750500202178955	47	-0.47625557	0.10817295	-0.25118366	-0.71191955	21.0	0.0	-0.022678837	-0.022678837	-0.022678837	-0.022678837	1008	48384
22.342628240585327	48	-0.439181	0.09521201	-0.2953324	-0.69285065	21.0	0.0	-0.020913381	-0.020913381	-0.020913381	-0.020913381	1008	49392
22.908996105194092	49	-0.4578012	0.07652871	-0.308169	-0.6703563	21.0	0.0	-0.021800058	-0.021800058	-0.021800058	-0.021800058	1008	50400
23.48885726928711	50	-0.4284128	0.0750087	-0.2699201	-0.63024455	21.0	0.0	-0.02040061	-0.02040061	-0.02040061	-0.02040061	1008	51408
24.085889101028442	51	-0.4409621	0.06417421	-0.32732445	-0.568611	21.0	0.0	-0.020998199	-0.020998199	-0.020998199	-0.020998199	1008	52416
24.657694101333618	52	-0.4453319	0.0689567	-0.3275043	-0.6273169	21.0	0.0	-0.02120628	-0.02120628	-0.02120628	-0.02120628	1008	53424
25.305103063583374	53	-0.4377717	0.07685365	-0.3137918	-0.6456926	21.0	0.0	-0.020846272	-0.020846272	-0.020846272	-0.020846272	1008	54432
25.886735916137695	54	-0.42245814	0.07244533	-0.2925462	-0.61604613	21.0	0.0	-0.020117052	-0.020117052	-0.020117052	-0.020117052	1008	55440
26.497759103775024	55	-0.41318545	0.071357004	-0.27141064	-0.6577309	21.0	0.0	-0.019675497	-0.019675497	-0.019675497	-0.019675497	1008	56448
27.146655082702637	56	-0.42626867	0.07281798	-0.23071548	-0.57816607	21.0	0.0	-0.020298507	-0.020298507	-0.020298507	-0.020298507	1008	57456
27.76856303215027	57	-0.41902742	0.06938933	-0.30936977	-0.62627405	21.0	0.0	-0.019953687	-0.019953687	-0.019953687	-0.019953687	1008	58464
28.353919982910156	58	-0.40980864	0.06358918	-0.2517037	-0.5925461	21.0	0.0	-0.019514695	-0.019514695	-0.019514695	-0.019514695	1008	59472
28.924144983291626	59	-0.393927	0.07680116	-0.22411767	-0.5842358	21.0	0.0	-0.01875843	-0.01875843	-0.01875843	-0.01875843	1008	60480
29.50108289718628	60	-0.38158688	0.060358632	-0.2546134	-0.5083328	21.0	0.0	-0.018170804	-0.018170804	-0.018170804	-0.018170804	1008	61488
30.071830987930298	61	-0.3716619	0.05535601	-0.2253897	-0.49283728	21.0	0.0	-0.017698186	-0.017698186	-0.017698186	-0.017698186	1008	62496
30.63962197303772	62	-0.36714306	0.0679322	-0.19719255	-0.5255827	21.0	0.0	-0.017483002	-0.017483002	-0.017483002	-0.017483002	1008	63504
31.230862140655518	63	-0.36447588	0.063729845	-0.25706324	-0.5266032	21.0	0.0	-0.017355995	-0.017355995	-0.017355995	-0.017355995	1008	64512
31.836870908737183	64	-0.35024205	0.060614556	-0.24522378	-0.5140905	21.0	0.0	-0.016678195	-0.016678195	-0.016678195	-0.016678195	1008	65520
32.46866011619568	65	-0.3552357	0.06721119	-0.20913157	-0.51275355	21.0	0.0	-0.016915984	-0.016915984	-0.016915984	-0.016915984	1008	66528
33.11021304130554	66	-0.36723113	0.06672353	-0.22564283	-0.5089265	21.0	0.0	-0.017487196	-0.017487196	-0.017487196	-0.017487196	1008	67536
33.731128215789795	67	-0.38470855	0.066587545	-0.26696065	-0.54942137	21.0	0.0	-0.018319456	-0.018319456	-0.018319456	-0.018319456	1008	68544
34.327258825302124	68	-0.36076084	0.065105245	-0.23317453	-0.51040673	21.0	0.0	-0.01717909	-0.01717909	-0.01717909	-0.01717909	1008	69552
34.92667293548584	69	-0.34231266	0.05444979	-0.24640441	-0.42769808	21.0	0.0	-0.0163006	-0.0163006	-0.0163006	-0.0163006	1008	70560
35.53615403175354	70	-0.35106716	0.06661291	-0.21730769	-0.5692534	21.0	0.0	-0.016717484	-0.016717484	-0.016717484	-0.016717484	1008	71568
36.1607871055603	71	-0.3618312	0.06340106	-0.20548508	-0.505856	21.0	0.0	-0.017230056	-0.017230056	-0.017230056	-0.017230056	1008	72576
36.77447295188904	72	-0.35326448	0.053069234	-0.24793167	-0.472884	21.0	0.0	-0.016822118	-0.016822118	-0.016822118	-0.016822118	1008	73584
37.419920921325684	73	-0.34678343	0.049679432	-0.24016571	-0.47836202	21.0	0.0	-0.016513497	-0.016513497	-0.016513497	-0.016513497	1008	74592
38.05446410179138	74	-0.32886973	0.051705826	-0.19942985	-0.43835324	21.0	0.0	-0.015660463	-0.015660463	-0.015660463	-0.015660463	1008	75600
38.72693991661072	75	-0.33928132	0.047744874	-0.24627262	-0.4789859	21.0	0.0	-0.016156252	-0.016156252	-0.016156252	-0.016156252	1008	76608
