Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
7.5130250453948975	0	-0.4286022	0.087410815	-0.25177664	-0.6315052	21.0	0.0	-0.020409629	-0.020409629	-0.020409629	-0.020409629	1008	1008
8.503584146499634	1	-0.4077328	0.08699572	-0.22794247	-0.6927353	21.0	0.0	-0.019415848	-0.019415848	-0.019415848	-0.019415848	1008	2016
9.171040058135986	2	-0.4276179	0.09756466	-0.18849675	-0.6934956	21.0	0.0	-0.020362757	-0.020362757	-0.020362757	-0.020362757	1008	3024
9.834265232086182	3	-0.42803502	0.08215102	-0.24263649	-0.63378936	21.0	0.0	-0.02038262	-0.02038262	-0.02038262	-0.02038262	1008	4032
10.500357151031494	4	-0.42587283	0.08521072	-0.26455474	-0.62552005	21.0	0.0	-0.020279657	-0.020279657	-0.020279657	-0.020279657	1008	5040
11.161808252334595	5	-0.39905193	0.06633993	-0.2888005	-0.5662937	21.0	0.0	-0.019002475	-0.019002475	-0.019002475	-0.019002475	1008	6048
11.818928241729736	6	-0.41801235	0.10196761	-0.17710581	-0.66099775	21.0	0.0	-0.01990535	-0.01990535	-0.01990535	-0.01990535	1008	7056
12.478509187698364	7	-0.40774974	0.09574876	-0.19200027	-0.6441893	21.0	0.0	-0.019416656	-0.019416656	-0.019416656	-0.019416656	1008	8064
13.140117168426514	8	-0.43021932	0.11656646	-0.25390705	-0.76409507	21.0	0.0	-0.020486634	-0.020486634	-0.020486634	-0.020486634	1008	9072
13.806566953659058	9	-0.4486625	0.102233894	-0.2121768	-0.7299996	21.0	0.0	-0.02136488	-0.02136488	-0.02136488	-0.02136488	1008	10080
14.462326049804688	10	-0.42810473	0.102416195	-0.27448615	-0.75106925	21.0	0.0	-0.020385941	-0.020385941	-0.020385941	-0.020385941	1008	11088
15.11947226524353	11	-0.44327295	0.097157024	-0.29564124	-0.66950184	21.0	0.0	-0.021108234	-0.021108234	-0.021108234	-0.021108234	1008	12096
15.775652170181274	12	-0.4384868	0.10238004	-0.26973388	-0.76828873	21.0	0.0	-0.020880325	-0.020880325	-0.020880325	-0.020880325	1008	13104
16.434195041656494	13	-0.51071423	0.10544308	-0.29418814	-0.7736376	21.0	0.0	-0.024319725	-0.024319725	-0.024319725	-0.024319725	1008	14112
17.083261966705322	14	-0.48590788	0.11502793	-0.32029307	-0.7561859	21.0	0.0	-0.023138471	-0.023138471	-0.023138471	-0.023138471	1008	15120
17.743104219436646	15	-0.5144108	0.11302259	-0.27522096	-0.75045925	21.0	0.0	-0.02449575	-0.02449575	-0.02449575	-0.02449575	1008	16128
18.398622035980225	16	-0.56795526	0.11762447	-0.29391924	-0.85487974	21.0	0.0	-0.027045488	-0.027045488	-0.027045488	-0.027045488	1008	17136
19.05677604675293	17	-0.58271605	0.1264796	-0.32655028	-0.8456462	21.0	0.0	-0.027748385	-0.027748385	-0.027748385	-0.027748385	1008	18144
19.713709115982056	18	-0.6483906	0.10936753	-0.48135686	-0.92137086	21.0	0.0	-0.030875746	-0.030875746	-0.030875746	-0.030875746	1008	19152
20.37109923362732	19	0.22585297	5.677498	39.133793	-1.0367103	21.0	0.0	0.010754899	0.010754899	0.010754899	0.010754899	1008	20160
21.026409149169922	20	-0.60429263	0.11855136	-0.25909835	-0.8246302	21.0	0.0	-0.02877584	-0.02877584	-0.02877584	-0.02877584	1008	21168
21.686246156692505	21	-0.6663823	0.13483034	-0.34384343	-0.89587045	21.0	0.0	-0.03173249	-0.03173249	-0.03173249	-0.03173249	1008	22176
22.344706058502197	22	-0.6529015	0.15069675	-0.2867986	-0.9877286	21.0	0.0	-0.031090546	-0.031090546	-0.031090546	-0.031090546	1008	23184
23.000282287597656	23	-0.67062813	0.12701817	-0.3903483	-1.0651498	21.0	0.0	-0.031934675	-0.031934675	-0.031934675	-0.031934675	1008	24192
23.66009497642517	24	0.8165512	7.056333	39.294205	-0.94698936	21.0	0.0	0.03888339	0.03888339	0.03888339	0.03888339	1008	25200
