Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7397612	-0.12241735	27.07801127433777	0	-183.46623	38.152187	-106.43965	-301.45407	151.0	0.0	30049	30049
1.1276108	-0.16212037	47.742043256759644	1	-165.72943	40.15381	-80.02723	-336.7669	151.0	0.0	30049	60098
1.0797076	-0.17793742	67.77158617973328	2	-152.23096	39.263927	-47.191486	-257.4613	151.0	0.0	30049	90147
1.1386937	-0.15719992	87.9511182308197	3	-139.2884	37.787415	-51.164795	-308.5445	151.0	0.0	30049	120196
1.1577902	-0.14976157	108.12698316574097	4	-131.69432	34.746468	-28.39422	-243.57104	151.0	0.0	30049	150245
1.1091408	-0.17209002	128.33322715759277	5	-129.85977	32.938717	-37.03238	-233.06451	151.0	0.0	30049	180294
1.0481573	-0.16381766	148.60111117362976	6	-121.51983	34.74729	-31.3581	-230.29668	151.0	0.0	30049	210343
0.9968709	-0.17294146	168.65883326530457	7	-120.865585	37.733307	-16.821573	-232.82172	151.0	0.0	30049	240392
0.97537965	-0.17500155	189.1477131843567	8	-118.15561	31.906725	-44.684837	-198.67847	151.0	0.0	30049	270441
0.9671344	-0.1609214	209.33836221694946	9	-112.89091	34.380157	-21.301252	-205.44653	151.0	0.0	30049	300490
0.96949285	-0.16710633	229.57454824447632	10	-109.54594	32.80746	-30.36574	-247.67969	151.0	0.0	30049	330539
0.9787906	-0.162177	249.70668125152588	11	-101.972496	32.144737	-11.487473	-180.72464	151.0	0.0	30049	360588
0.9791059	-0.17340855	269.9024682044983	12	-96.06767	32.233883	-25.237858	-240.09683	151.0	0.0	30049	390637
0.97667986	-0.1777395	290.09417819976807	13	-89.7025	31.330303	3.8449602	-190.0199	151.0	0.0	30049	420686
0.9558657	-0.15273014	310.2776861190796	14	-93.66266	31.205446	-0.99791145	-188.39258	151.0	0.0	30049	450735
0.94815123	-0.16807629	330.4908730983734	15	-91.05773	27.79309	-8.881765	-193.83882	151.0	0.0	30049	480784
0.93149275	-0.18532136	350.36300897598267	16	-87.161156	30.4956	-1.3616625	-196.00827	151.0	0.0	30049	510833
0.9245906	-0.16932054	370.58783507347107	17	-89.42056	28.152008	-1.7549453	-169.06378	151.0	0.0	30049	540882
0.91490513	-0.18865311	390.8807940483093	18	-87.01126	27.350248	-22.977705	-231.09143	151.0	0.0	30049	570931
0.9038847	-0.17047335	411.0763189792633	19	-83.12873	28.970085	-9.320421	-225.87318	151.0	0.0	30049	600980
0.9004059	-0.16535236	431.28237414360046	20	-79.29028	26.205349	-19.459152	-146.6005	151.0	0.0	30049	631029
0.89174324	-0.18122102	451.61277627944946	21	-80.532326	26.833506	-17.534258	-171.47552	151.0	0.0	30049	661078
0.88475347	-0.17159142	472.1001760959625	22	-78.78385	24.439396	-11.153964	-146.32027	151.0	0.0	30049	691127
0.86835176	-0.15866658	492.56158995628357	23	-72.07575	24.536945	-7.3841133	-147.24594	151.0	0.0	30049	721176
0.86412877	-0.17767821	513.1106560230255	24	-73.06631	23.971409	-12.59677	-160.8716	151.0	0.0	30049	751225
0.84120226	-0.14377092	533.2133340835571	25	-70.55466	27.06701	-9.406166	-167.22435	151.0	0.0	30049	781274
0.8422163	-0.17814279	553.5782442092896	26	-66.7869	22.141354	-7.6440663	-145.62288	151.0	0.0	30049	811323
0.8236842	-0.16614532	573.8549120426178	27	-65.665115	24.80473	1.7723151	-151.35635	151.0	0.0	30049	841372
0.80757797	-0.150973	594.1618711948395	28	-63.9516	24.542547	-15.501278	-151.89447	151.0	0.0	30049	871421
0.8094603	-0.17211618	615.2034721374512	29	-61.17462	22.715979	-4.601966	-122.122536	151.0	0.0	30049	901470
0.80147135	-0.16852584	635.8292591571808	30	-59.37993	23.511549	4.0104084	-149.86932	151.0	0.0	30049	931519
