Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1759.5400159358978	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.524968e-07	0.0	0.6931472	30049	871421
1819.8495922088623	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.3934914e-07	0.0	0.6931472	30049	901470
1879.9632651805878	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.4738332e-07	0.0	0.6931471	30049	931519
1939.9762499332428	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.284084e-08	0.0	0.6931472	30049	961568
2000.5794582366943	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-1.11425834e-07	0.0	0.6931472	30049	991617
2060.5784022808075	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.7059802e-07	0.0	0.6931471	30049	1021666
2120.668799161911	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.829229e-07	0.0	0.69314724	30049	1051715
2180.938273191452	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	5.102047e-07	0.0	0.69314724	30049	1081764
2240.9122970104218	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	8.3923806e-07	0.0	0.69314724	30049	1111813
2301.5681660175323	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-7.256149e-07	0.0	0.6931471	30049	1141862
2361.704118013382	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-4.699359e-07	0.0	0.6931471	30049	1171911
2421.841250181198	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.7248385e-07	0.0	0.6931472	30049	1201960
2482.362179994583	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-3.7325663e-09	0.0	0.6931472	30049	1232009
2542.5080049037933	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.3009065e-07	0.0	0.69314724	30049	1262058
2602.249272108078	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.8668895e-07	0.0	0.69314724	30049	1292107
2662.317967891693	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	6.5611704e-07	5.684342e-14	0.69314724	30049	1322156
2722.2613451480865	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.2264536e-08	0.0	0.6931472	30049	1352205
2782.322048187256	45	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.6249836e-07	0.0	0.6931472	30049	1382254
2842.430391073227	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	4.2006286e-07	0.0	0.69314724	30049	1412303
2902.577206134796	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.9547406e-07	0.0	0.6931472	30049	1442352
2962.6349880695343	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.3897883e-07	0.0	0.6931472	30049	1472401
3027.857779979706	49	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.9292384e-07	0.0	0.6931472	30049	1502450
3090.4487252235413	50	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	7.3703177e-07	0.0	0.69314724	30049	1532499
3150.44846200943	51	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	3.5774565e-07	0.0	0.69314724	30049	1562548
3210.065087080002	52	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-2.7066926e-07	0.0	0.6931472	30049	1592597
3270.1318411827087	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	-5.95488e-07	0.0	0.6931471	30049	1622646
3331.8617091178894	54	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	1.2767158e-06	1.1368684e-13	0.6931473	30049	1652695
3397.328108072281	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	-0.6931473	1.1920929e-07	2.580473e-07	0.0	0.6931472	30049	1682744
