Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7120757	-0.07220942	26.9495689868927	0	-208.90363	56.155117	-43.387215	-362.401	151.0	0.0	30049	30049
1.2835627	-0.07632997	47.49986815452576	1	-179.12843	48.345657	-55.419006	-321.873	151.0	0.0	30049	60098
1.1547987	-0.09237635	67.3008131980896	2	-147.58372	47.68463	-39.57009	-295.8149	151.0	0.0	30049	90147
1.1636182	-0.098740794	87.37914228439331	3	-119.00899	42.330105	-32.31727	-238.58324	151.0	0.0	30049	120196
1.1789265	-0.10096438	107.55637621879578	4	-107.15931	37.9953	-21.915668	-219.74525	151.0	0.0	30049	150245
1.1603919	-0.11604482	127.64607906341553	5	-102.41656	33.641922	-16.709505	-208.24997	151.0	0.0	30049	180294
1.1205581	-0.121914536	147.74286913871765	6	-99.48907	38.951702	4.990324	-241.7297	151.0	0.0	30049	210343
1.083341	-0.13013028	167.7081379890442	7	-93.212036	35.071598	-1.5009089	-226.53674	151.0	0.0	30049	240392
1.0482677	-0.10597511	187.82438397407532	8	-89.314384	31.714985	-7.936241	-208.18524	151.0	0.0	30049	270441
1.0203438	-0.120943196	207.9832751750946	9	-90.28933	31.597452	-5.6590934	-201.46901	151.0	0.0	30049	300490
0.99763703	-0.13600725	228.16394424438477	10	-81.4265	28.88564	-11.166697	-186.58737	151.0	0.0	30049	330539
0.98651713	-0.13178915	248.28926515579224	11	-78.81512	30.549658	-9.266672	-186.01352	151.0	0.0	30049	360588
0.98031044	-0.12555197	268.2079961299896	12	-79.1337	30.590178	-14.806631	-196.20493	151.0	0.0	30049	390637
0.9747816	-0.12734874	288.52022910118103	13	-74.07335	25.265562	-14.725752	-168.14156	151.0	0.0	30049	420686
0.9662547	-0.14608818	308.7719111442566	14	-72.13634	25.834368	-15.172838	-136.88379	151.0	0.0	30049	450735
0.9586795	-0.12557925	329.18327927589417	15	-69.45286	26.131489	-3.1063826	-159.51215	151.0	0.0	30049	480784
0.94342023	-0.1343196	349.3727180957794	16	-72.50396	27.854942	8.204926	-158.6456	151.0	0.0	30049	510833
0.9335378	-0.13438335	369.6750011444092	17	-64.12973	25.565083	12.582012	-139.57034	151.0	0.0	30049	540882
0.93292934	-0.13635525	390.0332500934601	18	-66.523735	25.192348	-0.10442424	-174.67754	151.0	0.0	30049	570931
0.9367563	-0.12446879	410.32925629615784	19	-64.89509	24.150461	-9.134056	-156.83253	151.0	0.0	30049	600980
