Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.08110985	10.931473970413208	0	14.111424	9.696538	63.0	3.0	14.111424541607898	9.696537810085415	10005	10005
-0.036003318	16.222816944122314	1	28.501425	15.730617	89.0	4.0	28.501424501424502	15.73061591842719	10004	20009
-0.036073342	21.392058849334717	2	46.546295	24.210642	139.0	10.0	46.5462962962963	24.210643611031006	10054	30063
-0.037005536	26.568022966384888	3	43.830433	25.753548	195.0	8.0	43.8304347826087	25.75354656509525	10081	40144
-0.024063395	31.740550994873047	4	36.692307	21.924292	161.0	6.0	36.69230769230769	21.92429146433284	10017	50161
-0.030522538	36.883928060531616	5	41.65975	20.522642	119.0	8.0	41.6597510373444	20.522642043668267	10040	60201
-0.027524866	41.97204303741455	6	58.935295	31.154482	185.0	13.0	58.93529411764706	31.15448114640541	10019	70220
-0.035196383	47.08269381523132	7	69.21379	36.766212	240.0	10.0	69.21379310344828	36.76621128847679	10036	80256
-0.04483908	52.26957297325134	8	92.055046	46.318966	269.0	21.0	92.05504587155963	46.31896491974349	10034	90290
-0.04401786	57.43168592453003	9	96.85577	39.87515	204.0	28.0	96.85576923076923	39.87514607381751	10073	100363
-0.03713015	62.53341221809387	10	99.0198	48.63869	341.0	6.0	99.01980198019803	48.63869221266962	10001	110364
-0.038587913	67.72847485542297	11	104.17347	38.132965	219.0	20.0	104.1734693877551	38.13296434315069	10209	120573
-0.02113274	72.84715008735657	12	104.604164	31.434284	184.0	46.0	104.60416666666667	31.434283025155125	10042	130615
-0.020054996	77.98837995529175	13	101.35354	36.630096	232.0	31.0	101.35353535353535	36.63009557239361	10034	140649
-0.018585999	83.29648995399475	14	95.37143	33.74167	206.0	45.0	95.37142857142857	33.741667653724846	10014	150663
0.015134098	88.57444882392883	15	93.27778	32.80719	255.0	45.0	93.27777777777777	32.807190193539306	10074	160737
-0.0013161378	93.67267894744873	16	101.383835	39.2582	296.0	49.0	101.38383838383838	39.258199187540775	10037	170774
-0.023694376	98.7797589302063	17	103.43299	35.07662	240.0	55.0	103.43298969072166	35.0766192920392	10033	180807
0.003916281	103.94552087783813	18	129.0641	54.77608	368.0	70.0	129.06410256410257	54.77608025209866	10067	190874
-0.007358717	109.08842015266418	19	127.860756	46.343445	286.0	48.0	127.86075949367088	46.343443865304046	10101	200975
-0.0042691864	114.22844505310059	20	126.88608	45.19633	319.0	56.0	126.88607594936708	45.19633326164888	10024	210999
-0.0043628328	119.43846774101257	21	154.04546	66.55698	407.0	69.0	154.04545454545453	66.55697759978011	10167	221166
-0.0031938301	124.79692912101746	22	300.7647	153.97041	714.0	78.0	300.7647058823529	153.97040564065807	10226	231392
-0.008186695	130.6033809185028	23	937.36365	198.07358	1000.0	311.0	937.3636363636364	198.07357344145575	10311	241703
-0.024409063	136.83030891418457	24	683.625	388.48065	1000.0	38.0	683.625	388.4806743906317	10938	252641
-0.009285069	142.92491388320923	25	826.38464	277.8125	1000.0	52.0	826.3846153846154	277.8124819872732	10743	263384
-0.010164113	148.78887605667114	26	915.8182	140.1887	1000.0	618.0	915.8181818181819	140.18871578361026	10074	273458
-0.03152837	154.75583600997925	27	596.3889	365.6562	1000.0	25.0	596.3888888888889	365.65620448249365	10735	284193
-0.03479044	160.49462509155273	28	690.8	314.96902	1000.0	149.0	690.8	314.9690355151333	10362	294555
-0.022973096	166.50435400009155	29	512.6667	379.02988	1000.0	52.0	512.6666666666666	379.02988113557853	10766	305321
-0.009136145	171.75636291503906	30	131.5974	134.28795	964.0	42.0	131.5974025974026	134.2879499424539	10133	315454
-0.0068770917	176.9423701763153	31	82.803276	74.37429	551.0	37.0	82.80327868852459	74.37429039135375	10102	325556
-0.020742381	182.2459180355072	32	114.306816	123.93055	694.0	11.0	114.30681818181819	123.9305485447527	10059	335615
-0.016204964	187.42837500572205	33	117.19768	95.65962	397.0	14.0	117.19767441860465	95.6596218391314	10079	345694
-0.009712055	192.79981184005737	34	263.6579	262.32736	1000.0	8.0	263.6578947368421	262.3273644168363	10019	355713
-0.013237128	198.76288318634033	35	670.3125	351.11316	1000.0	74.0	670.3125	351.1131795358158	10725	366438
-0.009670627	204.41289401054382	36	913.63635	273.1058	1000.0	50.0	913.6363636363636	273.1057979236328	10050	376488
-0.0038827944	210.67033100128174	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	387488
-0.008174081	216.96939492225647	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	398488
0.0059367483	223.17932391166687	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	409488
-0.0079241805	229.42724204063416	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	420488
-0.00064103835	235.63515496253967	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	431488
-0.0032192806	241.85404014587402	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	442488
-0.0017036503	248.07315802574158	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	453488
-0.0062712636	254.35066390037537	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	464488
0.005503662	260.5928280353546	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	475488
-0.007806319	266.78941106796265	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	486488
-0.0064759273	273.07557106018066	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	497488
0.0040638805	279.31008100509644	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	508488
-0.009968617	285.75151205062866	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	519488
-0.005360314	291.96840596199036	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	530488
-0.004619966	298.1272759437561	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	541488
0.010165871	304.4469881057739	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	552488
0.009973837	310.75800800323486	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	563488
0.00790751	317.15447998046875	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	574488
-0.008986414	323.4071099758148	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	585488
-0.00049658236	329.58579897880554	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	596488
0.0015014309	335.7880058288574	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	607488
-0.014625097	342.0395698547363	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	618488
-0.004880517	348.23519110679626	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	629488
0.0060746223	354.4494071006775	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	640488
-0.00055520766	360.6708779335022	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	651488
-0.0021770678	366.8749849796295	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	662488
-0.009073752	373.116721868515	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	673488
0.0021099157	379.34433102607727	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	684488
0.0018818817	385.5127627849579	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	695488
-0.012756586	391.7910931110382	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	706488
-0.007762494	398.08043694496155	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	717488
-0.0035234722	404.32499408721924	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	728488
0.00027565315	410.09473991394043	69	928.5455	225.9591	1000.0	214.0	928.5454545454545	225.95911280839513	10214	738702
-0.011071324	416.30430006980896	70	910.5833	261.1489	1000.0	52.0	910.5833333333334	261.1488905884066	10927	749629
-0.0245093	422.13306498527527	71	865.5833	301.27106	1000.0	143.0	865.5833333333334	301.27104583008895	10387	760016
-0.011668319	428.29750394821167	72	912.4167	205.01117	1000.0	326.0	912.4166666666666	205.0111616202613	10949	770965
-0.0048265355	434.5260329246521	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	781965
-0.0017383198	440.77940797805786	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	792965
-0.002977539	446.9825179576874	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	803965
-0.004963793	453.25041484832764	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	814965
0.0027873581	459.4744839668274	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	825965
-0.0023055372	465.76290678977966	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	836965
0.0032285575	471.9712030887604	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	847965
0.00068504055	478.15951895713806	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	858965
-0.013469976	484.4033501148224	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	869965
-0.015340446	490.4028260707855	82	821.0	306.39392	1000.0	234.0	821.0	306.3939143802154	10673	880638
-0.023877004	496.5524969100952	83	645.5294	306.1557	1000.0	128.0	645.5294117647059	306.1556923502771	10974	891612
-0.0055239033	502.706582069397	84	990.63635	29.610416	1000.0	897.0	990.6363636363636	29.61041809066755	10897	902509
0.00063893304	508.98573994636536	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	913509
-0.002846566	515.2527711391449	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	924509
-0.0031441925	521.4668118953705	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	935509
0.004660508	527.731057882309	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	946509
0.0036408938	533.9369721412659	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	957509
-0.008367561	540.1676070690155	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	968509
-0.0033919204	546.3902950286865	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	979509
0.00084682467	552.6583859920502	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	990509
0.011088175	558.9117939472198	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1001509
0.00020109801	565.1747877597809	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1012509
0.007254948	571.3609888553619	95	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1023509
0.011023039	577.6003279685974	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1034509
0.0002077557	583.904275894165	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1045509
0.0057134284	590.2159759998322	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1056509
0.0062073586	596.4194550514221	99	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	1067509
