Baseline Loss	Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5644264	-0.0023609477	37.106645822525024	0	-393.4274	146.0753	42.64267	-774.70447	102.40409207161126	25.839567661093692	40040	40040
1.0403516	0.0028396104	68.65625286102295	1	-119.11651	62.450764	24.553947	-413.66568	116.02023121387283	42.91956647117615	40143	80183
1.28804	0.0112422155	97.24129676818848	2	-104.51112	25.831911	-4.915207	-202.21024	88.07032967032967	23.302584370684208	40072	120255
1.2900084	0.009382387	125.99680876731873	3	-86.13276	29.68224	-5.0610275	-210.51602	90.17792792792793	20.792136404108593	40039	160294
1.1399416	0.003891137	156.83716988563538	4	-73.43475	43.75522	53.86982	-319.26526	100.53768844221105	26.421921321414004	40014	200308
1.0776638	0.00044208244	198.6231780052185	5	-62.957195	53.520195	54.486794	-331.37674	135.20945945945945	110.82002413082424	40022	240330
1.0449046	-0.005643075	261.4950978755951	6	-69.52434	79.01151	45.516647	-404.6624	240.36526946107784	233.8383790918519	40141	280471
0.8833947	0.0018088527	349.0680148601532	7	-53.60691	82.24546	73.27106	-386.44208	456.53409090909093	354.4614336267332	40175	320646
0.7370488	-0.004617359	440.6061987876892	8	-44.674076	88.392395	77.66836	-267.5898	591.6176470588235	377.7317765064239	40230	360876
0.6462746	-0.0023447855	545.5857207775116	9	-12.848109	50.414635	56.320816	-232.47067	810.38	347.62916390889876	40519	401395
0.5557405	-0.005456174	648.2951617240906	10	-3.9317503	39.999348	69.32737	-100.624214	759.7924528301887	382.4869147344001	40269	441664
0.45331332	-0.0077371425	754.0892958641052	11	8.247461	43.08494	77.336975	-130.93538	829.0816326530612	336.3245418011338	40625	482289
0.48199376	-0.004708944	859.1801898479462	12	15.099531	61.79758	86.458694	-256.54428	851.7021276595744	305.4942221756528	40030	522319
0.45420614	-0.004466697	963.3276019096375	13	24.641747	38.981808	112.93512	-50.379368	831.265306122449	333.5436070080293	40732	563051
0.43578124	-0.0052976944	1057.6398327350616	14	35.90321	33.53031	108.14966	-60.62448	877.7173913043479	288.94663739652674	40375	603426
0.6108363	-0.015675949	1147.5483367443085	15	41.954105	48.161488	175.61569	-59.258682	795.2549019607843	354.6331903966023	40558	643984
0.97166836	-0.005352901	1232.9884097576141	16	45.80256	59.055035	174.09427	-113.95157	692.5762711864406	394.53019490424396	40862	684846
0.8115847	-0.006324801	1313.7390127182007	17	87.73734	74.57144	256.8764	-173.64334	771.1730769230769	340.174713094601	40101	724947
0.65597993	-0.0019997759	1391.51784491539	18	87.44573	65.79171	224.13445	-107.72521	749.6296296296297	363.61758994124256	40480	765427
0.8643022	-0.0056030406	1461.0074398517609	19	87.77988	72.159035	231.97737	-37.962265	683.1186440677966	383.78640266786124	40304	805731
1.1393396	-0.0053404593	1527.560618877411	20	83.32624	92.381805	276.17987	-105.54467	508.65	375.5105557770647	40692	846423
0.939026	-0.00073214184	1592.7257628440857	21	93.72245	93.49224	266.214	-77.95023	589.7352941176471	381.5966694903009	40102	886525
1.0162549	-0.0055528167	1651.7569568157196	22	72.71707	79.87214	274.77307	-67.998764	455.54545454545456	369.88179650860053	40088	926613
0.92989784	0.0012293872	1709.3700926303864	23	83.88204	97.152794	289.10416	-84.809845	478.42857142857144	360.57280110673787	40188	966801
0.86828464	-0.0070265825	1766.19814991951	24	83.86076	92.37935	293.97638	-44.818336	467.02298850574715	362.6567034110908	40631	1007432
0.8153685	-0.0048388722	1821.2426209449768	25	82.254486	93.91147	264.5584	-53.799637	483.855421686747	360.7520635925288	40160	1047592
0.7810881	-0.008154826	1877.319582939148	26	80.88266	98.24395	299.89398	-87.03289	427.6808510638298	344.26771537000707	40202	1087794
0.79361874	0.0008573879	1933.6888177394867	27	88.52173	92.644775	253.66974	-57.881016	440.0879120879121	338.6480765396317	40048	1127842
0.8071982	-5.0854047e-05	1989.474220752716	28	97.67665	91.82288	292.95526	-69.31706	474.09411764705885	349.94505866356366	40298	1168140
0.82543087	-0.013136578	2049.3363428115845	29	113.320175	93.868835	279.6491	-61.07293	462.6896551724138	320.8081143219785	40254	1208394
0.83701366	-0.004863738	2110.884664773941	30	101.7964	100.25795	295.19537	-265.9731	504.2345679012346	329.69440663745445	40843	1249237
0.84739	-0.003598458	2174.456722974777	31	144.1932	87.028145	282.13544	-40.741417	576.9577464788732	315.5560456289022	40964	1290201
0.8490475	-0.00980365	2238.9791688919067	32	133.96925	96.736435	294.0761	-126.39789	562.0694444444445	308.09366028985806	40469	1330670
0.8206722	-0.0032575135	2305.57990193367	33	160.88173	83.39005	296.99124	-22.960442	574.9285714285714	307.3322688384475	40245	1370915
0.83324033	0.0011981041	2377.1032507419586	34	153.69756	80.32024	290.94598	-32.855087	645.2258064516129	312.03811901933364	40004	1410919
0.81884074	-0.003972495	2448.1426990032196	35	169.78378	71.99748	285.72644	-14.346405	675.6	291.2454978192796	40536	1451455
0.7796775	0.0042027193	2524.387536764145	36	157.23474	70.345184	275.9496	1.9210358	742.1666666666666	268.2964605445639	40077	1491532
0.72911763	-0.0111223515	2609.032522916794	37	150.42213	72.21037	261.7229	-12.955841	819.56	216.75388439425947	40978	1532510
0.757656	0.0017341353	2691.924789905548	38	159.13493	63.61239	274.82812	24.337273	797.7843137254902	205.1569761231141	40687	1573197
0.75921535	0.0041787657	2782.536255836487	39	156.18365	65.95981	280.58026	34.434937	771.0377358490566	214.35836351765698	40865	1614062
0.7296439	-0.007188117	2875.173008918762	40	152.30745	74.052826	273.086	3.1665077	770.0961538461538	222.31883373066023	40045	1654107
0.70704967	-0.00325903	2969.1759119033813	41	134.35835	67.639114	258.17578	29.897991	842.9166666666666	202.79637091317872	40460	1694567
