Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
50.17127013206482	23	-0.670626	0.12701786	-0.39034656	-1.0651464	21.0	0.0	-0.03193457	-0.03193457	-0.03193457	-0.03193457	-0.6931473	1.1920929e-07	-2.3798475e-07	0.0	0.6931473	1008	24192
51.957907915115356	24	0.81655335	7.056333	39.29421	-0.9469862	21.0	0.0	0.038883492	0.038883492	0.038883492	0.038883492	-0.6931473	1.1920929e-07	-5.329275e-08	0.0	0.6931473	1008	25200
53.71694302558899	25	-0.21943933	1.9657902	9.343072	-0.947369	21.0	0.0	-0.010449492	-0.010449492	-0.010449492	-0.010449492	-0.6931473	1.1920929e-07	6.4916094e-08	0.0	0.6931473	1008	26208
55.53736901283264	26	2.914634	11.196592	59.13212	-0.88680655	21.0	0.0	0.1387921	0.1387921	0.1387921	0.1387921	-0.6931473	1.1920929e-07	6.4497726e-08	0.0	0.6931473	1008	27216
57.91860818862915	27	6.003099	16.77155	78.943405	-0.8325324	21.0	0.0	0.28586188	0.28586188	0.28586188	0.28586188	-0.6931473	1.1920929e-07	6.0397724e-08	0.0	0.6931473	1008	28224
60.06090998649597	28	4.174409	11.484694	49.218536	-0.82391596	21.0	0.0	0.19878139	0.19878139	0.19878139	0.19878139	-0.6931473	1.1920929e-07	1.2119017e-07	0.0	0.6931473	1008	29232
62.20760917663574	29	13.904613	23.3578	79.13453	-0.9189768	21.0	0.0	0.66212434	0.66212434	0.66212434	0.66212434	-0.6931473	1.1920929e-07	1.8007995e-07	0.0	0.6931473	1008	30240
63.83674693107605	30	11.430275	18.630177	79.21375	-0.78072095	21.0	0.0	0.54429877	0.54429877	0.54429877	0.54429877	-0.6931473	1.1920929e-07	6.0072125e-08	0.0	0.6931473	1008	31248
65.44543409347534	31	23.658218	25.522451	79.23233	-0.80346555	21.0	0.0	1.1265818	1.1265818	1.1265818	1.1265818	-0.6931473	1.1920929e-07	1.2730743e-07	0.0	0.6931473	1008	32256
67.0290801525116	32	28.644339	24.19131	79.034424	-0.8204292	21.0	0.0	1.364016	1.364016	1.364016	1.364016	-0.6931473	1.1920929e-07	-5.6676072e-08	0.0	0.6931473	1008	33264
68.59748005867004	33	27.810743	27.585093	99.298645	-0.8781025	21.0	0.0	1.3243212	1.3243212	1.3243212	1.3243212	-0.6931473	1.1920929e-07	-5.921902e-08	0.0	0.6931473	1008	34272
70.16493701934814	34	32.36333	26.580196	88.81736	-0.7925892	21.0	0.0	1.5411111	1.5411111	1.5411111	1.5411111	-0.6931473	1.1920929e-07	1.1972406e-07	0.0	0.6931473	1008	35280
71.70470595359802	35	42.088352	25.85978	98.97573	-0.6545269	21.0	0.0	2.0042074	2.0042074	2.0042074	2.0042074	-0.6931473	1.1920929e-07	6.123446e-08	0.0	0.6931473	1008	36288
73.27360725402832	36	41.028606	24.438751	108.89526	-0.8752482	21.0	0.0	1.9537432	1.9537432	1.9537432	1.9537432	-0.6931473	1.1920929e-07	-5.8349542e-08	0.0	0.6931473	1008	37296
74.87757706642151	37	43.307583	27.794239	108.81529	-0.9281335	21.0	0.0	2.0622659	2.0622659	2.0622659	2.0622659	-0.6931473	1.1920929e-07	6.038499e-08	0.0	0.6931473	1008	38304
76.40557312965393	38	50.54809	24.566511	89.09993	-0.7195088	21.0	0.0	2.407052	2.407052	2.407052	2.407052	-0.6931473	1.1920929e-07	5.4506017e-09	0.0	0.6931473	1008	39312
77.95217418670654	39	44.145306	23.192545	89.03067	-0.7176295	21.0	0.0	2.102157	2.102157	2.102157	2.102157	-0.6931473	1.1920929e-07	-5.5912096e-08	0.0	0.6931473	1008	40320
79.58063197135925	40	44.927166	27.30592	99.0097	-1.0192623	21.0	0.0	2.1393888	2.1393888	2.1393888	2.1393888	-0.6931473	1.1920929e-07	1.2254532e-07	0.0	0.6931473	1008	41328
81.12579703330994	41	54.022434	23.97741	98.86166	-0.5243832	21.0	0.0	2.5724971	2.5724971	2.5724971	2.5724971	-0.6931473	1.1920929e-07	6.222217e-08	0.0	0.6931473	1008	42336
82.65732717514038	42	47.58341	27.271187	108.788345	-0.831715	21.0	0.0	2.265877	2.265877	2.265877	2.265877	-0.6931473	1.1920929e-07	-5.2856194e-08	0.0	0.6931473	1008	43344
84.24431800842285	43	52.754803	28.331608	108.681404	9.072681	21.0	0.0	2.5121334	2.5121334	2.5121334	2.5121334	-0.6931473	1.1920929e-07	1.7999082e-07	0.0	0.6931473	1008	44352
85.89844393730164	44	46.080837	29.847998	108.40287	-0.9142147	21.0	0.0	2.1943252	2.1943252	2.1943252	2.1943252	-0.6931473	1.1920929e-07	6.184655e-08	0.0	0.6931473	1008	45360
87.67757511138916	45	43.421146	26.942793	89.04636	-0.8732271	21.0	0.0	2.0676737	2.0676737	2.0676737	2.0676737	-0.6931473	1.1920929e-07	1.9099389e-09	0.0	0.6931473	1008	46368
89.75794100761414	46	54.146564	22.345278	88.975655	-0.5938013	21.0	0.0	2.578408	2.578408	2.578408	2.578408	-0.6931473	1.1920929e-07	-5.9384774e-08	0.0	0.6931473	1008	47376
91.49920892715454	47	57.026333	28.454391	118.65058	-0.8029286	21.0	0.0	2.7155397	2.7155397	2.7155397	2.7155397	-0.6931473	1.1920929e-07	-5.908396e-08	0.0	0.6931473	1008	48384
93.6556441783905	48	59.743484	22.317486	98.80739	-0.826862	21.0	0.0	2.8449278	2.8449278	2.8449278	2.8449278	-0.6931473	1.1920929e-07	6.2051186e-08	0.0	0.6931473	1008	49392
95.77736806869507	49	59.50595	27.818354	118.30231	-1.1180164	21.0	0.0	2.8336167	2.8336167	2.8336167	2.8336167	-0.6931473	1.1920929e-07	-5.5662895e-08	0.0	0.6931473	1008	50400
97.8390781879425	50	59.86737	26.353813	108.39101	-1.0573772	21.0	0.0	2.8508272	2.8508272	2.8508272	2.8508272	-0.6931473	1.1920929e-07	-5.87238e-08	0.0	0.6931473	1008	51408
99.44408917427063	51	59.28839	23.106722	108.33769	-0.60777116	21.0	0.0	2.8232567	2.8232567	2.8232567	2.8232567	-0.6931473	1.1920929e-07	2.981851e-07	0.0	0.69314736	1008	52416
101.06504106521606	52	60.121876	24.424627	108.36239	9.045786	21.0	0.0	2.8629465	2.8629465	2.8629465	2.8629465	-0.6931473	1.1920929e-07	-1.7681668e-07	0.0	0.6931473	1008	53424
102.72998023033142	53	65.264656	20.077173	98.81947	18.687666	21.0	0.0	3.1078408	3.1078408	3.1078408	3.1078408	-0.6931473	1.1920929e-07	1.2105374e-07	0.0	0.6931473	1008	54432
104.43857407569885	54	68.55494	17.634914	98.49718	19.011036	21.0	0.0	3.2645211	3.2645211	3.2645211	3.2645211	-0.6931473	1.1920929e-07	-1.1353768e-07	0.0	0.6931473	1008	55440
106.21516489982605	55	72.05082	20.026188	118.401695	28.742008	21.0	0.0	3.4309914	3.4309914	3.4309914	3.4309914	-0.6931473	1.1920929e-07	-1.7806087e-07	0.0	0.6931473	1008	56448
108.24225401878357	56	65.2295	22.460186	108.073166	9.074202	21.0	0.0	3.1061668	3.1061668	3.1061668	3.1061668	-0.6931473	1.1920929e-07	1.1926886e-07	0.0	0.6931473	1008	57456
109.99768018722534	57	72.84133	20.082994	108.54139	8.97822	21.0	0.0	3.4686346	3.4686346	3.4686346	3.4686346	-0.6931473	1.1920929e-07	5.515176e-09	0.0	0.6931473	1008	58464
111.6429090499878	58	77.83663	19.250536	108.50436	28.862812	21.0	0.0	3.7065063	3.7065063	3.7065063	3.7065063	-0.6931473	1.1920929e-07	-5.839138e-08	0.0	0.6931473	1008	59472
113.20356106758118	59	74.28444	24.11418	118.52501	8.952546	21.0	0.0	3.537354	3.537354	3.537354	3.537354	-0.6931473	1.1920929e-07	1.7462298e-10	0.0	0.6931473	1008	60480
114.74966192245483	60	77.371544	20.952518	108.44309	-0.9310912	21.0	0.0	3.6843593	3.6843593	3.6843593	3.6843593	-0.6931473	1.1920929e-07	3.8253347e-09	0.0	0.6931473	1008	61488
116.2845630645752	61	79.892494	19.094934	118.2317	48.59102	21.0	0.0	3.8044043	3.8044043	3.8044043	3.8044043	-0.6931473	1.1920929e-07	6.2987965e-08	0.0	0.6931473	1008	62496
117.83330202102661	62	78.82072	21.978832	118.34547	19.136547	21.0	0.0	3.7533674	3.7533674	3.7533674	3.7533674	-0.6931473	1.1920929e-07	-1.18704975e-07	0.0	0.6931473	1008	63504
119.35377788543701	63	81.10198	17.625835	118.5512	48.430122	21.0	0.0	3.8619993	3.8619993	3.8619993	3.8619993	-0.6931473	1.1920929e-07	-2.3782195e-07	0.0	0.6931473	1008	64512
120.88351607322693	64	84.619255	17.542297	118.41422	48.574795	21.0	0.0	4.0294876	4.0294876	4.0294876	4.0294876	-0.6931473	1.1920929e-07	-5.9556214e-08	0.0	0.6931473	1008	65520
122.45197415351868	65	81.08413	20.925282	128.2759	29.022953	21.0	0.0	3.861149	3.861149	3.861149	3.861149	-0.6931473	1.1920929e-07	4.8930815e-10	0.0	0.6931473	1008	66528
124.00034999847412	66	82.70591	22.958643	118.44382	18.833668	21.0	0.0	3.938377	3.938377	3.938377	3.938377	-0.6931473	1.1920929e-07	-5.3893018e-08	0.0	0.6931473	1008	67536
125.55804014205933	67	83.32676	20.180824	118.37743	38.793354	21.0	0.0	3.967941	3.967941	3.967941	3.967941	-0.6931473	1.1920929e-07	-5.563561e-08	0.0	0.6931473	1008	68544
127.11144399642944	68	86.66907	18.011784	118.65366	48.729355	21.0	0.0	4.1270986	4.1270986	4.1270986	4.1270986	-0.6931473	1.1920929e-07	-1.1879001e-07	0.0	0.6931473	1008	69552
128.65929794311523	69	87.04122	23.827444	128.05792	18.681095	21.0	0.0	4.1448197	4.1448197	4.1448197	4.1448197	-0.6931473	1.1920929e-07	1.1950397e-07	0.0	0.6931473	1008	70560
130.21567606925964	70	83.70637	20.01158	128.34225	38.51564	21.0	0.0	3.9860175	3.9860175	3.9860175	3.9860175	-0.6931473	1.1920929e-07	-1.1610973e-07	0.0	0.6931473	1008	71568
131.76880717277527	71	94.03414	18.754742	128.46007	28.975843	21.0	0.0	4.477816	4.477816	4.477816	4.477816	-0.6931473	1.1920929e-07	5.965967e-08	0.0	0.6931473	1008	72576
133.32493805885315	72	89.687035	18.974298	118.405556	48.758453	21.0	0.0	4.2708116	4.2708116	4.2708116	4.2708116	-0.6931473	1.1920929e-07	1.790795e-07	0.0	0.6931473	1008	73584
