Loss	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
17.548641	4.146289825439453	0	19.936508	10.33621	76.0	9.0	19.936507936507937	10.336210069418257	5024	5024
20.790258	6.48484206199646	1	24.220097	12.160386	72.0	8.0	24.220095693779903	12.160386624678349	5062	10086
24.733595	8.691418170928955	2	28.6	14.910016	86.0	9.0	28.6	14.910015809132176	5005	15091
25.675	10.872148036956787	3	31.28125	15.086075	96.0	10.0	31.28125	15.086074653053391	5005	20096
31.51052	13.094096183776855	4	39.15625	19.121094	100.0	10.0	39.15625	19.12109335099591	5012	25108
32.674637	15.318800926208496	5	43.25641	18.93992	102.0	10.0	43.256410256410255	18.939920236546204	5061	30169
36.447666	17.570971965789795	6	49.92079	22.1179	130.0	15.0	49.92079207920792	22.11790331151131	5042	35211
37.6869	19.772445917129517	7	51.530613	24.718912	200.0	17.0	51.53061224489796	24.718911244117205	5050	40261
39.50039	22.01150417327881	8	57.516853	24.269606	143.0	24.0	57.51685393258427	24.269605701139373	5119	45380
40.489212	24.20311188697815	9	59.95238	26.01552	200.0	26.0	59.95238095238095	26.01551952654084	5036	50416
37.274906	26.41351079940796	10	58.76744	22.705738	126.0	24.0	58.76744186046512	22.705738655118154	5054	55470
40.104572	28.60584020614624	11	63.93671	26.579874	171.0	27.0	63.936708860759495	26.57987330891119	5051	60521
37.99702	30.78507900238037	12	64.53846	23.393343	131.0	28.0	64.53846153846153	23.393343512846965	5034	65555
39.642277	32.97264575958252	13	68.61644	25.662525	175.0	37.0	68.61643835616438	25.662525386884692	5009	70564
38.047386	35.16292405128479	14	71.28169	19.549276	151.0	36.0	71.28169014084507	19.54927547995862	5061	75625
45.782322	37.35494589805603	15	79.84127	33.246655	184.0	41.0	79.84126984126983	33.246652223972696	5030	80655
46.38673	39.54658603668213	16	86.31035	29.920706	190.0	44.0	86.3103448275862	29.920703763016625	5006	85661
45.70056	41.72866988182068	17	86.5	29.440327	200.0	47.0	86.5	29.44032538238478	5017	90678
42.29318	43.94484806060791	18	86.067795	27.952663	178.0	42.0	86.0677966101695	27.952662410279267	5078	95756
44.53689	46.16072607040405	19	89.08772	28.222351	200.0	43.0	89.08771929824562	28.222350668477983	5078	100834
42.962257	48.39272999763489	20	86.47458	32.02031	176.0	39.0	86.47457627118644	32.020309197314766	5102	105936
45.550953	50.60161304473877	21	91.32143	34.810257	200.0	36.0	91.32142857142857	34.81025461743439	5114	111050
45.47282	52.799344062805176	22	94.84906	36.793865	200.0	39.0	94.84905660377359	36.79386547844427	5027	116077
